UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,201,"Danbury, CT-NY",N,168136,1277,132,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,162987,6997580,5199413,155702919,96265157,0,0,0,51,5199413,155702919,96265157,34.4,5199413,0,0
,0,New York Non-UZA,N,,,,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,3134,146342,36465,598913,3734162,0,0,0,11,36465,598913,3734162,11,36465,0,0
,48,"Bridgeport-Stamford, CT-NY",N,923311,1981,466,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,72,"New Haven, CT",N,562839,1839,306,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,567,26455,6592,108269,675047,0,0,0,2.2,6592,108269,675047,2.2,6592,0,0
,185,"Waterbury, CT",N,194535,2155,90,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,201,"Danbury, CT-NY",N,168136,1277,132,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,28760,406193,173093,488542,2559365,173093,488542,2559365,0,0,0,0,0,0,0,0
,48,"Bridgeport-Stamford, CT-NY",N,923311,1981,466,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,72,"New Haven, CT",N,562839,1839,306,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,185,"Waterbury, CT",N,194535,2155,90,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,201,"Danbury, CT-NY",N,168136,1277,132,,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,1701355,84787509,55445069,1899228963,970204658,0,0,0,777.4,55445069,1899228963,970204658,777.4,55445069,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,17560,875126,572271,19602711,10013875,0,0,0,103,572271,19602711,10013875,103,572271,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,72740,3625014,2370504,81199824,41480227,0,0,0,7.6,2370504,81199824,41480227,7.6,2370504,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,5524,275282,180015,6166278,3149990,0,0,0,32.4,180015,6166278,3149990,32.4,180015,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,691552,1132506,11063908,7114764,75901421,11063908,7114764,75901421,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,270827,443515,4332876,2786302,29724709,4332876,2786302,29724709,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,82609,135283,1321637,849893,9066790,1321637,849893,9066790,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,51294,5417438,507528,12445497,23954159,0,0,0,12.4,507528,12445497,23954159,12.4,507528,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,127217,16132963,2106130,61258605,100196881,0,0,0,34.1,2106130,61258605,100196881,34.1,2106130,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,3787687,102807542,53428986,709754960,651499554,53398926,709355641,651133010,0.5,30060,399319,366544,0.5,30060,35.8,2152311
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,580249,9720030,6977658,41773933,61798018,6977658,41773933,61798018,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,716677,19452453,10109422,134294377,123271737,10109422,134294377,123271737,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,15903,431642,224324,2979938,2735350,224324,2979938,2735350,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,183485,4980249,2588231,34382269,31560235,2588231,34382269,31560235,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,500155,13575479,7055164,93721368,86028887,7055164,93721368,86028887,0,0,0,0,0,0,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,5861,98182,70481,421957,624219,70481,421957,624219,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,79621,555051,3449385,19478283,8096416,3449385,19478283,8096416,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,11492,80115,497880,2811472,1168627,497880,2811472,1168627,0,0,0,0,0,0,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New Jersey Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,1981,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,346,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,89,"Poughkeepsie-Newburgh, NY-NJ",N,423566,1295,327,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128,"Trenton, NJ",N,296668,2810,106,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,49096,2744872,1232724,40925492,34607780,0,0,0,69.7,1232724,40925492,34607780,69.7,1232724,0,0
,150,"Atlantic City, NJ",N,248402,1985,125,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,310,"Vineland, NJ",N,95259,1539,62,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",N,64037,1817,35,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,489,"Villas, NJ",N,51291,1514,34,,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20082,New York City Department of Transportation,Full Reporter,Urban,CB,PT, Actual Data,,,,19517,396025,552683,13374216,5557788,552683,13374216,5557788,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20082,New York City Department of Transportation,Full Reporter,Urban,FB,DO, Actual Data,,,,20088,25221976,208883,131154275,137638902,0,0,0,10.4,208883,131154275,137638902,10.4,208883,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20084,County of Rockland ,Full Reporter,Urban,DR,DO, Actual Data,,,,25372,57293,482419,488907,3350952,482419,488907,3350952,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20084,County of Rockland ,Full Reporter,Urban,MB,PT, Actual Data,,,,106648,1553206,1917847,11836174,13932831,1917847,11836174,13932831,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20085,Town of Clarkstown ,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,11238,92708,207203,0,1240183,207203,0,1240183,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20096,Putnam County ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,543,889,8862,8894,26072,8862,8894,26072,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20096,Putnam County ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,6973,11416,113737,114141,334620,113737,114141,334620,0,0,0,0,0,0,0,0
,201,"Danbury, CT-NY",N,168136,1277,132,,20096,Putnam County ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,1540,2520,25111,25200,73878,25111,25200,73878,0,0,0,0,0,0,0,0
,0,New York Non-UZA,N,,,,,20096,Putnam County ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,1099,5319,23043,42023,97969,23043,42023,97969,0,0,0,0,0,0,0,0
,1,"New York-Newark, NY-NJ-CT",Y,18351295,5319,3450,,20096,Putnam County ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,16483,79791,345646,630343,1469541,345646,630343,1469541,0,0,0,0,0,0,0,0
