NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
30072,"Frederick County, Maryland",Full Reporter,Urban,DR,DO,21646,4657,26303,0,516,516,0,0,0,0,4175,4175,21646,9348,30994,0,0,0,21646,9348,30994,10.95,2.31,13.26,0,0.28,0.28,0,0,0,0,2.42,2.42,10.95,5.01,15.96,0,0,0,10.95,5.01,15.96,3197,0,3197,0,38,38,0,0,0,0,47,47,3197,85,3282,0,0,0,3197,85,3282,7.65,0,7.65,0,0,0,0,0,0,0,0.06,0.06,7.65,0.06,7.71,0,0,0,7.65,0.06,7.71
30072,"Frederick County, Maryland",Full Reporter,Urban,MB,DO,64689,9220,73909,0,1337,1337,0,0,0,0,12747,12747,64689,23304,87993,0,0,0,64689,23304,87993,36.8,4.69,41.49,0,0.72,0.72,0,0,0,0,7.37,7.37,36.8,12.78,49.58,0,0,0,36.8,12.78,49.58,22507,767,23274,0,154,154,0,0,0,0,786,786,22507,1707,24214,0,0,0,22507,1707,24214,28.35,3,31.35,0,0,0,0,0,0,0,0.94,0.94,28.35,3.94,32.29,0,0,0,28.35,3.94,32.29
30075,Delaware Transit Corporation,Full Reporter,Urban,DR,DO,624942,133573,758515,0,105224,105224,0,12647,12647,0,135082,135082,624942,386526,1011468,0,1195,1195,624942,387721,1012663,293,73.88,366.88,0,55.61,55.61,0,8.44,8.44,0,82.32,82.32,293,220.25,513.25,0,0.7,0.7,293,220.95,513.95,15430,1088,16518,0,27,27,0,0,0,0,2226,2226,15430,3341,18771,0,0,0,15430,3341,18771,14,1.13,15.13,0,0.53,0.53,0,0,0,0,2.25,2.25,14,3.91,17.91,0,0,0,14,3.91,17.91
30075,Delaware Transit Corporation,Full Reporter,Urban,MB,DO,638898,79409,718307,0,178863,178863,0,9832,9832,0,102529,102529,638898,370633,1009531,0,928,928,638898,371561,1010459,276,42.12,318.12,0,92.39,92.39,0,6.56,6.56,0,63.43,63.43,276,204.5,480.5,0,0.55,0.55,276,205.05,481.05,3722,846,4568,0,24,24,0,0,0,0,1730,1730,3722,2600,6322,0,0,0,3722,2600,6322,3,0.87,3.87,0,0.47,0.47,0,0,0,0,1.75,1.75,3,3.09,6.09,0,0,0,3,3.09,6.09
30076,Williamsburg Area Transit Authority,Full Reporter,Urban,DR,DO,9565,1972,11537,0,0,0,0,0,0,0,988,988,9565,2960,12525,0,0,0,9565,2960,12525,6.25,1.25,7.5,0,0,0,0,0,0,0,0.5,0.5,6.25,1.75,8,0,0,0,6.25,1.75,8,349,0,349,0,0,0,0,0,0,0,1162,1162,349,1162,1511,0,0,0,349,1162,1511,1.25,0,1.25,0,0,0,0,0,0,0,2,2,1.25,2,3.25,0,0,0,1.25,2,3.25
30076,Williamsburg Area Transit Authority,Full Reporter,Urban,MB,DO,83614,8976,92590,0,0,0,0,0,0,0,9480,9480,83614,18456,102070,0,0,0,83614,18456,102070,57,5.75,62.75,0,0,0,0,0,0,0,5.5,5.5,57,11.25,68.25,0,0,0,57,11.25,68.25,9611,0,9611,0,0,0,0,0,0,0,3546,3546,9611,3546,13157,0,0,0,9611,3546,13157,12.75,0,12.75,0,0,0,0,0,0,0,5,5,12.75,5,17.75,0,0,0,12.75,5,17.75
30083,Transportation District Commission of Hampton Roads,Full Reporter,Urban,LR,DO,49926,30850,80776,0,37332,37332,0,2102,2102,0,53196,53196,49926,123480,173406,0,0,0,49926,123480,173406,23,17.5,40.5,0,17,17,0,1,1,0,26,26,23,61.5,84.5,0,0,0,23,61.5,84.5,0,1931,1931,0,476,476,0,0,0,0,1480,1480,0,3887,3887,0,0,0,0,3887,3887,0,4,4,0,2,2,0,0,0,0,3,3,0,9,9,0,0,0,0,9,9
30083,Transportation District Commission of Hampton Roads,Full Reporter,Urban,MB,DO,1076338,136788,1213126,0,248153,248153,0,24095,24095,0,287528,287528,1076338,696564,1772902,0,0,0,1076338,696564,1772902,458,75.2,533.2,0,111.5,111.5,0,12,12,0,154.8,154.8,458,353.5,811.5,0,0,0,458,353.5,811.5,11972,22776,34748,0,3803,3803,0,2358,2358,0,13876,13876,11972,42813,54785,0,0,0,11972,42813,54785,10.3,62.7,73,0,9,9,0,3,3,0,11.5,11.5,10.3,86.2,96.5,0,0,0,10.3,86.2,96.5
30085,"Prince George's County, Maryland",Full Reporter,Urban,DR,DO,54005,8529,62534,0,2591,2591,0,932,932,0,16578,16578,54005,28630,82635,0,0,0,54005,28630,82635,33,5,38,0,1.4,1.4,0,0.5,0.5,0,10.4,10.4,33,17.3,50.3,0,0,0,33,17.3,50.3,0,0,0,0,0,0,0,0,0,0,4376,4376,0,4376,4376,0,0,0,0,4376,4376,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3
30087,County of Fayette,Full Reporter,Urban,DR,DO,48069,16211,64280,0,3804,3804,0,248,248,0,2785,2785,48069,23048,71117,0,49,49,48069,23097,71166,19,9,28,0,1.8,1.8,0,0.13,0.13,0,1.4,1.4,19,12.33,31.33,0,0.01,0.01,19,12.34,31.34,9000,0,9000,0,0,0,0,0,0,0,0,0,9000,0,9000,0,0,0,9000,0,9000,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9
30087,County of Fayette,Full Reporter,Urban,MB,DO,20489,3222,23711,0,3406,3406,0,390,390,0,1252,1252,20489,8270,28759,0,49,49,20489,8319,28808,8,1.5,9.5,0,1.9,1.9,0,0.2,0.2,0,0.6,0.6,8,4.2,12.2,0,0.03,0.03,8,4.23,12.23,5000,0,5000,0,0,0,0,0,0,0,0,0,5000,0,5000,0,0,0,5000,0,5000,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
30091,Town of Blacksburg,Full Reporter,Urban,DR,DO,5877,1572,7449,0,2655,2655,0,49,49,0,3774,3774,5877,8050,13927,0,0,0,5877,8050,13927,3,0.8,3.8,0,1.5,1.5,0,0.02,0.02,0,1.53,1.53,3,3.85,6.85,0,0,0,3,3.85,6.85,20218,2250,22468,0,124,124,0,0,0,0,889,889,20218,3263,23481,0,0,0,20218,3263,23481,13,5,18,0,0.1,0.1,0,0,0,0,0.72,0.72,13,5.82,18.82,0,0,0,13,5.82,18.82
30091,Town of Blacksburg,Full Reporter,Urban,MB,DO,38005,21181,59186,0,27440,27440,0,500,500,0,35174,35174,38005,84295,122300,0,0,0,38005,84295,122300,21,8.5,29.5,0,15.24,15.24,0,0.23,0.23,0,15.5,15.5,21,39.47,60.47,0,0,0,21,39.47,60.47,74325,1385,75710,0,1252,1252,0,0,0,0,8985,8985,74325,11622,85947,0,0,0,74325,11622,85947,172,1,173,0,1,1,0,0,0,0,7.28,7.28,172,9.28,181.28,0,0,0,172,9.28,181.28
30094,City of Harrisonburg,Full Reporter,Urban,DR,DO,7809,695,8504,0,1125,1125,0,323,323,0,1198,1198,7809,3341,11150,0,90,90,7809,3431,11240,4,0.45,4.45,0,0.7,0.7,0,0.18,0.18,0,0.56,0.56,4,1.89,5.89,0,0.4,0.4,4,2.29,6.29,8852,0,8852,0,201,201,0,0,0,0,93,93,8852,294,9146,0,0,0,8852,294,9146,23,0,23,0,0.98,0.98,0,0,0,0,0.28,0.28,23,1.26,24.26,0,0,0,23,1.26,24.26
30094,City of Harrisonburg,Full Reporter,Urban,MB,DO,27517,4684,32201,0,8588,8588,0,1987,1987,0,7365,7365,27517,22624,50141,0,45,45,27517,22669,50186,14.5,3.44,17.94,0,4,4,0,1.08,1.08,0,4.5,4.5,14.5,13.02,27.52,0,0.2,0.2,14.5,13.22,27.72,59891,1577,61468,0,1742,1742,0,215,215,0,573,573,59891,4107,63998,0,0,0,59891,4107,63998,99,4,103,0,6,6,0,0.4,0.4,0,0.82,0.82,99,11.22,110.22,0,0,0,99,11.22,110.22
30095,County of Lebanon Transit Authority,Full Reporter,Urban,DR,DO,16746,5258,22004,0,4558,4558,0,193,193,0,3384,3384,16746,13393,30139,0,0,0,16746,13393,30139,8,3.2,11.2,0,2.4,2.4,0,0.1,0.1,0,2.2,2.2,8,7.9,15.9,0,0,0,8,7.9,15.9,4224,1148,5372,0,0,0,0,0,0,0,0,0,4224,1148,5372,0,0,0,4224,1148,5372,3,0.9,3.9,0,0,0,0,0,0,0,0,0,3,0.9,3.9,0,0,0,3,0.9,3.9
30095,County of Lebanon Transit Authority,Full Reporter,Urban,MB,DO,34133,5371,39504,0,8204,8204,0,1545,1545,0,7281,7281,34133,22401,56534,0,0,0,34133,22401,56534,18,3.3,21.3,0,4.2,4.2,0,0.8,0.8,0,4.8,4.8,18,13.1,31.1,0,0,0,18,13.1,31.1,0,128,128,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,128,128,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1
30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,Urban,DR,DO,48071,9125,57196,0,8669,8669,0,0,0,0,27832,27832,48071,45626,93697,0,0,0,48071,45626,93697,25,5,30,0,4,4,0,0,0,0,14,14,25,23,48,0,0,0,25,23,48,5406,0,5406,0,0,0,0,0,0,0,0,0,5406,0,5406,0,0,0,5406,0,5406,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8
30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,Urban,MB,DO,88719,18532,107251,0,7985,7985,0,1901,1901,0,7604,7604,88719,36022,124741,0,0,0,88719,36022,124741,41,9,50,0,4,4,0,1,1,0,4,4,41,18,59,0,0,0,41,18,59,6834,139,6973,0,0,0,0,0,0,0,0,0,6834,139,6973,0,0,0,6834,139,6973,10,1,11,0,0,0,0,0,0,0,0,0,10,1,11,0,0,0,10,1,11
30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,Urban,MG,DO,0,14032,14032,0,29628,29628,0,7278,7278,0,12708,12708,0,63646,63646,0,0,0,0,63646,63646,0,11,11,0,23,23,0,6,6,0,12,12,0,52,52,0,0,0,0,52,52,0,0,0,0,0,0,0,638,638,0,0,0,0,638,638,0,0,0,0,638,638,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO,15900,6103,22003,0,5023,5023,0,2084,2084,0,12235,12235,15900,25445,41345,0,0,0,15900,25445,41345,7.39,3,10.39,0,2.6,2.6,0,1.11,1.11,0,7,7,7.39,13.71,21.1,0,0,0,7.39,13.71,21.1,39326,889,40215,0,0,0,0,0,0,0,510,510,39326,1399,40725,0,0,0,39326,1399,40725,25.5,0,25.5,0,0,0,0,0,0,0,0.5,0.5,25.5,0.5,26,0,0,0,25.5,0.5,26
30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO,30844,3126,33970,0,8499,8499,0,3525,3525,0,13140,13140,30844,28290,59134,0,0,0,30844,28290,59134,14.74,1.48,16.22,0,4.94,4.94,0,2.05,2.05,0,7.5,7.5,14.74,15.97,30.71,0,0,0,14.74,15.97,30.71,4565,0,4565,0,0,0,0,0,0,0,2181,2181,4565,2181,6746,0,0,0,4565,2181,6746,6.45,0,6.45,0,0,0,0,0,0,0,2.06,2.06,6.45,2.06,8.51,0,0,0,6.45,2.06,8.51
30202,South Central Transit Authority,Full Reporter,Urban,DR,DO,62612,3939,66551,0,12829,12829,0,1730,1730,0,16152,16152,62612,34650,97262,0,183,183,62612,34833,97445,33,2,35,0,6.7,6.7,0,0.9,0.9,0,8.3,8.3,33,17.9,50.9,0,0.1,0.1,33,18,51,3460,295,3755,0,0,0,0,0,0,0,1115,1115,3460,1410,4870,0,0,0,3460,1410,4870,3,0.2,3.2,0,0,0,0,0,0,0,0.5,0.5,3,0.7,3.7,0,0,0,3,0.7,3.7
30202,South Central Transit Authority,Full Reporter,Urban,MB,DO,273794,22407,296201,0,51179,51179,0,6782,6782,0,14827,14827,273794,95195,368989,0,3290,3290,273794,98485,372279,139,12.3,151.3,0,27.5,27.5,0,4.1,4.1,0,8.3,8.3,139,52.2,191.2,0,1.8,1.8,139,54,193,7958,3987,11945,0,18,18,0,0,0,0,965,965,7958,4970,12928,0,0,0,7958,4970,12928,10,2.8,12.8,0,0.5,0.5,0,0,0,0,0.9,0.9,10,4.2,14.2,0,0,0,10,4.2,14.2
40001,Chattanooga Area Regional Transportation Authority,Full Reporter,Urban,DR,DO,21597,8116,29713,0,5902,5902,0,0,0,0,3446,3446,21597,17464,39061,0,567,567,21597,18031,39628,8,4.5,12.5,0,3.08,3.08,0,0,0,0,2.18,2.18,8,9.76,17.76,0,0.33,0.33,8,10.09,18.09,30026,0,30026,0,238,238,0,0,0,0,0,0,30026,238,30264,0,0,0,30026,238,30264,33,0,33,0,0.22,0.22,0,0,0,0,0,0,33,0.22,33.22,0,0,0,33,0.22,33.22
40001,Chattanooga Area Regional Transportation Authority,Full Reporter,Urban,IP,DO,19489,904,20393,0,2425,2425,0,0,0,0,3507,3507,19489,6836,26325,0,567,567,19489,7403,26892,7,0.5,7.5,0,1,1,0,0,0,0,2.16,2.16,7,3.66,10.66,0,0.33,0.33,7,3.99,10.99,0,0,0,0,0,0,0,1350,1350,0,0,0,0,1350,1350,0,0,0,0,1350,1350,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
40001,Chattanooga Area Regional Transportation Authority,Full Reporter,Urban,MB,DO,192364,27507,219871,0,47756,47756,0,2843,2843,0,15609,15609,192364,93715,286079,0,567,567,192364,94282,286646,89,16,105,0,24.92,24.92,0,2,2,0,8.99,8.99,89,51.91,140.91,0,0.33,0.33,89,52.24,141.24,3353,2665,6018,0,1922,1922,0,0,0,0,0,0,3353,4587,7940,0,0,0,3353,4587,7940,3,3,6,0,1.78,1.78,0,0,0,0,0,0,3,4.78,7.78,0,0,0,3,4.78,7.78
40002,City of Knoxville,Full Reporter,Urban,DR,DO,46497,8317,54814,0,7941,7941,0,191,191,0,2812,2812,46497,19261,65758,0,0,0,46497,19261,65758,22,7,29,0,4.1,4.1,0,0.1,0.1,0,1.2,1.2,22,12.4,34.4,0,0,0,22,12.4,34.4,0,0,0,0,158,158,0,0,0,0,106,106,0,264,264,0,0,0,0,264,264,0,0,0,0,0.32,0.32,0,0,0,0,0.2,0.2,0,0.52,0.52,0,0,0,0,0.52,0.52
40002,City of Knoxville,Full Reporter,Urban,MB,DO,319935,36786,356721,0,86085,86085,0,1826,1826,0,26128,26128,319935,150825,470760,0,0,0,319935,150825,470760,177,18,195,0,43.8,43.8,0,0.9,0.9,0,13,13,177,75.7,252.7,0,0,0,177,75.7,252.7,0,0,0,0,2145,2145,0,0,0,0,213,213,0,2358,2358,0,0,0,0,2358,2358,0,0,0,0,3.5,3.5,0,0,0,0,0.9,0.9,0,4.4,4.4,0,0,0,0,4.4,4.4
40003,City of Memphis,Full Reporter,Urban,DR,DO,130320,20909,151229,0,12194,12194,0,49,49,0,3324,3324,130320,36476,166796,0,0,0,130320,36476,166796,71,10,81,0,6,6,0,0.05,0.05,0,1.5,1.5,71,17.55,88.55,0,0,0,71,17.55,88.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40003,City of Memphis,Full Reporter,Urban,MB,DO,418634,58224,476858,0,111660,111660,0,10481,10481,0,100363,100363,418634,280728,699362,0,0,0,418634,280728,699362,212,26,238,0,70,70,0,5.95,5.95,0,55.5,55.5,212,157.45,369.45,0,0,0,212,157.45,369.45,0,1161,1161,0,1333,1333,0,1282,1282,0,2724,2724,0,6500,6500,0,0,0,0,6500,6500,0,2,2,0,1,1,0,1,1,0,2,2,0,6,6,0,0,0,0,6,6
40003,City of Memphis,Full Reporter,Urban,SR,DO,17026,7197,24223,0,38301,38301,0,1846,1846,0,8559,8559,17026,55903,72929,0,0,0,17026,55903,72929,15,4,19,0,19,19,0,1,1,0,5,5,15,29,44,0,0,0,15,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40004,Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,210259,41130,251389,0,49168,49168,0,23949,23949,0,21609,21609,210259,135856,346115,0,0,0,210259,135856,346115,101.3,20.2,121.5,0,23,23,0,10.8,10.8,0,12.7,12.7,101.3,66.7,168,0,0,0,101.3,66.7,168,1392,0,1392,0,0,0,0,0,0,0,1316,1316,1392,1316,2708,0,0,0,1392,1316,2708,19.1,0,19.1,0,0,0,0,0,0,0,2,2,19.1,2,21.1,0,0,0,19.1,2,21.1
40004,Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,627007,134538,761545,0,120845,120845,0,58863,58863,0,53110,53110,627007,367356,994363,0,0,0,627007,367356,994363,299.2,63.6,362.8,0,55.8,55.8,0,26.5,26.5,0,31.3,31.3,299.2,177.2,476.4,0,0,0,299.2,177.2,476.4,0,10803,10803,0,0,0,0,0,0,0,3235,3235,0,14038,14038,0,0,0,0,14038,14038,0,10,10,0,0,0,0,0,0,0,2.1,2.1,0,12.1,12.1,0,0,0,0,12.1,12.1
40006,Cape Fear Public Transportation Authority,Full Reporter,Urban,DR,DO,13273,4953,18226,0,0,0,0,255,255,0,4953,4953,13273,10161,23434,0,0,0,13273,10161,23434,7,3,10,0,0,0,0,0.12,0.12,0,3,3,7,6.12,13.12,0,0,0,7,6.12,13.12,16840,1682,18522,0,0,0,0,146,146,0,0,0,16840,1828,18668,0,0,0,16840,1828,18668,27,2,29,0,0,0,0,0.17,0.17,0,0,0,27,2.17,29.17,0,0,0,27,2.17,29.17
40006,Cape Fear Public Transportation Authority,Full Reporter,Urban,VP,DO,0,0,0,0,0,0,0,62,62,0,83,83,0,145,145,0,0,0,0,145,145,0,0,0,0,0,0,0,0.02,0.02,0,1,1,0,1.02,1.02,0,0,0,0,1.02,1.02,0,0,0,0,0,0,0,37,37,0,0,0,0,37,37,0,0,0,0,37,37,0,0,0,0,0,0,0,0.03,0.03,0,0,0,0,0.03,0.03,0,0,0,0,0.03,0.03
40007,City of Raleigh,Full Reporter,Urban,MB,DO,404056,47834,451890,0,100744,100744,0,15943,15943,0,35255,35255,404056,199776,603832,0,0,0,404056,199776,603832,209,24,233,0,46,46,0,9,9,0,20,20,209,99,308,0,0,0,209,99,308,0,1017,1017,0,0,0,0,0,0,0,2251,2251,0,3268,3268,0,0,0,0,3268,3268,0,1,1,0,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,3,3
40008,City of Charlotte North Carolina,Full Reporter,Urban,DR,DO,164819,54870,219689,0,0,0,0,0,0,0,31850,31850,164819,86720,251539,0,0,0,164819,86720,251539,83,26,109,0,0,0,0,0,0,0,17,17,83,43,126,0,0,0,83,43,126,10728,0,10728,0,0,0,0,0,0,0,0,0,10728,0,10728,0,0,0,10728,0,10728,10.5,0,10.5,0,0,0,0,0,0,0,0,0,10.5,0,10.5,0,0,0,10.5,0,10.5
40008,City of Charlotte North Carolina,Full Reporter,Urban,LR,DO,122164,30732,152896,0,102369,102369,0,64413,64413,0,68516,68516,122164,266030,388194,0,0,0,122164,266030,388194,70,17,87,0,56,56,0,38,38,0,38,38,70,149,219,0,0,0,70,149,219,0,0,0,0,312,312,0,0,0,0,0,0,0,312,312,0,0,0,0,312,312,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0.2
40008,City of Charlotte North Carolina,Full Reporter,Urban,SR,DO,15732,1904,17636,0,5451,5451,0,1586,1586,0,6546,6546,15732,15487,31219,0,0,0,15732,15487,31219,8,1,9,0,3,3,0,1,1,0,4,4,8,9,17,0,0,0,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40008,City of Charlotte North Carolina,Full Reporter,Urban,VP,DO,0,3789,3789,0,672,672,0,0,0,0,3745,3745,0,8206,8206,0,0,0,0,8206,8206,0,2,2,0,0.32,0.32,0,0,0,0,2.4,2.4,0,4.72,4.72,0,0,0,0,4.72,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40009,City of Fayetteville,Full Reporter,Urban,DR,DO,36800,13901,50701,0,7986,7986,0,2023,2023,0,4189,4189,36800,28099,64899,0,0,0,36800,28099,64899,18.08,3.83,21.91,0,4.11,4.11,0,1.1,1.1,0,2.74,2.74,18.08,11.78,29.86,0,0,0,18.08,11.78,29.86,1353,0,1353,0,0,0,0,0,0,0,0,0,1353,0,1353,0,0,0,1353,0,1353,1.1,0,1.1,0,0,0,0,0,0,0,0,0,1.1,0,1.1,0,0,0,1.1,0,1.1
40009,City of Fayetteville,Full Reporter,Urban,MB,DO,95648,36851,132499,0,21169,21169,0,5364,5364,0,11106,11106,95648,74490,170138,0,0,0,95648,74490,170138,47.92,10.17,58.09,0,10.89,10.89,0,2.9,2.9,0,7.26,7.26,47.92,31.22,79.14,0,0,0,47.92,31.22,79.14,3585,0,3585,0,0,0,0,0,0,0,0,0,3585,0,3585,0,0,0,3585,0,3585,2.9,0,2.9,0,0,0,0,0,0,0,0,0,2.9,0,2.9,0,0,0,2.9,0,2.9
40012,City of Winston Salem,Full Reporter,Urban,DR,DO,56566,16239,72805,0,12784,12784,0,0,0,0,7018,7018,56566,36041,92607,0,0,0,56566,36041,92607,28,8,36,0,9,9,0,0,0,0,4,4,28,21,49,0,0,0,28,21,49,32981,0,32981,0,1259,1259,0,0,0,0,1034,1034,32981,2293,35274,0,0,0,32981,2293,35274,27,0,27,0,2,2,0,0,0,0,1,1,27,3,30,0,0,0,27,3,30
40012,City of Winston Salem,Full Reporter,Urban,MB,DO,186448,26103,212551,0,41479,41479,0,0,0,0,24171,24171,186448,91753,278201,0,0,0,186448,91753,278201,103,14,117,0,24,24,0,0,0,0,13,13,103,51,154,0,0,0,103,51,154,16504,0,16504,0,4155,4155,0,0,0,0,1034,1034,16504,5189,21693,0,0,0,16504,5189,21693,22,0,22,0,3.84,3.84,0,0,0,0,1,1,22,4.84,26.84,0,0,0,22,4.84,26.84
40014,Ms Coast Transportation Authority,Full Reporter,Urban,DR,DO,23750,5623,29373,0,5806,5806,0,848,848,0,4165,4165,23750,16442,40192,0,0,0,23750,16442,40192,13,2.68,15.68,0,2.64,2.64,0,0.24,0.24,0,1.92,1.92,13,7.48,20.48,0,0,0,13,7.48,20.48,2157,0,2157,0,0,0,0,0,0,0,0,0,2157,0,2157,0,0,0,2157,0,2157,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
40014,Ms Coast Transportation Authority,Full Reporter,Urban,MB,DO,78146,11433,89579,0,18386,18386,0,2687,2687,0,23587,23587,78146,56093,134239,0,0,0,78146,56093,134239,35,7.32,42.32,0,8.36,8.36,0,0.76,0.76,0,11.32,11.32,35,27.76,62.76,0,0,0,35,27.76,62.76,4447,0,4447,0,0,0,0,0,0,0,173,173,4447,173,4620,0,0,0,4447,173,4620,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
40017,Lexington Transit Authority,Full Reporter,Urban,MB,DO,234348,33422,267770,0,70193,70193,0,7717,7717,0,29274,29274,234348,140606,374954,0,0,0,234348,140606,374954,110,15,125,0,42,42,0,4,4,0,17,17,110,78,188,0,0,0,110,78,188,2845,1198,4043,0,0,0,0,0,0,0,0,0,2845,1198,4043,0,0,0,2845,1198,4043,4,2,6,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,4,2,6
