NTD ID,Agency Name,Reporter Type,Reporting Module,Expense Type,Interest Expenses,Leases and Rentals,Purchase Lease Agreement,Related Parties Lease Agreement,Voluntary Non-Exchange Transactions,Extraordinary and Special Items,Depreciation,Amortization of Intangibles,Other Reconciling Items,Total Reconciling Items,ADA Related Reconciling Items
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,615,789.00 ",$0.00 ,"$204,209.00 ","$6,819,998.00 ",$0.00 
70012,City of Sioux City,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$58,931.00 ","$58,931.00 ","$4,705.00 "
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,Funds Applied,$0.00 ,"$136,337.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$136,337.00 ",$0.00 
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,756,013.00 ",$0.00 ,$0.00 ,"$1,756,013.00 ",$0.00 
70015,City of Wichita ,Full Reporter,Urban,Funds Applied,"$63,618.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$63,618.00 ",$0.00 
70015,City of Wichita ,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,741,194.00 ",$0.00 ,$0.00 ,"$2,741,194.00 ",$0.00 
70016,City of Columbia,Full Reporter,Urban,Funds Applied,$421.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$421.00 ,$0.00 
70016,City of Columbia,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$762,742.00 ",$0.00 ,"($569,775.00)","$192,967.00 ",$0.00 
70018,City of Iowa City,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,072,150.00 ",$0.00 ,"($489,935.00)","$582,215.00 ",$0.00 
70019,University of Iowa,Full Reporter,Urban,Funds Applied,$0.00 ,"$10,148.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$10,148.00 ",$0.00 
70030,City of Coralville,Full Reporter,Urban,Funds Applied,$0.00 ,"$12,859.00 ",$0.00 ,$0.00 ,$0.00 ,$863.00 ,$0.00 ,$0.00 ,$0.00 ,"$13,722.00 ",$0.00 
70030,City of Coralville,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$620,110.00 ",$0.00 ,$0.00 ,"$620,110.00 ",$0.00 
70035,Johnson County Kansas,Full Reporter,Urban,Funds Applied,$0.00 ,"$34,393.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$34,393.00 ",$0.00 
70041,Ames Transit Agency,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,871,177.00 ",$0.00 ,$0.00 ,"$2,871,177.00 ",$0.00 
70044,University of Kansas,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$108,544.00 ","$108,544.00 ",$0.00 
70048,City of Lawrence,Full Reporter,Urban,Funds Applied,$0.00 ,"$157,081.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$157,081.00 ",$0.00 
70049,River Bend Transit,Full Reporter,Urban,Funds Applied,$0.00 ,"$36,320.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$36,320.00 ",$0.00 
70049,River Bend Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$789,706.00 ",$0.00 ,$0.00 ,"$789,706.00 ",$0.00 
70057,Loop Trolley Transportation Development District,Full Reporter,Urban,Funds Applied,$0.00 ,"$5,084.00 ",$0.00 ,$0.00 ,$0.00 ,"$25,000.00 ",$0.00 ,$0.00 ,$0.00 ,"$30,084.00 ",$0.00 
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,Funds Applied,$0.00 ,"$138,070.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$138,070.00 ",$0.00 
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$284,323.00 ",$0.00 ,$0.00 ,"$284,323.00 ",$0.00 
70138,East Central Iowa Council of Governments,Full Reporter,Urban,Funds Applied,$0.00 ,"$509,583.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$509,583.00 ",$0.00 
70275,Nebraska Department of Transportation ,Full Reporter,Urban,Funds Applied,$0.00 ,"$336,418.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$336,418.00 ",$0.00 
80001,Utah Transit Authority,Full Reporter,Urban,Funds Applied,"$89,111,389.00 ","$179,127.00 ","$1,599,502.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$90,890,018.00 ",$0.00 
80001,Utah Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$129,602,113.00 ","$18,815,284.00 ",$0.00 ,"$148,417,397.00 ",$0.00 
80004,City of Billings,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$180,455.00 ",$0.00 ,$0.00 ,"$180,455.00 ",$0.00 
80005,City of Colorado Springs,Full Reporter,Urban,Funds Applied,$0.00 ,"$3,205.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,205.00 ",$0.00 
80005,City of Colorado Springs,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,991,545.00 ",$0.00 ,$0.00 ,"$3,991,545.00 ",$0.00 
80006,Denver Regional Transportation District,Full Reporter,Urban,Funds Applied,"$139,136,841.00 ","$4,738,407.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$165,665,494.00 ","$309,540,742.00 ","$1,002,338.00 "
80006,Denver Regional Transportation District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$358,206,982.00 ","$310,750.00 ","($139,408,257.00)","$219,109,475.00 ",$0.00 
80009,Missoula Urban Transportation District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,037,263.00 ",$0.00 ,$0.00 ,"$2,037,263.00 ",$0.00 
80011,City of Fort Collins,Full Reporter,Urban,Funds Applied,$0.00 ,"$33,914.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$33,914.00 ",$0.00 
80011,City of Fort Collins,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,194,714.00 ","$3,194,714.00 ",$0.00 
80012,Great Falls Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$815,609.00 ",$0.00 ,"$8,371.00 ","$823,980.00 ","$4,421.00 "
80025,"City of Loveland, Colorado",Full Reporter,Urban,Funds Applied,$0.00 ,"$11,889.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$11,889.00 ",$0.00 
80025,"City of Loveland, Colorado",Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$246,108.00 ",$0.00 ,$0.00 ,"$246,108.00 ",$0.00 
80028,Cache Valley Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,559,683.00 ",$0.00 ,"$71,000.00 ","$1,630,683.00 ",$0.00 
80106,North Front Range Transportation and Air Quality Planning Council,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$207,551.00 ",$0.00 ,$0.00 ,"$207,551.00 ",$0.00 
80107,University of Montana,Full Reporter,Urban,Funds Applied,$199.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$199.00 ,$0.00 
80109,Denver Regional Council of Governments,Full Reporter,Urban,Funds Applied,$0.00 ,"$299,891.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$299,891.00 ",$0.00 
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,Funds Applied,$0.00 ,"$2,196,069.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,196,069.00 ",$0.00 
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$8,649,769.00 ","$16,534.00 ","($2,729,512.00)","$5,936,791.00 ",$0.00 
90002,City and County of Honolulu,Full Reporter,Urban,Funds Applied,$0.00 ,"$1,694,050.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,694,050.00 ",$0.00 
90002,City and County of Honolulu,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$21,456,057.00 ",$0.00 ,"$22,092,889.00 ","$43,548,946.00 ",$0.00 
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Funds Applied,"$75,807,985.00 ","$1,088,672.00 ",$0.00 ,$0.00 ,$0.00 ,"$8,514,815.00 ",$0.00 ,$0.00 ,"$127,833,546.00 ","$213,245,018.00 ",$0.00 
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$337,539,558.00 ",$0.00 ,"($78,129,336.00)","$259,410,222.00 ",$0.00 
90004,Golden Empire Transit District,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,191,789.00 ","$2,191,789.00 ",$0.00 
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Funds Applied,"$523,059.00 ","$55,823.00 ","$267,172.00 ","$136,671.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,504,983.00 ","$4,487,708.00 ","$19,910.00 "
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$5,421,450.00 ",$0.00 ,"($3,136,463.00)","$2,284,987.00 ","$233,190.00 "
90008,City of Santa Monica,Full Reporter,Urban,Funds Applied,$0.00 ,"$9,251.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$9,251.00 ",$0.00 
90008,City of Santa Monica,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$16,432,830.00 ",$0.00 ,"($8,578,018.00)","$7,854,812.00 ",$0.00 
90009,San Mateo County Transit District,Full Reporter,Urban,Funds Applied,"$8,456,326.00 ","$1,904,223.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($17,206,805.00)","($6,846,256.00)",$0.00 
90009,San Mateo County Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$18,704,427.00 ",$0.00 ,"$4,554,551.00 ","$23,258,978.00 ",$0.00 
90010,City of Torrance,Full Reporter,Urban,Funds Applied,$0.00 ,"$235,823.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$235,823.00 ",$0.00 
90010,City of Torrance,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,897,647.00 ",$0.00 ,"$331,659.00 ","$4,229,306.00 ",$0.00 
90012,San Joaquin Regional Transit District,Full Reporter,Urban,Funds Applied,"$219,406.00 ","$783,754.00 ",$0.00 ,$0.00 ,$0.00 ,"$34,235.00 ",$0.00 ,$0.00 ,"$133,322.00 ","$1,170,717.00 ",$0.00 
90012,San Joaquin Regional Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$12,522,286.00 ",$0.00 ,$0.00 ,"$12,522,286.00 ",$0.00 
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Funds Applied,"$3,693,994.00 ","$1,326,278.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$42,052,730.00 ","$47,073,002.00 ",$0.00 
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$85,525,799.00 ",$0.00 ,$0.00 ,"$85,525,799.00 ",$0.00 
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Funds Applied,"$614,247.00 ","$4,599,419.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,607,714.00 ","$11,821,380.00 ",$0.00 
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$54,128,527.00 ",$0.00 ,$0.00 ,"$54,128,527.00 ",$0.00 
90015,City and County of San Francisco,Full Reporter,Urban,Funds Applied,"$12,992,307.00 ","$24,374,273.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($270,402,111.00)","($233,035,531.00)","$3,772,981.00 "
90015,City and County of San Francisco,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$197,010,733.00 ",$0.00 ,$0.00 ,"$197,010,733.00 ",$0.00 
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Funds Applied,$0.00 ,"$179,905.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$10,763,134.00 ","$10,943,039.00 ",$0.00 
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$31,671,546.00 ",$0.00 ,$0.00 ,"$31,671,546.00 ",$0.00 
90017,City of Santa Rosa,Full Reporter,Urban,Funds Applied,"$82,391.00 ","$76,286.00 ",$0.00 ,$0.00 ,$0.00 ,"$26,779.00 ",$0.00 ,$0.00 ,$0.00 ,"$185,456.00 ","$64,082.00 "
90017,City of Santa Rosa,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,233,392.00 ",$0.00 ,$0.00 ,"$1,233,392.00 ",$0.00 
90019,Sacramento Regional Transit District,Full Reporter,Urban,Funds Applied,"$2,055,397.00 ","$416,816.00 ","$2,616,864.00 ",$0.00 ,$0.00 ,"$284,952.00 ","$499,022.00 ",$0.00 ,$0.00 ,"$5,873,051.00 ",$0.00 
90019,Sacramento Regional Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$46,124,415.00 ",$0.00 ,"($9,149,678.00)","$36,974,737.00 ",$0.00 
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,"$127,157.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,410,274.00 ","$1,537,431.00 ","$1,010,274.00 "
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,092,104.00 ","$271,781.00 ",$0.00 ,"$4,363,885.00 ",$0.00 
90022,City of Norwalk ,Full Reporter,Urban,Funds Applied,$0.00 ,"$6,053.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,053.00 ",$0.00 
90023,Long Beach Transit,Full Reporter,Urban,Funds Applied,$0.00 ,"$9,999.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$836,046.00 ","$846,045.00 ",$0.00 
90023,Long Beach Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$14,782,362.00 ",$0.00 ,"($1,968,621.00)","$12,813,741.00 ",$0.00 
90024,City of La Mirada ,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$563.00 ,$0.00 ,$0.00 ,$0.00 ,$563.00 ,$0.00 
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Funds Applied,"$311,927.00 ","$747,711.00 ","$532,309.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($422,033.00)","$1,169,914.00 ",$0.00 
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,Funds Not Applied,"$11,261.00 ",$0.00 ,"$128,379.00 ",$0.00 ,$0.00 ,$0.00 ,"$166,466,275.00 ",$0.00 ,"$422,039.00 ","$167,027,954.00 ",$0.00 
90027,City of Fresno,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$7,461,742.00 ",$0.00 ,$0.00 ,"$7,461,742.00 ",$0.00 
90029,Omnitrans,Full Reporter,Urban,Funds Applied,$0.00 ,"$62,600.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$62,600.00 ",$0.00 
90029,Omnitrans,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$22,836,728.00 ",$0.00 ,"($6,532,560.00)","$16,304,168.00 ",$0.00 
90030,North County Transit District,Full Reporter,Urban,Funds Applied,"$729,170.00 ","$311,619.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$327,351.00 ","$1,368,140.00 ","$30,088.00 "
90030,North County Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$37,698,579.00 ",$0.00 ,"$19,620,515.00 ",$0.00 ,"($5,412,653.00)","$51,906,441.00 ","$412,394.00 "
90031,Riverside Transit Agency,Full Reporter,Urban,Funds Applied,$0.00 ,"$360,338.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$360,338.00 ",$0.00 
90031,Riverside Transit Agency,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$16,513,597.00 ",$0.00 ,"($185,036.00)","$16,328,561.00 ",$0.00 
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,Funds Applied,$0.00 ,"$247,920.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,236,334.00 ","$2,484,254.00 ",$0.00 
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$38,091,724.00 ",$0.00 ,$0.00 ,"$38,091,724.00 ",$0.00 
90033,City of Tucson,Full Reporter,Urban,Funds Applied,"$644,524.00 ",$0.00 ,"$865,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,509,524.00 ",$0.00 
90033,City of Tucson,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,238,165.00 ",$0.00 ,$0.00 ,"$6,238,165.00 ",$0.00 
90034,City of Glendale ,Full Reporter,Urban,Funds Applied,"$197,540.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$839,922.00 ","$1,037,462.00 ",$0.00 
90035,Gold Coast Transit District,Full Reporter,Urban,Funds Applied,"$910,160.00 ","$162,104.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,399,163.00 ","$2,471,427.00 ",$0.00 
90035,Gold Coast Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$100,436.00 ",$0.00 ,"$702,224.00 ","$802,660.00 ",$0.00 
90036,Orange County Transportation Authority,Full Reporter,Urban,Funds Applied,"$1,037.00 ","$3,755,871.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($8,016,406.00)","($4,259,498.00)","($5,737,053.00)"
90036,Orange County Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$29,735,504.00 ",$0.00 ,$0.00 ,"$29,735,504.00 ","$7,477,734.00 "
90039,City of Culver City,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,466,242.00 ","$2,466,242.00 ",$0.00 
90039,City of Culver City,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,985,138.00 ",$0.00 ,$0.00 ,"$3,985,138.00 ",$0.00 
90041,City of Montebello,Full Reporter,Urban,Funds Applied,"$1,432,677.00 ","$405,755.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($101,914.00)","$1,736,518.00 ",$0.00 
90041,City of Montebello,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,330,533.00 ",$0.00 ,"($3,552,669.00)","$777,864.00 ",$0.00 
90042,City of Gardena,Full Reporter,Urban,Funds Applied,"$623,996.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$623,996.00 ",$0.00 
90042,City of Gardena,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,603,923.00 ",$0.00 ,"($1,870,674.00)","$2,733,249.00 ",$0.00 
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,Funds Applied,$0.00 ,"$282,166.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$282,166.00 ",$0.00 
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$48,270,559.00 ",$0.00 ,$0.00 ,"$48,270,559.00 ","$8,073,135.00 "
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,790,045.00 ",$0.00 ,"($512,206.00)","$1,277,839.00 ",$0.00 
90062,Monterey-Salinas Transit,Full Reporter,Urban,Funds Applied,"$140,733.00 ","$543,348.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$683,555.00 ","$1,367,636.00 ",$0.00 
90062,Monterey-Salinas Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$8,623,085.00 ",$0.00 ,"($3,277,327.00)","$5,345,758.00 ",$0.00 
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,Funds Applied,$0.00 ,"$143,550.00 ",$0.00 ,$0.00 ,$0.00 ,"$237,528.00 ",$0.00 ,$0.00 ,$0.00 ,"$381,078.00 ",$0.00 
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$7,123,208.00 ",$0.00 ,"($3,859,122.00)","$3,264,086.00 ",$0.00 
90079,SunLine Transit Agency,Full Reporter,Urban,Funds Applied,$0.00 ,"$60,722.00 ","$96,975.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$157,697.00 ",$0.00 
90079,SunLine Transit Agency,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$8,775,705.00 ",$0.00 ,"($4,052,476.00)","$4,723,229.00 ",$0.00 
90086,City of Riverside,Full Reporter,Urban,Funds Applied,"$74,459.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$74,459.00 ",$0.00 
90086,City of Riverside,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$216,519.00 ",$0.00 ,$0.00 ,"$216,519.00 ",$0.00 
90087,City of Santa Maria,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,460,280.00 ",$0.00 ,$0.00 ,"$1,460,280.00 ",$0.00 
90088,Napa Valley Transportation Authority,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$1.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$1.00 ,$0.00 
90088,Napa Valley Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,725,069.00 ",$0.00 ,$0.00 ,"$1,725,069.00 ",$0.00 
90089,County of Sonoma ,Full Reporter,Urban,Funds Applied,$0.00 ,"$13,223.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$175,378.00 ","$188,601.00 ",$0.00 
90089,County of Sonoma ,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,129,927.00 ","$421,576.00 ",$0.00 ,"$3,551,503.00 ",$0.00 
