NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by, VOMS Under Contract ,Months Seller Operated in FY, PT Fare Revenues/Passenger Fees , Passenger Out of Pocket Expenses , Direct Payment/Agency Subsidy , Contract Capital Leasing Expenses , Other Operating Expenses Incurred by the Buyer , Total Modal Expenses , Other Reconciling Item Expenses Incurred by the Buyer 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,WOW TRANSPORTATION INC.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,5,12,$0.00 ,$0.00 ,"$8,161.00 ",$0.00 ,$777.00 ,"$8,031.00 ",$0.00 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,"YOUR RIDE, INC.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,4,12,$0.00 ,$0.00 ,"$5,421.00 ",$0.00 ,$97.00 ,"$4,916.00 ",$0.00 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,YOUTH ON THE MOVE INC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,4,12,$0.00 ,$0.00 ,"$157,831.00 ",$0.00 ,"$2,521.00 ","$142,815.00 ",$0.00 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,"Dial-A-Mart, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,5,12,"$3,028.00 ",$0.00 ,"$68,925.00 ",$0.00 ,"$32,119.00 ","$101,044.00 ",$0.00 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,MANAGEMENT OF TRANSPORTATION SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,13,12,"$403,308.00 ",$0.00 ,"$3,786,546.00 ",$0.00 ,"$1,843,159.00 ","$5,629,705.00 ",$0.00 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,MANAGEMENT OF TRANSPORTATION SERVICES GARDNER,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,6,12,"$97,590.00 ",$0.00 ,"$625,657.00 ",$0.00 ,"$280,016.00 ","$905,673.00 ",$0.00 
10061,Montachusett Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Management of Transportation Services Gardner - Athol Division,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,"$19,291.00 ",$0.00 ,"$177,313.00 ",$0.00 ,"$75,738.00 ","$253,051.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Bill's Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,6,12,"$158,994.00 ",$0.00 ,"$813,545.00 ",$0.00 ,"$321,861.00 ","$1,122,522.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"Kiessling Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,,,,In This Report,,Seller,7,12,"$54,389.00 ",$0.00 ,"$955,051.00 ",$0.00 ,"$218,257.00 ","$1,211,358.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"PTM of Attleboro, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,28,12,"$189,006.00 ",$0.00 ,"$4,159,760.00 ",$0.00 ,"$1,703,633.00 ","$6,052,399.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Bellingham,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$14,249.00 ",$0.00 ,"$139,553.00 ",$0.00 ,"$50,734.00 ","$204,536.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Carver,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$7,612.00 ",$0.00 ,"$143,531.00 ",$0.00 ,"$42,906.00 ","$194,049.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Duxbury,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$3,270.00 ",$0.00 ,"$96,120.00 ",$0.00 ,"$39,717.00 ","$139,107.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Hanover,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,"$7,705.00 ",$0.00 ,"$123,985.00 ",$0.00 ,"$36,557.00 ","$168,247.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Kingston,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,"$3,888.00 ",$0.00 ,"$100,290.00 ",$0.00 ,"$28,233.00 ","$132,411.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Lakeville,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$2,622.00 ",$0.00 ,"$31,547.00 ",$0.00 ,"$12,335.00 ","$46,504.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Marshfield,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$8,460.00 ",$0.00 ,"$87,855.00 ",$0.00 ,"$22,513.00 ","$118,828.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Medway,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$2,515.00 ",$0.00 ,"$50,947.00 ",$0.00 ,"$14,824.00 ","$68,286.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Middleborough,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,5,12,"$6,967.00 ",$0.00 ,"$156,108.00 ",$0.00 ,"$50,731.00 ","$213,806.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Norfolk,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,9,$658.00 ,$0.00 ,"$15,279.00 ",$0.00 ,"$2,289.00 ","$18,226.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Pembroke,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$11,850.00 ",$0.00 ,"$123,874.00 ",$0.00 ,"$44,317.00 ","$180,041.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Plainville,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$2,696.00 ",$0.00 ,"$33,677.00 ",$0.00 ,"$9,931.00 ","$46,304.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Scituate,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,"$5,120.00 ",$0.00 ,"$102,090.00 ",$0.00 ,"$37,866.00 ","$145,076.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Wrentham,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$1,677.00 ",$0.00 ,"$26,896.00 ",$0.00 ,"$13,251.00 ","$41,824.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,10006,Southeastern Regional Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,Is a Public Entity,Seller,1,12,"$4,886.00 ",$0.00 ,"$101,600.00 ",$0.00 ,"$14,276.00 ","$120,762.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Bill's Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,"$4,935.00 ",$0.00 ,"$203,897.00 ",$0.00 ,"$55,886.00 ","$260,423.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,"PTM of Attleboro, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,29,12,"$386,423.00 ",$0.00 ,"$5,092,226.00 ",$0.00 ,"$2,024,862.00 ","$7,503,511.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Bellingham,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,0,6,$0.00 ,$0.00 ,"$3,127.00 ",$0.00 ,$439.00 ,"$3,566.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Medway,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,$548.00 ,$0.00 ,"$47,573.00 ",$0.00 ,"$15,702.00 ","$63,823.00 ",$0.00 
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Middleborough,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$4,970.00 ",$0.00 ,"$78,245.00 ",$0.00 ,"$21,000.00 ","$104,215.00 ",$0.00 
10066,Green Mountain Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,CIDER,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,12,12,$0.00 ,$0.00 ,"$212,565.00 ",$0.00 ,"$8,960.00 ","$221,525.00 ",$0.00 
10066,Green Mountain Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Special Services Transportation Agency,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,24,12,$0.00 ,$0.00 ,"$2,160,053.00 ",$0.00 ,"$162,601.00 ","$2,322,654.00 ",$0.00 
10087,City of Nashua,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Buyer,6,12,"$33,272.00 ",$0.00 ,"$644,843.00 ",$0.00 ,"$517,028.00 ","$1,161,871.00 ",$0.00 
10087,City of Nashua,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Buyer,8,12,"$197,149.00 ",$0.00 ,"$1,449,994.00 ",$0.00 ,"$950,948.00 ","$2,400,942.00 ",$0.00 
10098,"Western Maine Transportation Services, Inc.",Full Reporter: Operating,Urban,DR,PT,10015,Lewiston-Auburn Transit Committee,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In Another Report,Is a Public Entity,Seller,2,12,"$18,087.00 ",$0.00 ,"$177,676.00 ",$0.00 ,$0.00 ,"$186,953.00 ",$0.00 
10098,"Western Maine Transportation Services, Inc.",Full Reporter: Operating,Urban,MB,PT,10015,Lewiston-Auburn Transit Committee,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In Another Report,Is a Public Entity,Seller,7,12,"$95,405.00 ",$0.00 ,"$1,696,182.00 ",$0.00 ,$0.00 ,"$1,783,487.00 ",$0.00 
10102,Connecticut Department of Transportation,Full Reporter: Operating,Urban,CB,PT,Entity that Does Not Report to NTD,Arrow Line,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,"$16,834.00 ",$0.00 ,"$1,585,076.00 ",$0.00 ,"$516,066.00 ","$2,113,876.00 ",$0.00 
10102,Connecticut Department of Transportation,Full Reporter: Operating,Urban,CB,PT,Entity that Does Not Report to NTD,Collins Bus Service,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,7,12,"$15,052.00 ",$0.00 ,"$1,458,428.00 ",$0.00 ,"$516,065.00 ","$1,985,445.00 ",$0.00 
10102,Connecticut Department of Transportation,Full Reporter: Operating,Urban,CR,PT,Entity that Does Not Report to NTD,National Railroad Passenger Corporation,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,12,12,"$879,923.00 ",$0.00 ,"$24,386,920.00 ",$0.00 ,"$1,547,658.00 ","$26,814,501.00 ",$0.00 
10102,Connecticut Department of Transportation,Full Reporter: Operating,Urban,DR,PT,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,27,12,"$97,342.00 ",$0.00 ,"$4,572,756.00 ",$0.00 ,"$44,529.00 ","$4,617,285.00 ",$0.00 
10102,Connecticut Department of Transportation,Full Reporter: Operating,Urban,MB,PT,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,36,12,"$703,312.00 ",$0.00 ,"$16,049,126.00 ",$0.00 ,"$44,529.00 ","$16,093,655.00 ",$0.00 
10105,Cape Cod Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,MV,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,70,12,"$615,816.00 ",$0.00 ,"$6,921,483.00 ",$0.00 ,"$1,242,703.00 ","$8,164,186.00 ",$0.00 
10105,Cape Cod Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Airport Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,"$1,870.00 ",$0.00 ,"$30,482.00 ",$0.00 ,"$1,874.00 ","$20,311.00 ",$0.00 
10105,Cape Cod Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Coastal Medical Transportation Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,2,12,$934.00 ,$0.00 ,"$19,839.00 ",$0.00 ,"$1,219.00 ","$13,220.00 ",$0.00 
10105,Cape Cod Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Habilitation Assistance Corporation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,2,12,$198.00 ,$0.00 ,"$4,695.00 ",$0.00 ,$289.00 ,"$3,127.00 ",$0.00 
10105,Cape Cod Regional Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Mercedes Cab,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,"$2,696.00 ",$0.00 ,"$75,144.00 ",$0.00 ,"$4,618.00 ","$50,072.00 ",$0.00 
10105,Cape Cod Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,MV,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,55,12,"$408,557.00 ",$0.00 ,"$7,554,460.00 ",$0.00 ,"$1,410,367.00 ","$8,964,827.00 ",$0.00 
10115,Northern New England Passenger Rail Authority,Full Reporter: Operating,Urban,CR,PT,Entity that Does Not Report to NTD,Amtrak,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,Y,N,,In This Report,,Seller,21,12,"$8,106,920.00 ",$0.00 ,"$10,982,810.00 ",$0.00 ,"$3,129,910.00 ","$22,219,640.00 ",$0.00 
10118,MetroWest Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Ashland COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,12,$0.00 ,$0.00 ,"$15,000.00 ",$0.00 ,$731.00 ,"$15,731.00 ",$0.00 
10118,MetroWest Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,FRAMINGHAM COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,12,$0.00 ,$0.00 ,"$31,569.00 ",$0.00 ,"$3,218.00 ","$34,787.00 ",$0.00 
10118,MetroWest Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Holliston COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,$0.00 ,$0.00 ,"$42,808.00 ",$0.00 ,"$1,713.00 ","$44,521.00 ",$0.00 
10118,MetroWest Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Kiessling Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,34,12,"$21,746.00 ",$0.00 ,"$2,514,562.00 ",$0.00 ,"$2,702,941.00 ","$5,217,503.00 ",$0.00 
10118,MetroWest Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Natick COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,$0.00 ,$0.00 ,"$63,824.00 ",$0.00 ,"$2,911.00 ","$66,735.00 ",$0.00 
10118,MetroWest Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Sudbury COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,$0.00 ,$0.00 ,"$106,172.00 ",$0.00 ,"$2,112.00 ","$108,284.00 ",$0.00 
