State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
,10051,Housatonic Area Regional Transit ,Full Reporter,Urban,DR,DO,Vehicle Operations,"$1,027,498.00 ","$126,994.00 ","$101,252.00 ","$11,250.00 ","$319,791.00 ",,"$148,413.00 ","$1,970.00 ","$6,627.00 ",,,,,,,,"$1,743,795.00 ","$1,743,795.00 ",
,10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,Facility Maintenance,,,,,,"$113,927.00 ",,,"$32,860.00 ",,,,,,,,"$146,787.00 ","$146,787.00 ",
,10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,General Administration,,,"$402,353.00 ","$71,004.00 ","$212,552.00 ","$127,412.00 ",,,"$47,132.00 ","$74,631.00 ","$205,981.00 ",,,,"$45,865.00 ",,"$1,186,930.00 ","$1,186,930.00 ",
,10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,Total,"$2,111,187.00 ","$287,889.00 ","$1,171,729.00 ","$183,262.00 ","$1,252,813.00 ","$241,339.00 ","$370,586.00 ","$2,365.00 ","$238,829.00 ","$74,631.00 ","$205,981.00 ",$0.00 ,$0.00 ,$0.00 ,"$45,865.00 ",$0.00 ,"$6,186,476.00 ","$6,186,476.00 ",
,10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$444,722.00 ","$54,966.00 ","$185,603.00 ",,"$8,725.00 ",,"$143,865.00 ",,,,,,,,"$837,881.00 ","$837,881.00 ",
,10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,Vehicle Operations,"$2,111,187.00 ","$287,889.00 ","$324,654.00 ","$57,292.00 ","$854,658.00 ",,"$361,861.00 ","$2,365.00 ","$14,972.00 ",,,,,,,,"$4,014,878.00 ","$4,014,878.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,,,,,,,,"$11,056.00 ",,,,"$11,056.00 ","$11,056.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,DR,PT,General Administration,$0.00 ,,"$52,126.00 ","$4,712.00 ","$11,822.00 ","$14,832.00 ",,,"$6,784.00 ","$4,905.00 ","$3,880.00 ",,"$154,780.00 ",,"$18,690.00 ",,"$272,531.00 ","$272,531.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$52,126.00 ","$4,712.00 ","$11,822.00 ","$14,832.00 ",$0.00 ,$0.00 ,"$6,784.00 ","$4,905.00 ","$3,880.00 ",$0.00 ,"$1,105,577.00 ",$0.00 ,"$18,690.00 ",$0.00 ,"$1,223,328.00 ","$1,223,328.00 ","$255,001.00 "
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$110,558.00 ",,,,"$110,558.00 ","$110,558.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,,,,,,,"$829,183.00 ",,,,"$829,183.00 ","$829,183.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,,,,,,,,"$33,167.00 ",,,,"$33,167.00 ","$33,167.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,MB,PT,General Administration,,,"$207,890.00 ","$19,480.00 ","$47,286.00 ","$59,330.00 ",,,"$27,135.00 ","$19,618.00 ","$15,521.00 ",,"$397,808.00 ",,"$74,760.00 ",,"$868,828.00 ","$868,828.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$207,890.00 ","$19,480.00 ","$47,286.00 ","$59,330.00 ",$0.00 ,$0.00 ,"$27,135.00 ","$19,618.00 ","$15,521.00 ",$0.00 ,"$3,316,532.00 ",$0.00 ,"$74,760.00 ",$0.00 ,"$3,787,552.00 ","$3,787,552.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$431,175.00 ",,,,"$431,175.00 ","$431,175.00 ",
,10053,Cape Ann Transportation Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,,,,,,,"$2,454,382.00 ",,,,"$2,454,382.00 ","$2,454,382.00 ",
,10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$728,445.00 ","$104,025.00 ","$591,196.00 ","$485,757.00 ",,,"$94,295.00 ",,,,,,,,"$2,003,718.00 ","$2,003,718.00 ",
,10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,General Administration,,,"$1,877,036.00 ","$126,307.00 ","$1,979,312.00 ","$1,414,156.00 ",,,"$103,741.00 ","$1,333,223.00 ","$296,590.00 ",$0.00 ,,,"$1,946.00 ",,"$7,132,311.00 ","$7,132,311.00 ",
,10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,Total,"$16,311,487.00 ","$1,128,438.00 ","$9,343,792.00 ","$789,827.00 ","$17,659,788.00 ","$2,171,500.00 ","$1,635,042.00 ","$139,622.00 ","$2,615,415.00 ","$1,362,882.00 ","$296,590.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,946.00 ",$0.00 ,"$53,456,329.00 ","$53,456,329.00 ",
,10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$4,115,103.00 ","$293,946.00 ","$3,216,756.00 ","$187,251.00 ","$2,378.00 ","$3,567.00 ","$2,372,027.00 ",,,,,,,,"$10,191,028.00 ","$10,191,028.00 ",
,10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,Vehicle Operations,"$16,311,487.00 ","$1,128,438.00 ","$2,623,208.00 ","$265,549.00 ","$11,872,524.00 ","$84,336.00 ","$1,632,664.00 ","$136,055.00 ","$45,352.00 ","$29,659.00 ",,,,,,,"$34,129,272.00 ","$34,129,272.00 ",
,10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,Facility Maintenance,$0.00 ,$0.00 ,"$158,662.00 ","$9,418.00 ","$46,747.00 ","$281,667.00 ",,,"$40,001.00 ",,,,,,,,"$536,495.00 ","$536,495.00 ",
,10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,General Administration,,,"$495,009.00 ","$16,639.00 ","$318,500.00 ","$576,395.00 ",,,"$45,442.00 ","$309,939.00 ","$104,965.00 ",,,,"$2,146.00 ",,"$1,869,035.00 ","$1,869,035.00 ",
,10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,Total,"$6,269,543.00 ","$244,342.00 ","$3,724,563.00 ","$202,262.00 ","$5,255,446.00 ","$946,291.00 ","$611,403.00 ","$22,126.00 ","$1,011,526.00 ","$309,939.00 ","$104,965.00 ",$0.00 ,$0.00 ,$0.00 ,"$2,146.00 ",$0.00 ,"$18,704,552.00 ","$18,704,552.00 ",
,10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$1,987,767.00 ","$108,558.00 ","$998,956.00 ","$62,012.00 ",$350.00 ,$440.00 ,"$909,983.00 ",,,,,,,,"$4,068,066.00 ","$4,068,066.00 ",
,10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,Vehicle Operations,"$6,269,543.00 ","$244,342.00 ","$1,083,125.00 ","$67,647.00 ","$3,891,243.00 ","$26,217.00 ","$611,053.00 ","$21,686.00 ","$16,100.00 ",,,,,,,,"$12,230,956.00 ","$12,230,956.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,DO,Facility Maintenance,,,"$22,218.00 ","$2,225.00 ","$9,754.00 ","$38,960.00 ",,,"$2,784.00 ",,,,,,,,"$75,941.00 ","$75,941.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,DO,General Administration,,,"$277,223.00 ","$27,764.00 ","$121,698.00 ","$57,238.00 ",,,"$8,608.00 ","$57,610.00 ","$32,224.00 ",,,,"$27,323.00 ",,"$609,688.00 ","$609,688.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,DO,Total,"$916,833.00 ","$91,819.00 ","$724,806.00 ","$72,589.00 ","$720,662.00 ","$96,198.00 ","$154,051.00 ","$11,525.00 ","$103,917.00 ","$57,610.00 ","$32,224.00 ",$0.00 ,$0.00 ,$0.00 ,"$27,323.00 ",$0.00 ,"$3,009,557.00 ","$3,009,557.00 ","$1,619,325.00 "
,10057,Norwalk Transit District,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,"$246,376.00 ","$24,674.00 ","$108,156.00 ",,"$6,100.00 ",$576.00 ,"$92,525.00 ",,,,,,,,"$478,407.00 ","$478,407.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,DO,Vehicle Operations,"$916,833.00 ","$91,819.00 ","$178,989.00 ","$17,926.00 ","$481,054.00 ",,"$147,951.00 ","$10,949.00 ",,,,,,,,,"$1,845,521.00 ","$1,845,521.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,PT,Facility Maintenance,,,"$16,644.00 ","$1,667.00 ","$7,864.00 ","$29,186.00 ",,,"$2,086.00 ",,,,"$11,955.00 ",,,,"$69,402.00 ","$69,402.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,PT,General Administration,,,"$207,673.00 ","$20,798.00 ","$98,123.00 ","$42,878.00 ",,,"$6,449.00 ","$43,155.00 ","$24,140.00 ",,"$226,506.00 ",,"$6,831.00 ",,"$676,553.00 ","$676,553.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$224,317.00 ","$22,465.00 ","$105,987.00 ","$72,064.00 ",$0.00 ,$0.00 ,"$8,535.00 ","$43,155.00 ","$24,140.00 ",$0.00 ,"$1,033,490.00 ",$0.00 ,"$6,831.00 ",$0.00 ,"$1,540,984.00 ","$1,540,984.00 ","$1,097,407.00 "
,10057,Norwalk Transit District,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$43,679.00 ",,,,"$43,679.00 ","$43,679.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,,,,,,,"$751,350.00 ",,,,"$751,350.00 ","$751,350.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$98,666.00 ","$9,881.00 ","$43,313.00 ","$173,010.00 ",,,"$15,531.00 ",,,,,,,,"$340,401.00 ","$340,401.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,General Administration,,,"$885,584.00 ","$88,690.00 ","$388,761.00 ","$254,177.00 ",,,"$48,022.00 ","$255,831.00 ","$143,097.00 ",,,,"$11,350.00 ",,"$2,075,512.00 ","$2,075,512.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,Total,"$3,115,317.00 ","$311,994.00 ","$1,951,855.00 ","$195,475.00 ","$2,224,431.00 ","$427,187.00 ","$359,164.00 ","$36,757.00 ","$358,643.00 ","$255,831.00 ","$143,097.00 ",$0.00 ,$0.00 ,$0.00 ,"$11,350.00 ",$0.00 ,"$9,391,101.00 ","$9,391,101.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$668,400.00 ","$66,939.00 ","$293,420.00 ",,"$19,561.00 ","$1,838.00 ","$295,090.00 ",,,,,,,,"$1,345,248.00 ","$1,345,248.00 ",
,10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,Vehicle Operations,"$3,115,317.00 ","$311,994.00 ","$299,205.00 ","$29,965.00 ","$1,498,937.00 ",,"$339,603.00 ","$34,919.00 ",,,,,,,,,"$5,629,940.00 ","$5,629,940.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,,,"$21,120.00 ","$1,577.00 ","$14,041.00 ","$98,815.00 ",,,"$241,639.00 ",,,,"$82,791.00 ",,"$40,453.00 ",,"$500,436.00 ","$500,436.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,PT,General Administration,,,"$567,583.00 ","$89,449.00 ","$176,273.00 ","$294,484.00 ",,,"$108,120.00 ","$266,230.00 ","$563,158.00 ",,"$686,717.00 ",,"$327,304.00 ",,"$3,079,318.00 ","$3,079,318.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$588,703.00 ","$91,026.00 ","$190,314.00 ","$393,299.00 ","$671,936.00 ",$0.00 ,"$349,759.00 ","$266,230.00 ","$563,158.00 ",$0.00 ,"$6,602,857.00 ",$0.00 ,"$367,757.00 ",$0.00 ,"$10,085,039.00 ","$10,085,039.00 ","$896,063.00 "
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,$874.00 ,,,,,,"$1,044,412.00 ",,,,"$1,045,286.00 ","$1,045,286.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,"$671,062.00 ",,,,,,"$4,788,937.00 ",,,,"$5,459,999.00 ","$5,459,999.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,TX,Facility Maintenance,,,$703.00 ,$52.00 ,$467.00 ,"$3,289.00 ",,,"$8,042.00 ",,,,"$728,230.00 ",,"$1,346.00 ",,"$742,129.00 ","$742,129.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,TX,General Administration,,,"$362,181.00 ","$26,611.00 ","$105,177.00 ","$9,801.00 ",,,"$3,599.00 ","$8,861.00 ","$18,743.00 ",,"$594,214.00 ",,"$10,894.00 ",,"$1,140,081.00 ","$1,140,081.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,TX,Total,$0.00 ,$0.00 ,"$362,884.00 ","$26,663.00 ","$105,644.00 ","$13,090.00 ","$22,363.00 ",$0.00 ,"$11,641.00 ","$8,861.00 ","$18,743.00 ",$0.00 ,"$5,904,423.00 ",$0.00 ,"$12,240.00 ",$0.00 ,"$6,486,552.00 ","$6,486,552.00 ",$0.00 
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,TX,Vehicle Maintenance,,,,,,,,,,,,,"$1,433,461.00 ",,,,"$1,433,461.00 ","$1,433,461.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,DR,TX,Vehicle Operations,,,,,,,"$22,363.00 ",,,,,,"$3,148,518.00 ",,,,"$3,170,881.00 ","$3,170,881.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,,,"$14,900.00 ","$1,113.00 ","$9,906.00 ","$69,716.00 ",,,"$170,481.00 ",,,,"$196,510.00 ",,"$28,540.00 ",,"$491,166.00 ","$491,166.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,MB,PT,General Administration,,,"$312,012.00 ","$50,812.00 ","$95,182.00 ","$207,764.00 ",,,"$76,281.00 ","$187,830.00 ","$397,319.00 ",,"$1,091,097.00 ",,"$230,919.00 ",,"$2,649,216.00 ","$2,649,216.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$415,341.00 ","$64,220.00 ","$134,270.00 ","$277,480.00 ","$248,351.00 ",$0.00 ,"$246,762.00 ","$187,830.00 ","$397,319.00 ",$0.00 ,"$4,658,441.00 ",$0.00 ,"$259,459.00 ",$0.00 ,"$6,889,473.00 ","$6,889,473.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$996,351.00 ",,,,"$996,351.00 ","$996,351.00 ",
,10061,Montachusett Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,,,"$88,429.00 ","$12,295.00 ","$29,182.00 ",,"$248,351.00 ",,,,,,"$2,374,483.00 ",,,,"$2,752,740.00 ","$2,752,740.00 ",
,10063,Middletown Transit District,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,"$422,990.00 ","$422,990.00 ","$422,990.00 ",
,10063,Middletown Transit District,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,"$2,425,690.00 ","$2,425,690.00 ","$2,425,690.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,,,,"$3,757.00 ",,,,"$111,682.00 ",,,,"$115,439.00 ","$115,439.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,General Administration,,,"$443,121.00 ","$110,781.00 ","$288,182.00 ","$224,324.00 ",,,"$82,368.00 ","$55,756.00 ","$809,364.00 ",,"$1,164,746.00 ",,"$80,379.00 ",,"$3,259,021.00 ","$3,259,021.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$443,121.00 ","$110,781.00 ","$288,182.00 ","$224,324.00 ","$526,110.00 ",$0.00 ,"$111,578.00 ","$55,756.00 ","$809,364.00 ",$0.00 ,"$7,453,569.00 ",$0.00 ,"$80,739.00 ",$0.00 ,"$10,103,524.00 ","$10,103,524.00 ","$2,120,460.00 "
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,"$26,306.00 ",,"$9,440.00 ",,,,"$758,210.00 ",,,,"$793,956.00 ","$793,956.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,"$499,804.00 ",,"$16,013.00 ",,,,"$5,418,931.00 ",,$360.00 ,,"$5,935,108.00 ","$5,935,108.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,,,,"$32,353.00 ",,,,"$156,253.00 ",,$450.00 ,,"$189,056.00 ","$189,056.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,General Administration,,,"$346,441.00 ","$86,610.00 ","$225,306.00 ","$150,221.00 ",,,"$63,540.00 ","$22,432.00 ","$430,151.00 ",,"$317,774.00 ",,"$60,439.00 ",,"$1,702,914.00 ","$1,702,914.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$346,441.00 ","$86,610.00 ","$225,306.00 ","$150,221.00 ","$698,437.00 ",$0.00 ,"$111,223.00 ","$22,887.00 ","$430,151.00 ",$0.00 ,"$5,924,135.00 ",$0.00 ,"$60,889.00 ",$0.00 ,"$8,056,300.00 ","$8,056,300.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,"$34,922.00 ",,$234.00 ,,,,"$890,724.00 ",,,,"$925,880.00 ","$925,880.00 ",
,10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,"$663,515.00 ",,"$15,096.00 ",$455.00 ,,,"$4,559,384.00 ",,,,"$5,238,450.00 ","$5,238,450.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,Facility Maintenance,$0.00 ,$0.00 ,"$2,912.00 ",$157.00 ,"$1,061.00 ","$16,340.00 ",,,"$1,279.00 ",,,$0.00 ,,,$91.00 ,,"$21,840.00 ","$21,840.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,General Administration,$0.00 ,$0.00 ,"$88,484.00 ","$8,754.00 ","$34,375.00 ","$42,227.00 ",,,"$2,565.00 ","$33,125.00 ","$170,649.00 ",$0.00 ,,,"$12,239.00 ",,"$392,418.00 ","$392,418.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,Total,"$683,789.00 ","$71,652.00 ","$476,614.00 ","$50,455.00 ","$493,160.00 ","$87,547.00 ","$323,780.00 ","$23,053.00 ","$178,975.00 ","$33,125.00 ","$170,649.00 ",$0.00 ,$0.00 ,$0.00 ,"$13,142.00 ",$0.00 ,"$2,605,941.00 ","$2,605,941.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,Vehicle Maintenance,$0.00 ,$0.00 ,"$259,825.00 ","$31,732.00 ","$120,806.00 ","$12,418.00 ","$21,250.00 ",$196.00 ,"$171,885.00 ",,,$0.00 ,,,$71.00 ,,"$618,183.00 ","$618,183.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,Vehicle Operations,"$683,789.00 ","$71,652.00 ","$125,393.00 ","$9,812.00 ","$336,918.00 ","$16,562.00 ","$302,530.00 ","$22,857.00 ","$3,246.00 ",,,$0.00 ,,,$741.00 ,,"$1,573,500.00 ","$1,573,500.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,DO,Facility Maintenance,$0.00 ,$0.00 ,"$1,019.00 ",$105.00 ,$356.00 ,"$14,633.00 ",,,$797.00 ,,,$0.00 ,,,$0.00 ,,"$16,910.00 ","$16,910.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,DO,General Administration,$0.00 ,$0.00 ,"$234,177.00 ","$23,159.00 ","$85,431.00 ","$99,736.00 ",,,"$4,293.00 ","$64,698.00 ","$280,720.00 ",$0.00 ,,,"$41,348.00 ",,"$833,562.00 ","$833,562.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,DO,Total,"$898,324.00 ","$66,836.00 ","$729,048.00 ","$69,888.00 ","$535,857.00 ","$482,551.00 ","$240,147.00 ","$14,312.00 ","$34,177.00 ","$64,698.00 ","$280,720.00 ",$0.00 ,$0.00 ,$0.00 ,"$41,558.00 ",$0.00 ,"$3,458,116.00 ","$3,458,116.00 ",$0.00 
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,DO,Vehicle Maintenance,$0.00 ,$0.00 ,"$59,878.00 ","$6,927.00 ","$26,071.00 ","$7,575.00 ",$832.00 ,$104.00 ,"$24,969.00 ",,,$0.00 ,,,$0.00 ,,"$126,356.00 ","$126,356.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,DO,Vehicle Operations,"$898,324.00 ","$66,836.00 ","$433,974.00 ","$39,697.00 ","$423,999.00 ","$360,607.00 ","$239,315.00 ","$14,208.00 ","$4,118.00 ",,,$0.00 ,,,$210.00 ,,"$2,481,288.00 ","$2,481,288.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,,,$185.00 ,$19.00 ,$65.00 ,"$2,653.00 ",,,$144.00 ,,,,"$29,196.00 ",,,,"$32,262.00 ","$32,262.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,General Administration,,,"$57,096.00 ","$6,164.00 ","$25,456.00 ","$13,753.00 ",,,$765.00 ,"$9,880.00 ","$51,033.00 ",$0.00 ,"$358,365.00 ",,"$4,348.00 ",,"$526,860.00 ","$526,860.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$57,281.00 ","$6,183.00 ","$25,521.00 ","$16,406.00 ",$0.00 ,$0.00 ,$909.00 ,"$9,880.00 ","$51,033.00 ",$0.00 ,"$2,372,618.00 ",$0.00 ,"$4,348.00 ",$0.00 ,"$2,544,179.00 ","$2,544,179.00 ","$1,544,404.00 "
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$267,603.00 ",,,,"$267,603.00 ","$267,603.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,,,,,,,"$1,717,454.00 ",,,,"$1,717,454.00 ","$1,717,454.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,Facility Maintenance,$0.00 ,$0.00 ,"$19,765.00 ","$1,030.00 ","$7,216.00 ","$104,531.00 ",,,"$8,430.00 ",,,$0.00 ,,,$638.00 ,,"$141,610.00 ","$141,610.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,General Administration,$0.00 ,$0.00 ,"$552,920.00 ","$54,699.00 ","$214,801.00 ","$263,869.00 ",,,"$16,031.00 ","$206,992.00 ","$1,066,353.00 ",$0.00 ,,,"$76,482.00 ",,"$2,452,147.00 ","$2,452,147.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,Total,"$4,267,910.00 ","$463,801.00 ","$2,036,778.00 ","$201,923.00 ","$2,722,597.00 ","$501,843.00 ","$1,080,691.00 ","$62,696.00 ","$526,181.00 ","$228,589.00 ","$1,066,353.00 ",$0.00 ,$0.00 ,$0.00 ,"$82,713.00 ",$0.00 ,"$13,242,075.00 ","$13,242,075.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,Vehicle Maintenance,$0.00 ,$0.00 ,"$723,887.00 ","$88,474.00 ","$336,875.00 ","$33,795.00 ","$59,897.00 ",$537.00 ,"$481,374.00 ",,,$0.00 ,,,$502.00 ,,"$1,725,341.00 ","$1,725,341.00 ",
,10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,Vehicle Operations,"$4,267,910.00 ","$463,801.00 ","$740,206.00 ","$57,720.00 ","$2,163,705.00 ","$99,648.00 ","$1,020,794.00 ","$62,159.00 ","$20,346.00 ","$21,597.00 ",,$0.00 ,,,"$5,091.00 ",,"$8,922,977.00 ","$8,922,977.00 ",
,10069,"Regional Transportation Program, Inc.",Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,"$2,737,237.00 ","$2,737,237.00 ","$2,737,237.00 ",
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,DR,DO,Facility Maintenance,,,,,,"$5,582.00 ",,,"$4,716.00 ",,,$199.00 ,,,,,"$10,497.00 ","$10,497.00 ",
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,DR,DO,General Administration,,,"$196,972.00 ","$37,566.00 ","$82,338.00 ","$67,272.00 ",,,"$3,030.00 ","$34,962.00 ","$147,871.00 ",,,,"$34,936.00 ",,"$604,947.00 ","$604,947.00 ",
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,DR,DO,Total,"$372,832.00 ","$42,510.00 ","$414,262.00 ","$59,736.00 ","$329,021.00 ","$204,904.00 ","$104,458.00 ","$12,102.00 ","$90,843.00 ","$34,962.00 ","$147,871.00 ",$264.00 ,$0.00 ,$0.00 ,"$36,144.00 ",$0.00 ,"$1,849,909.00 ","$1,849,909.00 ","$1,312,003.00 "
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,"$86,547.00 ","$10,114.00 ","$36,178.00 ","$37,412.00 ",$423.00 ,$168.00 ,"$67,865.00 ",,,,,,$129.00 ,,"$238,836.00 ","$238,836.00 ",
