NTDID,Agency Name,Reporter Type,Reporting Module,City,State,UZA,UZA Name,Mode,TOS,Form,Data Point,Item Name,Item Type,Item Type Code
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,DO,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60007 - Total Modal Expenses - Total Modal Expenses MB/DO - Q,Questionable,Q
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Revenue Vehicle Inventory (A-30),Total Miles on Active Vehicles During Period,60007 - MB/PT - A-30 Miles This Year - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Revenue Vehicle Inventory (A-30),Average Lifetime Miles per Active Vehicle,60007 - MB/PT - A-30 Average Lifetime Miles - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Revenue Vehicle Inventory (A-30),Gallons of Gasoline (GA),60007 - MB/PT - A-30 Gallons of Gasoline - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Operating Expenses (F-30),In Report - Vehicle Operations,60007 - MB/PT - In Report Allocation (VO) - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Operating Expenses (F-30),In Report - Vehicle Maintenance,60007 - MB/PT - In Report Allocation (VM) - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Operating Expenses (F-30),In Report - Facility Maintenance,60007 - MB/PT - In Report Allocation (FM) - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,PT,Operating Expenses (F-30),In Report - General Administration,60007 - MB/PT - In Report Allocation (GA) - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,60007 - VP/PT - RY20 Vehicle Revenue Hours - W,Waiver,W
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Miles (VRM) - Annual Total ,60007 - VRM - Annual Total VP/PT - Q,Questionable,Q
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,60007 - VRH - Annual Total VP/PT - Q,Questionable,Q
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,60007 - UPT - Annual Total VP/PT - Q,Questionable,Q
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60007 - PMT - Annual Total VP/PT - Q,Questionable,Q
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Fort Worth,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60007 - Total Modal Expenses - Total Modal Expenses VP/PT - Q,Questionable,Q
60011,VIA Metropolitan Transit,Full Reporter,Urban,San Antonio,TX,26.0,"San Antonio, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,60011 - RY20 VP/PT Vehicle Revenue Hours Waiver,Waiver,W
60013,City of Port Arthur ,Reduced Reporter,Urban,Port Arthur,TX,215.0,"Port Arthur, TX",DR,DO,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60013 - DR/DO Questionable Operating Expenses (no IAS-FD),Questionable,Q
60013,City of Port Arthur ,Reduced Reporter,Urban,Port Arthur,TX,215.0,"Port Arthur, TX",MB,DO,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60013 - MB/DO Questionable Operating Expenses (no IAS-FD),Questionable,Q
60014,City of Brownsville ,Full Reporter,Urban,Brownsville,TX,164.0,"Brownsville, TX",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60014 - Sampling Waiver MB/DO PMT,Waiver,W
60015,City of Galveston ,Reduced Reporter,Urban,Galveston,TX,602.0,"Galveston, TX",DR,TX,Contractual Relationship (B-30),Other Operating Expenses Incurred by the Buyer,60015 - Other OE Incurred by the Buyer - W,Waiver,W
60015,City of Galveston ,Reduced Reporter,Urban,Galveston,TX,602.0,"Galveston, TX",SR,DO,Reduced Reporting (RR-20) - Small Systems,Total Uses of Capital - Funds Expended on Capital,60015 - Streetcar Expenses - W,Waiver,W
60019,City of Albuquerque,Full Reporter,Urban,Albuquerque,NM,56.0,"Albuquerque, NM",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60019 - RY20 MB/DO Sampling W,Waiver,W
60022,Capital Area Transit System,Full Reporter,Urban,Baton Rouge,LA,68.0,"Baton Rouge, LA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
60022,Capital Area Transit System,Full Reporter,Urban,Baton Rouge,LA,68.0,"Baton Rouge, LA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60022 MB/DO PMT W,Waiver,W
60022,Capital Area Transit System,Full Reporter,Urban,Baton Rouge,LA,68.0,"Baton Rouge, LA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled  (PMT) - Average Weekday Schedule,60022 - MB/DO Average Weekday PMT Q,Questionable,Q
60022,Capital Area Transit System,Full Reporter,Urban,Baton Rouge,LA,68.0,"Baton Rouge, LA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Average Saturday Schedule,60022 - MB/DO Average Saturday PMT Q,Questionable,Q
60022,Capital Area Transit System,Full Reporter,Urban,Baton Rouge,LA,68.0,"Baton Rouge, LA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Average Sunday Schedule,60022 - MB/DO Average Sunday PMT Q,Questionable,Q
60025,City of Alexandria,Reduced Reporter,Urban,Alexandria,LA,346.0,"Alexandria, LA",DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Unlinked Passenger Trips,60025 - DR/DO PMT - Q,Questionable,Q
60025,City of Alexandria,Reduced Reporter,Urban,Alexandria,LA,346.0,"Alexandria, LA",DR,DO,Reduced Reporting (RR-20) - Small Systems,Total Operating Expenses - Funds Expended on Operations,60025 - DR/DO OE - Q,Questionable,Q
60025,City of Alexandria,Reduced Reporter,Urban,Alexandria,LA,346.0,"Alexandria, LA",DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Unlinked Passenger Trips,60025 - DR/DO UPT - Q,Questionable,Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",FB,PT,Sources of Funds - Funds Expended & Funds Earned (F-10),Passenger-Paid Fares (4111),60032 - FB/PT Passenger Paid Fares Q,"Agency reported a total of $441,161 in passenger fares on the B-30 form(s) for FB/PT. However, on the F-10 form, they reported $538,854 total fares for that mode/type of service.",Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",FB,PT,Maintenance Performance (R-20),Major mechanical system failures - Number of Failures ,60032 - FB/PT Major Mechanical Failures Q,"Agency reported 466.81 miles between major mechanical failures for FB - PT. Last year, they reported 2,023.38 miles between failures. This change is large. Miles per failure are calculated as Total actual vehicle miles divided by Major mechanical system ...",Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",MB,PT,Federal Funding Allocation Statistics (FFA-10),Directional Route Miles (DRM) >= 7 years @ Federal Fiscal Year End (FFYE) -Annual Total,60032 - MB/PT  State of Good Repair High Intensity Motorbus DRM Q,"For MB/PT, the agency operated a High Intensity Motorbus segment. A system error made the High Intensity section of the FFA-10 form unavailable for a period. However, once the error was corrected, the agency did not revise the FFA-10 form to report High ...",Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",MB,PT,Federal Funding Allocation Statistics (FFA-10),Actual Vehicle Revenue Miles (VRM) >= 7 Years @ Federal Fiscal Year End (FFYE) -Annual Total,60032 - MB/PT  State of Good Repair High Intensity Motorbus VRM Q,"For MB/PT, the agency operated a High Intensity Motorbus segment. A system error made the High Intensity section of the FFA-10 form unavailable for a period. However, once the error was corrected, the agency did not revise the FFA-10 form to report High ...",Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",SR,PT,Service Rail (S-10),Passenger Car Deadhead Miles - Annual Total Schedule,60032 - SR/PT Deadhead Miles Q,"The change in deadhead speed from last year 2.77 MPH to this year 5.65 MPH is 103.97%. However, the only explanation the agency had was ""Due to Covid-19.""",Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",SR,PT,Service Rail (S-10),Passenger Car Deadhead Hours - Annual Total Schedule,60032 - SR/PT Deadhead Hours Q,"The change in deadhead speed from last year 2.77 MPH to this year 5.65 MPH is 103.97%. However, the only explanation the agency had was ""Due to Covid-19.""",Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",,,Transit Asset Management Performance Measure Targets (A-90),Ferryboat Target,60032 - Ferry Boat Target Q - RY20,The agency did not report required targets for the following asset types:  Rolling Stock - Ferry Boat Facilities - Administrative/Maintenance Facilities - Passenger/Parking Infrastructure - Street Car Rail,Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",,,Transit Asset Management Performance Measure Targets (A-90),Administrative  / Maintenance Facilities Target,60032 - Administrative/Maintenance Facilities Target Q - RY20,The agency did not report required targets for the following asset types:  Rolling Stock - Ferry Boat Facilities - Administrative/Maintenance Facilities - Passenger/Parking Infrastructure - Street Car Rail,Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",,,Transit Asset Management Performance Measure Targets (A-90),Passenger / Parking Facilities Target,60032 - Passenger/Parking Facilities Target Q - RY20,The agency did not report required targets for the following asset types:  Rolling Stock - Ferry Boat Facilities - Administrative/Maintenance Facilities - Passenger/Parking Infrastructure - Street Car Rail,Q
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,New Orleans,LA,49.0,"New Orleans, LA",,,Transit Asset Management Performance Measure Targets (A-90),Street Car Rail Target,60032 - Street Car Rail Infrastructure Target Q - RY20,The agency did not report required targets for the following asset types:  Rolling Stock - Ferry Boat Facilities - Administrative/Maintenance Facilities - Passenger/Parking Infrastructure - Street Car Rail,Q
60034,City of Pine Bluff,Reduced Reporter,Urban,Pine Bluff,AR,475.0,"Pine Bluff, AR",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Operating Expenses (F-30),In Report - Vehicle Operations,60038 - PT Allocation DR/PT VO - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Operating Expenses (F-30),In Report - Vehicle Maintenance,60038 - PT Allocation DR/PT VM - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Operating Expenses (F-30),In Report - Facility Maintenance,60038 - PT Allocation DR/PT FM - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Operating Expenses (F-30),In Report - General Administration,60038 - PT Allocation DR/PT GA - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours  (VRH) - Annual Total Schedule,60038 - Total DR/PT VRH Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Service Non-Rail (S-10),Vehicles operated in annual maximum service (VOMS),60038 - Total DR/PT VOMS Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Service Non-Rail (S-10),Total Actual Vehicle Miles -Annual Total Schedule,60038 - Total DR/PT TAVM Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Miles (VRM) - Annual Total Schedule,60038 - Total DR/PT VRM Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Service Non-Rail (S-10),Total Actual Vehicle Hours -Annual Total Schedule,60038 - Total DR/PT TAVH Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",DR,PT,Revenue Vehicle Inventory (A-30),Total Miles on Active Vehicles During Period,60038 - DR/PT A-30 Total Miles Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Materials and Supplies - Vehicle Operations,60038 - Other Materials Allocation MB VO - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Materials and Supplies - Vehicle Maintenance,60038 - Other Materials Allocation MB VM - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Materials and Supplies - Facility Maintenance,60038 - Other Materials Allocation MB FM - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Materials and Supplies - General Administration,60038 - Other Materials Allocation MB GA - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Paid Absences - Vehicle Operations,60038 - OPA Allocation MB/DO VO - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Paid Absences - General Administration,60038 - OPA Allocation MB/DO GA - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Salaries and Wages - Vehicle Operations,60038 - OSW Allocation MB/DO VO - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Operating Expenses (F-30),Other Salaries and Wages - Vehicle Operations,60038 - OSW Allocation MB/DO GA - Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours  (VRH) - Annual Total Schedule,60038 - Total MB/DO VRH Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Service Non-Rail (S-10),Vehicles operated in annual maximum service (VOMS),60038 - Total MB/DO VOMS Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,60038 - MB/DO UPT Q,Questionable,Q
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Lafayette,LA,148.0,"Lafayette, LA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60038 - MB/DO PMT Q,Questionable,Q
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,Austin,TX,37.0,"Austin, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours  (VRH) - Annual Total Schedule,60048 - VP/PT Vehicle Revenue Hours Waiver,Waiver,W
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,Corpus Christi,TX,116.0,"Corpus Christi, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,60051 - VP/PT - Vehicle Revenue Hours - W,Waiver,W
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",CR,PT,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - CR/PT Questionable Operating Expenses (no IAS-FD),Questionable,Q
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",DR,PT,Revenue Vehicle Inventory (A-30),Gallons of Gasoline (GA),60056 - DR/PT - A-30 Gallons of Gasoline - W,Waiver,W
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",DR,PT,Revenue Vehicle Inventory (A-30),Gallons of Compressed Natural Gas (CNG) (CN),60056 - DR/PT - A-30 Gallons of Compressed Natural Gas - W,Waiver,W
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",DR,PT,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - DR/PT Questionable Operating Expenses (no IAS-FD),Questionable,Q
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",DR,TX,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - DR/TX Questionable Operating Expenses (no IAS-FD),Questionable,Q
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",LR,DO,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - LR/DO Questionable Operating Expenses (no IAS-FD),Questionable,Q
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",MB,DO,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - MB/DO Questionable Operating Expenses (no IAS-FD),Questionable,Q
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",SR,DO,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - SR/DO Questionable Operating Expenses (no IAS-FD),Questionable,Q
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Dallas,TX,6.0,"Dallas-Fort Worth-Arlington, TX",VP,PT,Operating Expenses (F-30),Total Modal Expenses - Total Modal Expenses,60056 - VP/PT Questionable Operating Expenses (no IAS-FD),Questionable,Q
60058,St. Bernard Parish,Reduced Reporter,Urban,Chalmette,LA,49.0,"New Orleans, LA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
60086,City of Fort Smith,Reduced Reporter,Urban,Fort Smith,AR,257.0,"Fort Smith, AR-OK",DR,DO,Reduced Reporting (RR-20) - Small Systems,Total Fare Revenues -Funds Expended on Operations,60086 - DR/DO Fare Revenues Waiver,Waiver,W
60086,City of Fort Smith,Reduced Reporter,Urban,Fort Smith,AR,257.0,"Fort Smith, AR-OK",MB,DO,Reduced Reporting (RR-20) - Small Systems,Total Fare Revenues -Funds Expended on Operations,60086 - MB/DO Fare Revenues Waiver,Waiver,W
60088,Jefferson Parish,Full Reporter,Urban,Gretna,LA,49.0,"New Orleans, LA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,Victoria,TX,434.0,"Victoria, TX",CB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60095 - CB/DO PMT W,Waiver,W
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,Victoria,TX,434.0,"Victoria, TX",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,60095 - MB/DO PMT W,Waiver,W
60101,Denton County Transportation Authority,Full Reporter,Urban,Lewisville,TX,104.0,"Denton-Lewisville, TX",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,60101 - RY20 VP/PT VRH W,Waiver,W
60111,Rio Metro Regional Transit District,Full Reporter,Urban,Albuquerque,NM,56.0,"Albuquerque, NM",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
60273,University of Texas Rio Grande Valley,Reduced Reporter,Urban,Edinburg,TX,57.0,"McAllen, TX",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
60274,South Texas College,Reduced Reporter,Urban,,TX,57.0,"McAllen, TX",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
66339,New Mexico Department of Transportation,Full Reporter,Urban,Santa Fe,NM,250.0,"Las Cruces, NM",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,66339 - RY20 VP/PT Vehicle Revenue Hours Waiver,Waiver,W
66341,City of Norman,Reduced Reporter,Urban,Norman,OK,296.0,"Norman, OK",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
66343,City of San Marcos,Reduced Reporter,Urban,San Marcos,TX,479.0,"San Marcos, TX",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
70002,Transit Authority of Omaha,Full Reporter,Urban,Omaha,NE,58.0,"Omaha, NE-IA",MB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,70002 - MB/DO UPT - W,Waiver,W
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,Kansas City,MO,31.0,"Kansas City, MO-KS",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,70005 - VP/PT VRH W,Waiver,W
70016,City of Columbia,Full Reporter,Urban,Columbia,MO,255.0,"Columbia, MO",,,Sources of Funds - Funds Expended & Funds Earned (F-10),Extraordinary and Special Items (4180) - Funds Earned,70016 - Directly Generated E&S - Q,Questionable,Q
70016,City of Columbia,Full Reporter,Urban,Columbia,MO,255.0,"Columbia, MO",DR,DO,Operating Expenses (F-30),Other Salaries and Wages - Vehicle Maintenance,70016 - VM Other Salaries and Wages W - DR/DO,Waiver,W
70016,City of Columbia,Full Reporter,Urban,Columbia,MO,255.0,"Columbia, MO",DR,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,70016 - DR/DO PMT - Q,Questionable,Q
70016,City of Columbia,Full Reporter,Urban,Columbia,MO,255.0,"Columbia, MO",DR,DO,Operating Expenses (F-30),Operator's Salaries and Wages - Vehicle Operations,70016 - DR/DO - VO Operator Salaries and Wages - Q,Questionable,Q
70016,City of Columbia,Full Reporter,Urban,Columbia,MO,255.0,"Columbia, MO",MB,DO,Operating Expenses (F-30),Other Salaries and Wages - Vehicle Operations,70016 - MB/DO - VO Other Salaries and Wages - Q,Questionable,Q
70043,City of Jefferson,Reduced Reporter,Urban,,MO,452.0,"Jefferson City, MO",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
70046,City of Independence,Reduced Reporter,Urban,Independence,MO,31.0,"Kansas City, MO-KS",,,Reduced Reporting (RR-20) - Small Systems,State Funds -Funds Expended on Operations,70046 - State Funds Q,Questionable,Q
70046,City of Independence,Reduced Reporter,Urban,Independence,MO,31.0,"Kansas City, MO-KS",,,Reduced Reporting (RR-20) - Small Systems,Local Funds -Funds Expended on Operations,70046 - Local Funds Q,Questionable,Q
70046,City of Independence,Reduced Reporter,Urban,Independence,MO,31.0,"Kansas City, MO-KS",,,Reduced Reporting (RR-20) - Small Systems,Other -Funds Expended on Operations,70046 - Other Agency Funds Q,Questionable,Q
70046,City of Independence,Reduced Reporter,Urban,Independence,MO,31.0,"Kansas City, MO-KS",DR,PT,Reduced Reporting (RR-20) - Small Systems,Total Operating Expenses - Funds Expended on Operations,70046/ DR/PT Operating Expenses Q,Questionable,Q
70046,City of Independence,Reduced Reporter,Urban,Independence,MO,31.0,"Kansas City, MO-KS",DR,TX,Reduced Reporting (RR-20) - Small Systems,Total Operating Expenses - Funds Expended on Operations,70046/ DR/TX Operating Expenses Q,Questionable,Q
70046,City of Independence,Reduced Reporter,Urban,Independence,MO,31.0,"Kansas City, MO-KS",MB,PT,Reduced Reporting (RR-20) - Small Systems,Total Operating Expenses - Funds Expended on Operations,70046 - MB/PT Operating Expenses Q,Questionable,Q
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,Urbandale,IA,445.0,"Ames, IA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
70271,"Kansas City, City of Missouri",Full Reporter,Urban,Kansas City,MO,31.0,"Kansas City, MO-KS",SR,PT,Transit Way Mileage (A-20),23. Grade Crossings - Count,70271 - SR/PT - Grade Crossings - Q,Questionable,Q
7R02-70072,Morris County Transportation (formerly Morris Co Senior Citizens,Rural Reporter,Rural,Council Grove,KS,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,7R02-70072- RY20 DR/DO Vehicle Revenue Hours Waiver,Waiver,W
7R02-70072,Morris County Transportation (formerly Morris Co Senior Citizens,Rural Reporter,Rural,Council Grove,KS,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,7R02-70072- RY20 DR/DO Vehicle Revenue Miles Waiver,Waiver,W
7R02-70094,City of Wakeeney Transportation Bus,Rural Reporter,Rural,Wakeeney,KS,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,7R02-70094 - RY20 DR/DO Vehicle Revenue Hours Waiver,Waiver,W
7R04-70098,Guide Rock,Rural Reporter,Rural,Guide Rock,NE,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,7R04-70098 - DR VRM Waiver,Waiver,W
7R04-70098,Guide Rock,Rural Reporter,Rural,Guide Rock,NE,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,7R04-70098 - DR/DO VRH Waiver,Waiver,W
80005,City of Colorado Springs,Full Reporter,Urban,Colorado Springs,CO,73.0,"Colorado Springs, CO",MB,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Miles (VRM) - Annual Total ,80005 - MB/PT VRM W,Waiver,W
80005,City of Colorado Springs,Full Reporter,Urban,Colorado Springs,CO,73.0,"Colorado Springs, CO",MB,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,80005 - MB/PT VRH W,Waiver,W
