NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"PTM of Attleboro, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,29,7,99502,0,2642599,0,940185,3682286,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Carver,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,4,12,14042,0,170997,0,47457,232496,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Lakeville,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,1967,0,33379,0,10410,45756,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Kingston,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,16715,0,121078,0,27525,165318,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Town of Marshfield,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,11732,0,100260,0,28030,140022,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Kiessling of Attleboro, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,29,5,73177,0,1890067,0,631237,2594481,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Bill's Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,7,2577,0,113129,1730,23942,141378,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Kiessling of Attleboro, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,29,5,182864,0,2276342,0,775277,3234483,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Middleborough,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,6487,0,113420,0,21567,141474,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"PTM of Attleboro, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,28,7,213997,0,3510826,0,1199949,4924772,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Medway,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,1418,0,56274,0,14049,71741,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,10006,Southeastern Regional Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,Is a Public Entity,Seller,1,12,5445,0,96155,0,11681,113281,0
10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,CIDER,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,12,12,0,0,256593,0,27202,283795,0
10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Special Services Transportation Agency,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,26,12,0,0,2392994,0,159865,2552859,0
10087,City of Nashua,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Buyer,6,12,40063,0,657150,0,557028,1254241,0
10087,City of Nashua,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Buyer,8,12,210074,0,1344354,0,1068309,2622737,0
10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,10015,Lewiston-Auburn Transit Committee,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In Another Report,Is a Public Entity,Seller,2,12,18984,0,176779,0,0,195763,0
10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,10015,Lewiston-Auburn Transit Committee,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In Another Report,Is a Public Entity,Buyer,7,12,139775,0,1791587,8100,0,1939462,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Collins Bus Service,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,6,12,35729,0,1473482,4243,787521,2300975,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Arrow Line,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,11,12,43981,0,1443388,4243,787521,2279133,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,National Railroad Passenger Corporation,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,12,12,1261149,0,24044477,0,1600174,26905800,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,DR,PT,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,26,12,49248,0,4998931,0,46088,5094267,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,MB,PT,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,36,12,331780,0,16134718,0,46088,16512586,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,76,12,478137,0,7568285,0,1319356,9365778,-825
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Airport Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,2750,0,36303,8571,2000,49624,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Mercedes Cab,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,2563,0,64965,8571,2000,78099,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Coastal Medical Transportation Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,2,5,475,0,11126,3571,833,16005,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Habilitation Assistance Corporation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,2,9,262,0,2336,2000,1500,6098,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,48,12,362653,0,8666590,0,1436164,10465407,0
10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Amtrak,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,Y,N,,In This Report,,Seller,21,12,10425888,0,11698701,0,4248063,26372652,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Ashland COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,12,0,0,12500,0,850,13350,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Kiessling Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,42,12,49563,0,3021393,0,2974231,6045187,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Sudbury COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,682,0,125254,0,8950,134886,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Holliston COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,660,0,51024,0,3515,55199,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,FRAMINGHAM COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,12,0,0,28413,0,1940,30353,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Natick COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,704,0,56546,0,3900,61150,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Kiessling Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,37,12,186848,0,3270149,0,2609115,6066112,0
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,DO,10102,Connecticut Department of Transportation,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Buyer,26,12,49248,0,4793524,0,0,4842772,0
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,DO,10102,Connecticut Department of Transportation,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Buyer,36,12,331780,0,15858524,0,0,16190304,0
10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,10102,Connecticut Department of Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,Is a Public Entity,Buyer,18,12,144991,0,8138868,0,79052,8362911,0
10174,Vermont Association for the Blind and Visually Impaired,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Rural Community Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,12,0,0,6409,0,15197,21606,0
10174,Vermont Association for the Blind and Visually Impaired,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Green Mountain Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,12,0,0,148,0,715,863,0
10179,City of Beverly,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Cape Ann Transit Management, Inc",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,1,12,1882,0,168791,1000,1000,172673,0
10181,Town of Lexington,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,M & L Transit Systems,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,3,12,12879,0,679461,7962,47965,748267,0
10182,"Mission Hill Link, Inc.",Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,TransAction Corporate Shuttles,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,2536,0,150423,2332,2686,157977,0
11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,"Seastreak Holding Company, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,5,412378,0,870822,4069,77899,1365168,0
11246,Vermont Agency of Transportation,Reduced Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,10,12,104795,27188,140293,123228,6120,401624,0
20002,Capital District Transportation Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Upstate Transit - Northway Commuter,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,9,12,271517,0,2141923,12875,347828,2774143,0
20002,Capital District Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Suburban Taxi Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,40,12,229410,0,3249042,115679,289342,3883473,0
20002,Capital District Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,A+ Meditrans (Rejha Group),The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,18,12,348685,0,3829953,20469,267086,4466193,0
20002,Capital District Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,35,12,435903,114479,845582,361756,12320,1770040,0
20005,Chemung County,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,5,12,54669,0,611120,0,7258,673047,0
20005,Chemung County,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,19,12,442319,0,4944521,0,58725,5445565,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,New York Paratransit Group (GVC+MAG),The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,375,12,1933845,0,79360398,0,147405611,228699854,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"AMR All-Transit, LLC (FR+CP)",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,128,12,750466,0,31340139,0,58119901,90210506,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc (BR+SI)",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,247,12,1711958,0,57491928,0,98966484,158170370,0
