NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,Rail (Y/N),TOS,Segment ID,UZA,UZA Name,Segment Name,Begins At,Ends At,Length in Miles,Directionality,Segment Type,Peak Level of Service,Safe Operation,Statutory BRT,Shoulder Lane,Hours of SOV Prohibition,Hours of Prohibition Enforcement,Original Revenue Service Date,Agency Revenue Service Start Date,Out of Revenue Service Date,Months Operated in FY,Seasonal Operation,Claiming NTD ID,Claiming Agency Name,Claiming Mode,Claiming TOS
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,76622,14,"Seattle--Tacoma, WA",I-90 Ramps,Westbound,17th Ave NW,0.43,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,,168.0,168.0,1994-01-01 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,76623,14,"Seattle--Tacoma, WA",SR 167 SB (King HOT):  MP 21.09 84th Ave SE to MP 15.84 15th NW,MP 21.09 84th Ave SE,MP 15.84 15th NW,5.25,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,,98.0,98.0,1994-11-19 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,76626,14,"Seattle--Tacoma, WA",I-405 SB (King Cty): MP 25.02 King/Snohomish County Line to MP 23.47 SR-522,MP 25.02 King/Snohomish County Line,MP 23.47 SR-522,1.55,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1999-03-01 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,76629,14,"Seattle--Tacoma, WA",I-405 SB (King Cty): MP 10.56 Coal Cr Pkwy to MP 4.50 Sunset Blvd/SR 169,MP 10.56 Coal Cr Pkwy,MP 4.50 Sunset Blvd/SR 169,6.06,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1986-01-01 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,76630,14,"Seattle--Tacoma, WA",I-405 SB (King Cty): MP 2.86 Benson Rd to MP 0.09 I-5 Off Ramp,MP 2.86 Benson Rd,MP 0.09 I-5 Off Ramp,2.77,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,98.0,98.0,1990-12-01 00:00:00,2017-09-23,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,77908,14,"Seattle--Tacoma, WA",SR 900 NB,Newport Wy NW,I-90 WB On-ramp,0.49,One Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,168.0,168.0,2004-12-31 00:00:00,2004-12-31,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,77909,14,"Seattle--Tacoma, WA",NE 6th St Direct Access Ramp to Transit Center,I-405 @ NE 6th St,110th Ave NE,0.28,Two Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,2004-12-31 00:00:00,2004-12-31,,12,N,40,Central Puget Sound Regional Transit Authority,CB,PT
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78266,14,"Seattle--Tacoma, WA",Olive Wy EB (King Cty),5th Ave,Terry Ave,0.3,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,N,30.0,30.0,2006-01-01 00:00:00,2014-01-01,,12,N,40,Central Puget Sound Regional Transit Authority,CB,PT
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78289,14,"Seattle--Tacoma, WA",SR16 EB (Pierce Cty): MP 9.96 36th St,MP 9.96 36th St.,MP 4.51 Jackson Ave,3.2,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,N,168.0,168.0,2007-07-16 00:00:00,2009-01-01,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78290,14,"Seattle--Tacoma, WA",SR16 EB (Pierce Cty): MP 11.20 Olympic Dr NW,MP 11.20 Olympic Dr NW,MP 9.96 36th St,1.24,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,N,168.0,168.0,2007-07-16 00:00:00,2009-01-01,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78293,14,"Seattle--Tacoma, WA",SR16 WB (Pierce Cty): MP 9.96 36th St.,MP 9.96 36th St.,MP 11.20 Olympic Dr. NW,1.24,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,2007-07-16 00:00:00,2009-01-01,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78306,14,"Seattle--Tacoma, WA",I-5 NB (King Cty) SR-18/S 348th MP 142.21 to S 320th St MP 143.45 ,SR-18/S 348th St I/C MP 142.21,S 320th St MP 143.45,1.24,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,2007-07-16 00:00:00,2007-07-16,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78307,14,"Seattle--Tacoma, WA",I-5 NB (King Cty) King/Pierce Co Line MP 139.50 to SR-18/S 348th MP 142.21,King/Pierce Co Line MP 139.50,SR-18/S 348th St I/C MP 142.21,2.71,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,2007-07-16 00:00:00,2007-07-16,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78308,14,"Seattle--Tacoma, WA",I-5 SB (King Cty) SR-18/S 348th MP 142.21 to King/Pierce Co Line MP 139.50,SR-18/S 348th St I/C MP 142.21,King/Pierce Co Line MP 139.50,2.71,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,2007-07-16 00:00:00,2007-07-16,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78310,14,"Seattle--Tacoma, WA",I-5 SB (King Cty) S 320th MP 143.45 to SR-18/S 348th MP 142.21,S 320th St MP 143.45,SR-18/S 348th St I/C MP 142.21,1.24,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,2009-01-01 00:00:00,2009-01-01,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78506,14,"Seattle--Tacoma, WA",SR16 EB (Pierce Cty): MP 2.65 S. 19th ,MP 2.65 S. 19th,MP 1.57 Snake Lake,1.08,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,C Limited Traffic,1.0,,N,168.0,168.0,2006-11-01 00:00:00,2007-01-01,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78507,14,"Seattle--Tacoma, WA",SR16 EB (Pierce Cty): MP 0.85 Union,MP 0.85 Union,MP 0.48 Sprague,0.37,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,2006-11-01 00:00:00,,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78508,14,"Seattle--Tacoma, WA",SR16 EB (Pierce Cty): MP 1.57 Snake Lake,MP 1.57 Snake Lake,MP 0.85 Union,0.72,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,2006-11-01 00:00:00,,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78509,14,"Seattle--Tacoma, WA",SR16 WB (Pierce Cty): MP 4.51 Jackson,MP 4.51 Jackson,MP 9.96 36th St.,3.2,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,2008-01-30 00:00:00,2009-01-01,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78510,14,"Seattle--Tacoma, WA",SR16 WB (Pierce County): MP 1.57 Snake Lake,MP 1.57 Snake Lake,MP 3.20 6th/Pearl,1.63,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,C Limited Traffic,1.0,,N,168.0,168.0,2007-07-16 00:00:00,2007-07-16,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78511,14,"Seattle--Tacoma, WA",SR16 WB (Pierce County): MP 0.85 Union,MP 0.85 Union,MP 1.57 Snake Lake,0.72,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,2007-07-16 00:00:00,2007-07-16,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78512,14,"Seattle--Tacoma, WA",SR16 WB (Pierce County): MP 0.48 Sprague,MP O.48 Sprague,MP 0.85 Union,0.37,One Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,D Unstable flow,1.0,,N,168.0,168.0,2007-07-16 00:00:00,,,12,N,3,Pierce County Transportation Benefit Area Authority,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78698,14,"Seattle--Tacoma, WA",SR 522 EB/WB (King Cty):  MP 7.49  73rd Ave NE to MP 8.24 83rd Place NE,MP 7.49  73rd Ave NE,MP 8.24 83rd Place NE,0.75,Two Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,2009-07-30 00:00:00,2009-07-30,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78914,14,"Seattle--Tacoma, WA",I-5 SB (Pierce Cty): MP 139.5 King Co. Line to 62nd Ave E,MP 139.5 King Co. Line,MP 138.01 62nd Ave E,1.49,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,2010-11-05 00:00:00,2010-11-05,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,78915,14,"Seattle--Tacoma, WA",I-5 NB (Pierce Cty): MP 136.63 Alexander Ave to King Co. Line,MP 136.63 Alexander Ave,MP 139.5 King Co. Line,2.87,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,2010-10-02 00:00:00,2010-10-02,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,79202,14,"Seattle--Tacoma, WA",Howell Street EB (King Cty),8th Ave,Yale St,0.29,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,20.0,20.0,2011-05-16 00:00:00,,,12,N,40,Central Puget Sound Regional Transit Authority,CB,PT
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241213,14,"Seattle--Tacoma, WA",SR 520 EB MP 2.62 Evergreen Point Bridge to MP 6.72 108th Ave NE,MP 2.62 Evergreen Point Bridge,MP 6.27 108th Ave NE,3.65,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,2017-08-01 00:00:00,2017-08-01,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241214,14,"Seattle--Tacoma, WA",SR 520 WB MP 4.18 Evergreen Point Tunnel to MP 1.99 Evergreen Point Bridge,MP 4.18 Evergreen Point Tunnel,MP 1.99 Evergreen Point Bridge,2.19,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,2017-01-01 00:00:00,2017-01-01,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241215,14,"Seattle--Tacoma, WA",SR 522 EB MP 7.49 73rd Ave NE to MP 7.98 80th Ave NE,MP 7.49 73rd Ave NE,MP 8.04 80th Ave NE,0.49,One Way,B Exclusive busway separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,2017-01-01 00:00:00,2017-01-01,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241217,14,"Seattle--Tacoma, WA",I-90 EB MP 3.42 Rainier Ave S to MP 8.2 E Mercer Way,MP 3.42 Rainier Ave S,MP 8.2 E Mercer Way,4.78,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1993-09-13 00:00:00,2017-09-23,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241218,14,"Seattle--Tacoma, WA",I-90 WB MP 8.2 E Mercer Way to MP 3.42 Rainier Ave S,MP 8.2 E Mercer Way,MP 3.42 Rainier Ave S,4.78,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1993-09-13 00:00:00,2017-09-23,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241996,14,"Seattle--Tacoma, WA",I-5 NB (Pierce Cty) MP 120.15 I-5 NB to MP 124.55 I-5 NB,MP 120.15 I-5 NB,MP 124.55 I-5 NB Gravelly Lake Dr. SW,4.3,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,N,168.0,168.0,2021-07-11 00:00:00,2021-07-11,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,241997,14,"Seattle--Tacoma, WA",I-5 SB (Pierce Cty) MP 120.68 I-5 SB to MP 123.80 I-5 SB,MP 123.80 I-5 SB N Thorne Ln SW,MP 120.68 I-5 SB,2.97,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,N,168.0,168.0,2021-07-30 00:00:00,2021-07-30,,12,N,40,Central Puget Sound Regional Transit Authority,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,DO,242335,14,"Seattle--Tacoma, WA",SR 522 WB MP 7.98 80th Ave NE to MP 7.49 73rd Ave NE,MP 8.04 80th Ave NE,MP 7.49 73rd Ave NE,0.49,One Way,B Exclusive busway separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,2022-01-01 00:00:00,2022-01-01,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,72194,14,"Seattle--Tacoma, WA",I-5 Ramps,Northbound,NE 45th,0.55,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1981-01-01 00:00:00,2009-01-01,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76024,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 189.76 SR-526 to MP 186.6 128th St,MP 189.76 SR-526,MP 186.6 128th St,3.16,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1996-03-26 00:00:00,1999-09-18,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76033,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 183.9 164th St to MP 181.9 28 Ave W,MP 183.9 164th St,MP 181.9 28th Ave W,2.0,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1995-10-26 00:00:00,1999-09-18,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76034,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 179.80 212th St to MP 178.3 236th St SW,MP 179.80 212th St,MP 178.3 236th St SW,1.5,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,1993-05-25 00:00:00,1999-09-18,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76035,14,"Seattle--Tacoma, WA",I-5 NB (King Cty): MP 176.72 NE 185th St.  to MP 177.76 King/Sno Cty Line,MP 176.72 NE 185th St.,MP 177.76 King/Sno Cty Line,1.04,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1996-07-16 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76036,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 178.3 236th St SW to MP 177.76 King/Sno Cty Line,MP 178.3 236th St SW,MP 177.76 King/Sno Cty Line,0.54,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1983-08-29 00:00:00,1999-09-18,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76245,14,"Seattle--Tacoma, WA",I-405 NB (Sno Cty): MP 25.02 King/Snohomish County Line to MP 26.64 SR-527,MP 25.02 King/Snohomish County Line,MP 26.64 SR 527,1.62,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1995-06-30 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76249,14,"Seattle--Tacoma, WA",I-5 NB (Sno Cty): MP 181.15 LTC On Ramp to MP 183.9 164St SW,MP 181.15 LTC On Ramp,MP 183.9 164St SW,2.75,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1996-07-16 00:00:00,1999-09-18,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76255,14,"Seattle--Tacoma, WA",4th Ave NB (King Cty): Jackson to Olive,Jackson,Olive Way,1.03,One Way,B Exclusive busway separated from traffic by painted lines,E Congestion,1.0,,,30.0,30.0,1993-08-01 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76258,14,"Seattle--Tacoma, WA",I-405 Ramp,Southbound,NE 195th St,0.21,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1997-01-01 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76263,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 18.69 NE 85th St On Ramp to MP 22.62 NE 160th St,MP 18.69 NE 85th St On Ramp,MP 22.62 NE 160th St,3.93,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1994-07-08 00:00:00,,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76271,14,"Seattle--Tacoma, WA",I-405 Ramp,Northbound,NE 195th St,0.53,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1997-01-01 00:00:00,1999-09-18,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76280,14,"Seattle--Tacoma, WA",I-5 Ramps (Sno Cty): LTC Bridge to SB I-5,LTC Bridge,SB I-5,0.33,One Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,,168.0,168.0,1999-12-08 00:00:00,1999-09-18,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76286,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 23.23 SR 522 Off Ramp to MP 23.88 SR 522 On Ramp,MP 23.23 SR 522 Off Ramp,MP 23.88 SR 522 On Ramp,0.65,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1999-09-20 00:00:00,1999-09-20,,12,N,1,King County,MB,DO
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,N,PT,76287,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 13.84 NE 4th St to MP 14.1 NE 8th St,MP 13.84 NE 4th St,MP 14.1 NE 8th St,0.26,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,98.0,98.0,1994-07-08 00:00:00,2017-09-23,,12,N,1,King County,MB,DO
