NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTDID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,Element Type,Element Name,Element Count,Lane Miles,Track Miles,Pre 1940,1940's,1950's,1960's,1970's,1980's,1990's,2000's,2010's,2020's,Expected Service Years,Percent Agency Capital Responsibility,Allocation Units,Separate Asset Flag,Shared Capital Responsibility Other Party,Notes
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,70.0,0.0,25.0,5.0,0.0,30.0,100.0,Percent,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Curve – Revenue Service,,,22.9,,,,,,,,,,,25.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Double Crossover,4.0,,,,,,,,,,,,,30.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Grade Crossings,51.0,,,,,,,,,,,,,30.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Non-Revenue Service,,,9.3,,,,,,,,,,,40.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Crossover,46.0,,,,,,,,,,,,,30.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Turnout,202.0,,,,,,,,,,,,,30.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,LR,DO,Track,Tangent – Revenue Service,,,25.3,,,,,,,,,,,40.0,100.0,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,43.1,,,,,,,,,,,,,,,,,
30022,Pittsburgh Regional Transit,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,13.4,,,,,,,,,,,,,,,,,
30023,Beaver County Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,10.1,,,,,,,,,,,,,,,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,At-Grade/Ballast (including expressway),,,202.32,0.0,0.0,0.0,0.0,59.09,52.28,30.81,14.3,16.32,29.52,30.0,100.0,Track Miles,,,includes mainline and all the yards
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Bored or Blasted Tunnel,,,83.0,0.0,0.0,0.0,0.0,21.96,30.24,21.25,8.33,1.22,0.0,30.0,100.0,Track Miles,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,29.56,0.0,0.0,0.0,0.0,7.83,10.78,7.57,2.97,0.41,0.0,30.0,100.0,Track Miles,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,30.98,0.0,0.0,0.0,0.0,7.96,10.21,0.0,1.03,5.92,5.86,30.0,100.0,Track Miles,,,Include the ramps
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Track Under Performance Restriction,,,14.15,,,,,,,,,,,,,Track Miles,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Building,126.0,,,0.0,0.0,0.0,0.0,37.0,38.0,21.0,6.0,24.0,0.0,30.0,100.0,Quantity,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,24.0,33.0,20.0,16.0,7.0,0.0,30.0,100.0,Percent,,,Substation equipment is installed in each room. Therefore the % should align with the percentage of rooms completed that decade.
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Third Rail/Power Distribution,,,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,30.0,100.0,Percent,,,Power distribution is generated from each Substation. Therefore the %  should align with the %of rooms for that decade. 
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,25.0,23.0,19.0,8.5,8.5,16.0,30.0,100.0,Percent,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Curve – Revenue Service,,,103.04,,,,,,,,,,,30.0,100.0,,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Double Crossover,57.0,,,,,,,,,,,,,30.0,100.0,,,,Double Cross over is combination of 4 turnouts and one rail crossing.
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Grade Crossings,47.0,,,,,,,,,,,,,30.0,100.0,,,,2 grade crossings in the main line and 45 in the yards
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Non-Revenue Service,,,83.4,,,,,,,,,,,30.0,100.0,,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Crossover,22.0,,,,,,,,,,,,,30.0,100.0,,,,Each single cross over has 2 turnouts
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Turnout,517.0,,,,,,,,,,,,,30.0,100.0,,,,"Includes 426 turnouts in the yards (single, double crossovers, single turnouts)
60 turnouts of pocket track and 31 turnouts in the main line
"
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Tangent – Revenue Service,,,159.42,,,,,,,,,,,30.0,100.0,,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,12.2,,,,,,,,,,,,,,,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,3.4,,,,,,,,,,,,,,,,,
30030,Washington Metropolitan Area Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,10.4,,,,,,,,,,,,,,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Controlled Access High Intensity Busway,,31.8,,,,,,,,,,,,,,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,479.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,4.3,Percent,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Bored or Blasted Tunnel,,,4.64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,Percent,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Retained Cut,,,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,Percent,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Concrete,,,1.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,Percent,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,6.68,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,Percent,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,3.3,,,,,,,,,,,,,Track Miles,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0,1.0,Percent,,Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Substation Building,14.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,6.7,Percent,,Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.0,Percent,,Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0,1.0,Percent,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,98.97,,,,,,,,,,,10.0,1.3,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Grade Crossings,1.0,,,,,,,,,,,,,70.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Lapped Turnout,30.0,,,,,,,,,,,,,15.0,0.0,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Non-Revenue Service,,,12.15,,,,,,,,,,,70.0,18.1,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Rail Crossings,87.0,,,,,,,,,,,,,15.0,0.0,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Crossover,67.0,,,,,,,,,,,,,20.0,0.0,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Turnout,66.0,,,,,,,,,,,,,15.0,0.0,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Slip Switch,33.0,,,,,,,,,,,,,15.0,0.0,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,CR,PT,Track,Tangent – Revenue Service,,,381.38,,,,,,,,,,,20.0,0.6,,,CSX/Amtrak,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Guideway,At-Grade/Ballast (including expressway),,,11.51,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Bored or Blasted Tunnel,,,8.71,0.0,0.0,0.0,0.0,0.0,72.4,27.6,0.0,0.0,0.0,80.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,5.91,0.0,0.0,0.0,0.0,0.0,63.8,36.2,0.0,0.0,0.0,100.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Concrete,,,7.23,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Track Under Performance Restriction,,,5.3,,,,,,,,,,,,,Track Miles,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Building,16.0,,,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,40.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,64.0,36.0,0.0,0.0,0.0,40.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Third Rail/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,64.0,36.0,0.0,0.0,0.0,25.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,64.0,36.0,0.0,0.0,0.0,30.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Curve – Revenue Service,,,14.9,,,,,,,,,,,20.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Double Crossover,6.0,,,,,,,,,,,,,20.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Grade Crossings,1.0,,,,,,,,,,,,,20.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Non-Revenue Service,,,3.78,,,,,,,,,,,15.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Crossover,4.0,,,,,,,,,,,,,20.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,HR,DO,Track,Tangent – Revenue Service,,,14.68,,,,,,,,,,,20.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/Ballast (including expressway),,,47.37,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/In-Street/Embedded,,,4.91,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Retained Cut,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,6.4,0.0,0.0,50.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Concrete,,,0.94,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Retained Fill,,,3.63,0.0,0.0,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0,30.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,0.21,0.0,0.0,0.0,9.5,0.0,21.7,63.6,5.2,0.0,0.0,80.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Track Under Performance Restriction,,,8.2,,,,,,,,,,,,,Track Miles,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,40.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Building,30.0,,,0.0,0.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,40.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,40.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,30.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Curve – Revenue Service,,,25.51,,,,,,,,,,,20.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Double Crossover,4.0,,,,,,,,,,,,,30.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Grade Crossings,134.0,,,,,,,,,,,,,25.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Non-Revenue Service,,,2.1,,,,,,,,,,,35.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Rail Crossings,5.0,,,,,,,,,,,,,15.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Crossover,27.0,,,,,,,,,,,,,30.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Turnout,32.0,,,,,,,,,,,,,25.0,100.0,Percent,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,LR,DO,Track,Tangent – Revenue Service,,,29.45,,,,,,,,,,,30.0,100.0,,,,
30034,Maryland Transit Administration,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,6.0,,,,,,,,,,,,,,,,,
30044,Westmoreland County Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
30044,Westmoreland County Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,13.6,,,,,,,,,,,,,,,,,
30044,Westmoreland County Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4,0.0,0.0,50.0,0.0,Track Miles,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,50.0,0.0,Track Miles,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,0.0,,,,,,,,,,,,,Track Miles,N,,
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,Percent,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Substation Building,17.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,Quantity,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,Percent,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,Percent,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,45.87,,,,,,,,,,,50.0,0.0,,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Non-Revenue Service,,,16.6,,,,,,,,,,,50.0,0.0,,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Revenue Track – No Capital Replacement Responsibility,,,144.4,,,,,,,,,,,50.0,,,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Crossover,31.0,,,,,,,,,,,,,50.0,0.0,,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Turnout,11.0,,,,,,,,,,,,,50.0,0.0,,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30057,Pennsylvania Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Tangent – Revenue Service,,,98.53,,,,,,,,,,,50.0,0.0,,N,,"According to the Cost Methodology set forth in PRIIA Section 209, Amtrak owned fixed assets used in State Services shall be handled on a case-by-case basis between Amtrak and the State partners."
30061,Mid Mon Valley Transit Authority,Full Reporter: Operating,3R04,Pennsylvania Department of Transportation,Urban,MB,PT,Lane Miles,Exclusive Fixed Guideway,,7.8,,,,,,,,,,,,,,,N,,
30068,"Fairfax County, VA",Full Reporter: Operating/Building,3R06,Virginia Department of Rail and Public Transportation,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,34.8,,,,,,,,,,,,,,,N,,
30070,Potomac and Rappahannock Transportation Commission,Full Reporter: Operating/Building,,,Urban,CB,PT,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
30070,Potomac and Rappahannock Transportation Commission,Full Reporter: Operating/Building,,,Urban,MB,PT,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,183.8,183.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Track Miles,N,"Amtrak, csxt, NS","Amtrak
CSXT
Norfolk Southern
"
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Bored or Blasted Tunnel,,,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Track Miles,N,"Amtrak, CSXT","Amtrak, CSXT"
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Track Miles,N,"CSXT, NS","CSXT
Norfolk Southern"
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Concrete,,,1.73,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Track Miles,N,"CSXT, NS","CSXT
Norfolk Southern
"
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Retained Fill,,,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Track Miles,N,"CSXT, NS","CSXT
Norfolk Southern
"
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,5.01,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Track Miles,N,"CSXT, NS","CSXT
Norfolk Southern
"
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,0.0,,,,,,,,,,,,,Track Miles,N,,
30073,Virginia Railway Express,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,80.51,,,,,,,,,,,0.0,0.0,,N,"Amtrak, CSXT, NS",
