State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,TAM Sponsor NTD ID,TAM Sponsor Name,Reporting Module,Mode,TOS,Facility Ownership,Less Than 200 Vehicles,Between 200 and 300 Vehicles,Greater than 300 Vehicles,Heavy Maintenance Facilities,Total Maintenance Facilities
,40108,Research Triangle Regional Public Transportation Authority,Full Reporter,,,Urban,VP,PT,Facilities Leased by Public Agency,,,,,0.0
,40108,Research Triangle Regional Public Transportation Authority,Full Reporter,,,Urban,VP,PT,Facilities Leased by Service Provider,,,,,0.0
,40108,Research Triangle Regional Public Transportation Authority,Full Reporter,,,Urban,VP,PT,Facilities Owned by Public Agency,,,,,0.0
,40108,Research Triangle Regional Public Transportation Authority,Full Reporter,,,Urban,VP,PT,Facilities Owned by Service Provider,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,CB,PT,Facilities Owned by Service Provider,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,CB,PT,Facilities Leased by Public Agency,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,CB,PT,Facilities Leased by Service Provider,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,CB,PT,Facilities Owned by Public Agency,0.15,,,,0.15
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.2,,,,0.2
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,MB,PT,Facilities Owned by Public Agency,0.65,,,,0.65
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,40110,Charleston Area Regional Transportation Authority,Full Reporter,,,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,40112,City of San Juan,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,,,,,0.0
,40112,City of San Juan,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40112,City of San Juan,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40114,Municipality of Aguada,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.5,,,,0.5
,40114,Municipality of Aguada,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40114,Municipality of Aguada,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40114,Municipality of Aguada,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40114,Municipality of Aguada,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40114,Municipality of Aguada,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.5,,,,0.5
,40115,Municipality of Caguas ,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40115,Municipality of Caguas ,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40115,Municipality of Caguas ,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.2,,,,0.2
,40115,Municipality of Caguas ,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40115,Municipality of Caguas ,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40115,Municipality of Caguas ,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.8,,,,0.8
,40117,Municipality of Vega Baja,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40117,Municipality of Vega Baja,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.5,,,,0.5
,40117,Municipality of Vega Baja,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40117,Municipality of Vega Baja,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40117,Municipality of Vega Baja,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.5,,,,0.5
,40117,Municipality of Vega Baja,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40120,"City of Ocala, Florida",Reduced Reporter,,,Urban,MB,PT,Facilities Owned by Public Agency,1.0,,,,1.0
,40120,"City of Ocala, Florida",Reduced Reporter,,,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,40120,"City of Ocala, Florida",Reduced Reporter,,,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,40120,"City of Ocala, Florida",Reduced Reporter,,,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,40121,Municipality of Hormigueros,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.5,,,,0.5
,40121,Municipality of Hormigueros,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,0.0,,,,0.0
,40121,Municipality of Hormigueros,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,0.0,,,,0.0
,40121,Municipality of Hormigueros,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.5,,,,0.5
,40121,Municipality of Hormigueros,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40121,Municipality of Hormigueros,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40122,Municipality of Cayey,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40122,Municipality of Cayey,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40122,Municipality of Cayey,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.4,,,,0.4
,40122,Municipality of Cayey,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40122,Municipality of Cayey,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40122,Municipality of Cayey,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.6,,,,0.6
,40123,Municipality of Gurabo,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40123,Municipality of Gurabo,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40123,Municipality of Gurabo,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.5,,,,0.5
,40123,Municipality of Gurabo,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40123,Municipality of Gurabo,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.5,,,,0.5
,40123,Municipality of Gurabo,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40124,Municipality of Cidra,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40124,Municipality of Cidra,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.5,,,,0.5
,40124,Municipality of Cidra,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40124,Municipality of Cidra,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.5,,,,0.5
,40124,Municipality of Cidra,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40124,Municipality of Cidra,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40125,Municipality of Carolina,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.3,0.0,0.0,0.0,0.3
,40125,Municipality of Carolina,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,40125,Municipality of Carolina,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,40125,Municipality of Carolina,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,40125,Municipality of Carolina,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,40125,Municipality of Carolina,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.7,0.0,0.0,0.0,0.7
,40126,Municipality of Humacao,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40126,Municipality of Humacao,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40126,Municipality of Humacao,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,0.5,,,,0.5
,40126,Municipality of Humacao,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40126,Municipality of Humacao,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,0.5,,,,0.5
,40126,Municipality of Humacao,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.6,,,,0.6
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,MB,PT,Facilities Owned by Public Agency,0.4,,,,0.4
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,40128,Okaloosa County Board of County Commissioners,Full Reporter,,,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,DO,Owned,0.2,,,,0.2
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.8,,,,0.8
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,40129,Charlotte County Government,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,40130,Macon-Bibb County Transit Authority,Reduced Reporter,4R03,Georgia Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,,,,0.0
,40130,Macon-Bibb County Transit Authority,Reduced Reporter,4R03,Georgia Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,,,,0.0
,40130,Macon-Bibb County Transit Authority,Reduced Reporter,4R03,Georgia Department of Transportation,Urban,DR,DO,Owned,0.11,,,,0.11
,40130,Macon-Bibb County Transit Authority,Reduced Reporter,4R03,Georgia Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40130,Macon-Bibb County Transit Authority,Reduced Reporter,4R03,Georgia Department of Transportation,Urban,MB,DO,Owned,0.89,,,,0.89
,40130,Macon-Bibb County Transit Authority,Reduced Reporter,4R03,Georgia Department of Transportation,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,PT,Facilities Owned by Public Agency,,,,,0.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,PT,Facilities Owned by Service Provider,0.0,0.0,0.0,0.0,0.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,40131,Davidson County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,DO,Owned,0.0,0.0,0.0,0.0,0.0
,40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,MB,DO,Owned,0.0,0.0,0.0,0.0,0.0
,40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,40133,Guilford County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,DO,Owned,0.0,0.0,0.0,0.0,0.0
,40133,Guilford County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,40133,Guilford County ,Reduced Reporter,4R06,North Carolina Department of Transportation,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,40137,Municipality of Bayamon,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,40137,Municipality of Bayamon,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,40137,Municipality of Bayamon,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,DR,DO,Owned,,,0.25,,0.25
,40137,Municipality of Bayamon,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,40137,Municipality of Bayamon,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,40137,Municipality of Bayamon,Reduced Reporter,4R09,Puerto Rico Highway and Transportation Authority,Urban,MB,DO,Owned,,,0.75,,0.75
,40138,Gwinnett County Board of Commissioners,Full Reporter,A0028,Atlanta-Region Transit Link Authority,Urban,CB,PT,Facilities Leased by Public Agency,,,,,0.0
,40138,Gwinnett County Board of Commissioners,Full Reporter,A0028,Atlanta-Region Transit Link Authority,Urban,CB,PT,Facilities Leased by Service Provider,0.31,,,,0.31
,40138,Gwinnett County Board of Commissioners,Full Reporter,A0028,Atlanta-Region Transit Link Authority,Urban,CB,PT,Facilities Owned by Public Agency,,,,,0.0
,40138,Gwinnett County Board of Commissioners,Full Reporter,A0028,Atlanta-Region Transit Link Authority,Urban,CB,PT,Facilities Owned by Service Provider,,,,,0.0
,40138,Gwinnett County Board of Commissioners,Full Reporter,A0028,Atlanta-Region Transit Link Authority,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,40138,Gwinnett County Board of Commissioners,Full Reporter,A0028,Atlanta-Region Transit Link Authority,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
