State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2401,Elevated Fixed Guideway Station,225 St - WPR,,,,,40.88781,-73.86041,,,0,1,17600.0,,0.0,2007,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2402,Elevated Fixed Guideway Station,219 St - WPR,,,,,40.88384,-73.8626,,,0,1,17200.0,,0.0,2007,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2403,Elevated Fixed Guideway Station,Gun Hill Rd - WPR,,,,,40.87779,-73.8662,,,0,1,42000.0,,0.0,2007,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2404,Elevated Fixed Guideway Station,Burke Av - WPR,,,,,40.87146,-73.8672,,,0,1,17500.0,,0.0,2007,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2405,Elevated Fixed Guideway Station,Allerton Av - WPR,,,,,40.86541,-73.86741,,,0,1,17500.0,,0.0,2007,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2406,Elevated Fixed Guideway Station,Pelham Pky - WPR,,,,,40.85728,-73.8676,,,0,1,20900.0,,0.0,1991,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2407,Elevated Fixed Guideway Station,Bronx Park East - WPR,,,,,40.84885,-73.86843,,,0,1,21200.0,,0.0,2007,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2408,Elevated Fixed Guideway Station,E 180 St - WPR,,,,,40.84195,-73.87337,,,0,1,84200.0,,0.0,2012,100.0,N,2022-12-31,4.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2409,Elevated Fixed Guideway Station,E Tremont Av - 177 St - WPR,,,,,40.84057,-73.87977,,,0,1,21000.0,,0.0,2004,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2410,Elevated Fixed Guideway Station,174 St - WPR,,,,,40.83734,-73.88772,,,0,1,15200.0,,0.0,2004,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2411,Elevated Fixed Guideway Station,Freeman St - WPR,,,,,40.83009,-73.89186,,,0,1,15600.0,,0.0,2004,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2412,Elevated Fixed Guideway Station,Simpson St - WPR,,,,,40.82405,-73.89313,,,0,1,15300.0,,0.0,2005,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2413,Elevated Fixed Guideway Station,Intervale Av - WPR,,,,,40.82222,-73.89668,,,0,1,17100.0,,0.0,1990,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2414,Elevated Fixed Guideway Station,Prospect Av - WPR,,,,,40.81953,-73.90188,,,0,1,15200.0,,0.0,2005,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2415,Elevated Fixed Guideway Station,Jackson Av - WPR,,,,,40.81664,-73.90756,,,0,1,15700.0,,0.0,2005,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2416,Underground Fixed Guideway Station,149 St - 3 Av - WPR,,,,,40.81605,-73.91764,,,0,1,23700.0,,0.0,1997,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2417,Underground Fixed Guideway Station,149 St - GC - WPR,,,,,40.81846,-73.92678,,,0,1,29000.0,,0.0,1905,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2418,Underground Fixed Guideway Station,148 St- Lenox Terminal - LNX,,,,,40.82358,-73.93583,,,0,1,16800.0,,0.0,1968,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2419,Underground Fixed Guideway Station,145 St - LNX,,,,,40.82045,-73.93623,,,0,1,15100.0,,0.0,1904,100.0,N,2022-12-31,4.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2420,Underground Fixed Guideway Station,135 St - LNX,,,,,40.81411,-73.94084,,,0,1,18300.0,,0.0,1997,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2421,Underground Fixed Guideway Station,125 St - LNX,,,,,40.80778,-73.94547,,,0,1,18900.0,,0.0,1997,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2422,Underground Fixed Guideway Station,116 St - LNX,,,,,40.80201,-73.94968,,,0,1,18600.0,,0.0,1999,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2423,Underground Fixed Guideway Station,Central Park N (110 St) - LNX,,,,,40.7989,-73.95212,,,0,1,11700.0,,0.0,1997,100.0,N,2022-12-31,4.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2424,At-Grade Fixed Guideway Station,Dyre Av - DYR,,,,,40.88838,-73.8308,,,0,1,13600.0,,0.0,1941,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2425,At-Grade Fixed Guideway Station,Baychester - DYR,,,,,40.87888,-73.83842,,,0,1,14600.0,,0.0,1941,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2426,At-Grade Fixed Guideway Station,Gun Hill Rd - DYR,,,,,40.86948,-73.84643,,,0,1,15000.0,,0.0,1941,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2427,At-Grade Fixed Guideway Station,Pelham Pky - DYR,,,,,40.85915,-73.85524,,,0,1,18200.0,,0.0,1941,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2428,At-Grade Fixed Guideway Station,Morris Park - DYR,,,,,40.85458,-73.86022,,,0,1,15200.0,,0.0,1941,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2429,Underground Fixed Guideway Station,Main St - FLS,,,,,40.75956,-73.83013,,,0,1,45300.0,,0.0,1999,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2430,Elevated Fixed Guideway Station,Mets-Willets Pt - FLS,,,,,40.75471,-73.84538,,,0,1,64600.0,,0.0,1927,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2431,Elevated Fixed Guideway Station,111 St - FLS,,,,,40.75174,-73.85532,,,0,1,18100.0,,0.0,1925,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2432,Elevated Fixed Guideway Station,103 St- Corona Plaza - FLS,,,,,40.74987,-73.86268,,,0,1,19700.0,,0.0,1917,100.0,N,2022-12-31,1.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2433,Elevated Fixed Guideway Station,Junction Blvd - FLS,,,,,40.74915,-73.86963,,,0,1,21900.0,,0.0,1991,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2434,Elevated Fixed Guideway Station,90 St- Elmhurst Av - FLS,,,,,40.74839,-73.87678,,,0,1,19300.0,,0.0,1993,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2435,Elevated Fixed Guideway Station,82 St- Jackson Hts - FLS,,,,,40.74765,-73.88391,,,0,1,18700.0,,0.0,1991,100.0,N,2022-12-31,1.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2436,Elevated Fixed Guideway Station,74 St- Broadway - FLS,,,,,40.74686,-73.8914,,,0,1,19800.0,,0.0,2006,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2437,Elevated Fixed Guideway Station,69 St- Fisk - FLS,,,,,40.74633,-73.89639,,,0,1,20100.0,,0.0,1917,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2438,Elevated Fixed Guideway Station,61 St- Woodside - FLS,,,,,40.74565,-73.9029,,,0,1,27700.0,,0.0,1986,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2439,Elevated Fixed Guideway Station,52 St- Lincoln Av - FLS,,,,,40.74411,-73.91269,,,0,1,17800.0,,0.0,1917,100.0,N,2022-12-31,1.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2440,Elevated Fixed Guideway Station,46 St- Bliss St - FLS,,,,,40.74313,-73.91822,,,0,1,22900.0,,0.0,1987,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2441,Elevated Fixed Guideway Station,40 St- Lowery St - FLS,,,,,40.7438,-73.92418,,,0,1,17000.0,,0.0,1999,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2442,Elevated Fixed Guideway Station,33 St- Rawson St - FLS,,,,,40.74462,-73.93126,,,0,1,25000.0,,0.0,1999,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2443,Elevated Fixed Guideway Station,Queensboro Plz - FLS,,,,,40.75053,-73.94018,,,0,1,37100.0,,0.0,2001,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2444,Elevated Fixed Guideway Station,Court Sq - FLS,,,,,40.74683,-73.94535,,,0,1,19100.0,,0.0,1916,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2445,Underground Fixed Guideway Station,Hunters Point Av - FLS,,,,,40.74262,-73.9497,,,0,1,20800.0,,0.0,1916,100.0,N,2022-12-31,2.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2446,Underground Fixed Guideway Station,Vernon-Jackson - FLS,,,,,40.74261,-73.95355,,,0,1,28400.0,,0.0,1916,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2447,Underground Fixed Guideway Station,Grand Central - FLS,,,,,40.75139,-73.97584,,,0,1,23500.0,,0.0,2000,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2448,Underground Fixed Guideway Station,5 Av - FLS,,,,,40.75394,-73.98254,,,0,1,39200.0,,0.0,2003,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2449,Underground Fixed Guideway Station,Times Sq - 42 St - FLS,,,,,40.7553,-73.98726,,,0,1,63300.0,,0.0,2006,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2450,Underground Fixed Guideway Station,Times Sq - 42 St - TSS,,,,,40.75582,-73.9862,,,0,1,29200.0,,0.0,1904,100.0,N,2022-12-31,3.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2451,Underground Fixed Guideway Station,Grand Central - TSS,,,,,40.7526,-73.97882,,,0,1,83600.0,,0.0,2000,100.0,N,2022-12-31,4.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2452,Underground Fixed Guideway Station,34 St-Hudson Yards - FLS,,,,,40.75589,-74.00187,,,0,1,85000.0,,0.0,2015,100.0,N,2022-12-31,5.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2453,Underground Fixed Guideway Station,96 St - 2AV,,,,,40.78419,-73.94707,,,0,1,36776.0,,0.0,2016,100.0,N,2022-12-31,5.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2454,Underground Fixed Guideway Station,86 St - 2AV,,,,,40.77788,-73.95175,,,0,1,39994.0,,0.0,2016,100.0,N,2022-12-31,5.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,2455,Underground Fixed Guideway Station,72 St - 2AV,,,,,40.76878,-73.95841,,,0,1,38797.0,,0.0,2016,100.0,N,2022-12-31,5.0,,Station
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,HR,,19829,Maintenance Facility (Service and Inspection),Fresh Pond,66-99 Fresh Pond Rd,Queens,NY,11385.0,40.706925,-73.893731,,,1,0,8800.0,,0.0,2019,100.0,N,2022-12-31,3.0,,railcar shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1874,General Purpose Maintenance Facility/Depot,Casey Stengel,123-53 Willets Point Blvd,Queens,NY,11368.0,,,,,1,0,142350.0,,0.0,1992,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1875,General Purpose Maintenance Facility/Depot,Castleton,1390 Castleton Ave,Staten Island,NY,10302.0,,,,,1,0,129156.0,,0.0,1950,100.0,N,2022-12-31,1.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1876,General Purpose Maintenance Facility/Depot,Charleston,4700 Arthur Kill Road,Staten Island,NY,10309.0,,,,,1,0,110000.0,,0.0,2011,100.0,N,2022-12-31,5.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,RB,1877,General Purpose Maintenance Facility/Depot,Clara Hale,721 Lenox Av,New York,NY,10039.0,,,,,1,0,395000.0,,0.0,2013,100.0,N,2022-12-31,5.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1878,General Purpose Maintenance Facility/Depot,East New York,25 Jamaica Ave,Brooklyn,NY,11207.0,,,,,1,0,462233.0,,1.0,1948,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,RB,1879,General Purpose Maintenance Facility/Depot,Flatbush,4901 Fillmore Ave,Brooklyn,NY,11234.0,,,,,1,0,154832.0,,0.0,1950,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1880,General Purpose Maintenance Facility/Depot,Fresh Pond,66-99 Fresh Pond,Queens,NY,11385.0,,,,,1,0,133842.0,,0.0,1960,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1881,General Purpose Maintenance Facility/Depot,Grand Av,48-05 Grand Ave,Queens,NY,11378.0,,,,,1,0,293966.0,,1.0,2006,100.0,N,2022-12-31,4.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,RB,1882,General Purpose Maintenance Facility/Depot,Gun Hill,1900-10 Bartow Ave,Bronx,NY,10469.0,,,,,1,0,297600.0,,0.0,1989,100.0,N,2022-12-31,3.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1883,General Purpose Maintenance Facility/Depot,Jackie Gleason,845 5 Av,Brooklyn,NY,11232.0,,,,,1,0,296234.0,,1.0,1986,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1884,General Purpose Maintenance Facility/Depot,Jamaica,165-18 South Road,Queens,NY,11433.0,,,,,1,0,80017.0,,0.0,1939,100.0,N,2022-12-31,1.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1885,General Purpose Maintenance Facility/Depot,Kingsbridge,4065 9 Ave,New York,NY,10034.0,,,,,1,0,408439.0,,0.0,1993,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1886,General Purpose Maintenance Facility/Depot,Manhattanville,2321 12 Av (at W 132 St),New York,NY,10027.0,,,,,1,0,390863.0,,0.0,1992,100.0,N,2022-12-31,4.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,RB,1887,General Purpose Maintenance Facility/Depot,Michael J Quill,525 11th Ave,New York,NY,10018.0,,,,,1,0,420672.0,,0.0,1968,100.0,N,2022-12-31,4.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1888,General Purpose Maintenance Facility/Depot,Queens Village,97-11 222 St,Queens,NY,11429.0,,,,,1,0,202955.0,,0.0,1974,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1889,General Purpose Maintenance Facility/Depot,100 St,1552 Lexington Ave,New York,NY,10029.0,,,,,1,0,340000.0,,0.0,2003,100.0,N,2022-12-31,3.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1890,General Purpose Maintenance Facility/Depot,Ulmer Park,2449 Harway Ave,Brooklyn,NY,11214.0,,,,,1,0,90780.0,,0.0,1950,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1891,General Purpose Maintenance Facility/Depot,West Farms,1100 East 177 St,Bronx,NY,10460.0,,,,,1,0,169268.0,,0.0,2003,100.0,N,2022-12-31,4.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1892,General Purpose Maintenance Facility/Depot,Yukon,40 Yukon Ave,Staten Island,NY,10313.0,,,,,1,0,267516.0,,0.0,1981,100.0,N,2022-12-31,2.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1893,General Purpose Maintenance Facility/Depot,Meredith,336 Meredith Av,Staten Island,NY,10314.0,,,,,1,0,31100.0,,0.0,2010,100.0,N,2022-12-31,5.0,,Bus Depot
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1894,Heavy Maintenance & Overhaul (Backshop),East New York Paint Shop,25 Jamaica Ave,Brooklyn,NY,11207.0,,,,,1,0,36600.0,,0.0,1948,100.0,N,2022-12-31,1.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1895,Heavy Maintenance & Overhaul (Backshop),9 Av Unit Shop,3884 9 Av,New York,NY,10034.0,,,,,1,0,15000.0,,0.0,1920,100.0,N,2022-12-31,3.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1896,Heavy Maintenance & Overhaul (Backshop),Grand Av CMF,48-05 Grand Ave,Queens,NY,11378.0,,,,,1,0,272324.0,,1.0,2006,100.0,N,2022-12-31,4.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1897,"Other, Administrative & Maintenance (describe in Notes)",Bathgate,1745 Bathgate Av,Bronx,NY,10457.0,,,,,1,0,37500.0,,0.0,1982,100.0,N,2022-12-31,2.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1898,"Other, Administrative & Maintenance (describe in Notes)",Jackie Gleason P&E,845 5 Ave,Brooklyn,NY,11232.0,,,,,1,0,17460.0,,1.0,1986,100.0,N,2022-12-31,3.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1899,Heavy Maintenance & Overhaul (Backshop),Zerega - CMF,750-770 Zerega Ave,Bronx,NY,10473.0,,,,,1,0,280000.0,,0.0,2001,100.0,N,2022-12-31,4.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1900,"Other, Administrative & Maintenance (describe in Notes)",Crosstown - DOB,65 Commercial St,Brooklyn,NY,11222.0,,,,,1,0,29000.0,,0.0,1948,100.0,N,2022-12-31,1.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,CB,1901,Heavy Maintenance & Overhaul (Backshop),East New York Base Shop,25 Jamaica Ave,Brooklyn,NY,11207.0,,,,,1,0,156530.0,,1.0,1948,100.0,N,2022-12-31,1.0,,Bus Shop
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,1905,"Other, Administrative & Maintenance (describe in Notes)",Bus Command Center,Fanchon Place,Brooklyn,NY,11207.0,,,,,1,0,22000.0,,0.0,2017,100.0,N,2022-12-31,5.0,,Control Center
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,2458,Bus Transfer Center,St. George Bus Terminal,1 Bay St,Staten Island,NY,10301.0,40.64323,-74.07387,,,0,1,163500.0,,0.0,1951,50.0,N,2022-12-31,1.0,,Bus Station - Joint responsibility with New York City Department of Transportation
,20008,MTA New York City Transit,Full Reporter: Operating,Urban,,,MB,,2459,Bus Transfer Center,Eltingville Bus Center,Richmond Av & Arthur Kill Rd,Staten Island,NY,10312.0,40.56061,-74.17054,,,0,1,60000.0,,0.0,2004,100.0,N,2022-12-31,4.0,,Bus Station
,20010,Dutchess County,Full Reporter: Operating,Urban,2R02,New York Department of Transportation,MB,DR,13502,Combined Administrative and Maintenance Facility (describe in Notes),Dutchess County Public Transit,14 Commerce Street,Poughkeepsie,NY,12603.0,,,,"Shared With Non-Public Mode: Airport, Private Bus Transit",1,0,37700.0,,0.0,1991,100.0,N,2023-05-15,3.0,,"Dutchess County Public Transit has one combined facility which includes admin, maintenance shop, bus wash, communication center, indoor storage. The facility is shared with a Non-Public Mode:  Airport and/or Private Bus Transit."
,20018,Central New York Regional Transportation Authority,Full Reporter: Operating,Urban,,,MB,,3274,Bus Transfer Center,Syracuse Transfer HUB,599 South Salina Street,Syracuse ,NY,13205.0,43.043444,-76.151357,,,0,1,60361.0,,0.0,2012,100.0,N,2022-03-31,4.0,,
,20018,Central New York Regional Transportation Authority,Full Reporter: Operating,Urban,,,MB,DR,3275,Combined Administrative and Maintenance Facility (describe in Notes),CNY Centro Inc. ,200 Cortland Ave,Syracuse,NY,13205.0,43.0363,-76.150834,,,1,0,220827.0,,0.0,1982,100.0,N,2022-03-31,4.0,,"Administrative and Maintenance building - includes both Bus an Demand Response vehicles. General Purpose,  Heavy Maintenance, Testing, Bus Washing, and Bus Fueling (Gasoline, CNG & Diesel)    "
,20018,Central New York Regional Transportation Authority,Full Reporter: Operating,Urban,,,MB,DR,3278,Combined Administrative and Maintenance Facility (describe in Notes),Centro of Cayuga,5 Frank Smith Street ,Auburn ,NY,13021.0,,,,,1,0,14153.0,,0.0,1976,100.0,N,2022-03-31,4.0,,"Both admin and maintenance garage - Bus Wash, Bus Fueling, General Purpose Maint. "
,20018,Central New York Regional Transportation Authority,Full Reporter: Operating,Urban,,,MB,DR,3279,Combined Administrative and Maintenance Facility (describe in Notes),Centro of Oswego ,512 E. Seneca Street ,Oswego ,NY,13126.0,,,,,1,0,12425.0,,0.0,1978,100.0,N,2022-03-31,4.0,,"Both admin and maintenance garage - Bus Wash, Bus Fueling, General Purpose Maint. "
,20018,Central New York Regional Transportation Authority,Full Reporter: Operating,Urban,,,MB,,3280,Bus Transfer Center,Regional Transportation Center ,1 Walsh Circle,Syracuse ,NY,13208.0,43.07673,-76.169192,,Shared With Non-Public Mode: Private Rail Transit,0,1,23815.0,,0.0,1998,100.0,N,2022-03-31,4.0,,Intermodal Transportation Center - Greyhound bus & Amtrak share space in this building
