State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Vehicles Operated at Maximum Service (VOMS),Vehicles Available at Maximum Service (VAMS),Rail,Fixed Route,Seasonal Segment,Fixed Guideway/High Intensity,Service Type,Commitment Date,Start Service Date,End Service Date
2R02,20937,Sullivan County ,Rural Reporter,Rural,MB,PT,4.0,,N,Y,N,N,Active Service,2022-01-01,2022-01-01,
2R02,20938,RTS Seneca ,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2012-04-01,2012-04-01,
2R02,20939,Clinton County,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20939,Clinton County,Rural Reporter,Rural,MB,DO,7.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20940,Madison County,Rural Reporter,Rural,MB,PT,7.0,,N,Y,N,N,Active Service,2016-01-01,2016-01-01,
2R02,20941,City of Corning,Rural Reporter,Rural,MB,PT,5.0,,N,Y,N,N,Active Service,2020-07-01,2020-07-01,
2R02,20942,Oswego County,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20942,Oswego County,Rural Reporter,Rural,MB,PT,6.0,,N,Y,N,N,Active Service,2015-01-01,2015-01-01,
2R01,20944,Salem County,Rural Reporter,Rural,DR,PT,14.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R02,20945,Schuyler County,Rural Reporter,Rural,DR,PT,1.0,,N,N,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20945,Schuyler County,Rural Reporter,Rural,MB,PT,5.0,,N,Y,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20946,Steuben County,Rural Reporter,Rural,MB,PT,2.0,,N,Y,N,N,Active Service,2022-01-01,2022-01-01,
2R02,20947,RTS Genesee,Rural Reporter,Rural,MB,DO,10.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R01,20950,Sussex County,Rural Reporter,Rural,DR,DO,17.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
2R01,20950,Sussex County,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
2R02,20951,Allegany County,Rural Reporter,Rural,MB,PT,6.0,,N,Y,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20953,City of Hornell,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2023-01-01,2023-01-01,
2R02,20953,City of Hornell,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20954,Town of Goshen,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20957,County of Niagara,Rural Reporter,Rural,MB,PT,4.0,,N,Y,N,N,Active Service,2013-01-02,2013-01-02,
2R02,20958,Cortland County,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20958,Cortland County,Rural Reporter,Rural,MB,PT,13.0,,N,Y,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20959,Chautauqua County,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2019-01-01,2019-01-01,
2R02,20959,Chautauqua County,Rural Reporter,Rural,MB,DO,20.0,,N,Y,N,N,Active Service,2019-01-01,2019-01-01,
2R02,20960,City of Oneonta,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20960,City of Oneonta,Rural Reporter,Rural,MB,DO,13.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20962,RTS Livingston ,Rural Reporter,Rural,MB,DO,13.0,,N,Y,N,N,Active Service,2012-04-01,2012-04-01,
2R02,20964,Fulton County,Rural Reporter,Rural,MB,PT,1.0,,N,Y,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20967,RTS Ontario,Rural Reporter,Rural,MB,DO,18.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20968,County of Rensselaer,Rural Reporter,Rural,CB,PT,1.0,,N,Y,N,N,Active Service,2014-01-01,2014-01-01,
2R02,20973,Town of Montgomery,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20975,City of Olean,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2012-04-01,2012-04-01,
2R02,20980,RTS Wyoming,Rural Reporter,Rural,MB,DO,14.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20981,City of Gloversville ,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20981,City of Gloversville ,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20983,RTS Wayne,Rural Reporter,Rural,MB,DO,34.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
2R02,20988,City of Port Jervis,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2018-01-01,2018-01-01,
2R02,20991,St Lawrence County,Rural Reporter,Rural,MB,PT,22.0,,N,Y,N,N,Active Service,2015-01-01,2015-01-01,
2R02,20992,Franklin County ,Rural Reporter,Rural,CB,PT,2.0,,N,Y,N,N,Active Service,2016-01-01,2016-12-31,
2R02,20992,Franklin County ,Rural Reporter,Rural,DR,PT,6.0,,N,N,N,N,Active Service,2016-01-01,2016-01-01,
2R02,20992,Franklin County ,Rural Reporter,Rural,MB,PT,7.0,,N,Y,N,N,Active Service,2014-01-01,2014-01-01,
2R02,20998,Otsego County,Rural Reporter,Rural,MB,PT,10.0,,N,Y,N,N,Active Service,2016-01-01,2016-01-01,
2R02,20999,Columbia County,Rural Reporter,Rural,CB,PT,2.0,,N,Y,N,N,Active Service,2016-01-01,2016-01-01,
2R02,20999,Columbia County,Rural Reporter,Rural,MB,PT,3.0,,N,Y,N,N,Active Service,2016-01-01,2016-01-01,
2R02,21000,Yates County,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2017-01-01,2017-01-01,
,22929,Seneca Nation of Indians,Reduced Reporter,Tribe,MB,PT,2.0,,N,Y,N,N,Active Service,2013-07-01,2013-07-01,
,22930,New York City Economic Development Corporation,Full Reporter,Urban,FB,PT,25.0,38.0,N,Y,N,Y,Active Service,2010-11-01,2011-06-24,
,22930,New York City Economic Development Corporation,Full Reporter,Urban,MB,PT,4.0,6.0,N,Y,N,N,Active Service,2017-05-01,2017-05-01,
2R01,22931,Bayonne Economic Opportunity Foundation,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22932,Borough of Carteret,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22933,Borough of Cliffside Park,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22936,City of Margate,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22937,City of Passaic,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22938,County of Passaic,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22939,City of Plainfield,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22939,City of Plainfield,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22941,County of Ocean,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22941,County of Ocean,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22942,County of Union,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22944,"The Greater Mercer Transportation Management Association, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22945,Town of Kearny,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22946,Township of Cranford,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22948,Township of Nutley,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22949,Township of South Brunswick,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22951,Township of Union,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22952,Town of Secaucus,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22953,Township of Bloomfield,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22954,Township of Cherry Hill,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22954,Township of Cherry Hill,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22955,Township of Edison,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22956,Township of Ewing,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22957,Township of Jefferson,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22958,"Township of Mahwah, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22959,Township of Monroe,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22960,Township of North Bergen Inc.,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22960,Township of North Bergen Inc.,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22962,Township of Pequannock,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22963,Township of Teaneck,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22964,Township of Washington,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22966,Borough of Fort Lee,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22968,City of Paterson,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22969,Hudson County,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22971,Mid-Atlantic States Career and Education Center Inc.,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22974,Township of Brick,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22974,Township of Brick,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22975,Township of Livingston,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
2R01,22977,The Voorhees Township,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2020-07-01,2020-07-01,
2R01,22978,The Township of East Brunswick,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2020-07-01,2020-07-01,
2R01,22979,The City of Perth Amboy,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2020-07-01,2020-07-01,
2R01,22980,The Borough of Keyport,Reduced Asset Reporter,Asset,MB,DO,,,N,Y,N,N,Active Service,2020-07-01,2020-07-01,
,30001,Kanawha Valley Regional Transportation Authority,Full Reporter,Urban,DR,DO,11.0,15.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30001,Kanawha Valley Regional Transportation Authority,Full Reporter,Urban,MB,DO,34.0,49.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30002,The Tri-State Transit Authority,Full Reporter,Urban,DR,DO,10.0,19.0,N,N,N,N,Active Service,1997-07-01,1997-07-01,
,30002,The Tri-State Transit Authority,Full Reporter,Urban,MB,DO,23.0,36.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30003,Mid-Ohio Valley Transit Authority,Reduced Reporter,Urban,DR,DO,1.0,,N,N,N,N,Active Service,1995-07-01,1995-07-01,
,30003,Mid-Ohio Valley Transit Authority,Reduced Reporter,Urban,MB,DO,12.0,,N,Y,N,N,Active Service,1995-07-01,1995-07-01,
,30006,Greater Richmond Transit Company,Full Reporter,Urban,DR,PT,37.0,96.0,N,N,N,N,Active Service,2010-07-01,2010-07-01,
,30006,Greater Richmond Transit Company,Full Reporter,Urban,MB,DO,84.0,144.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30006,Greater Richmond Transit Company,Full Reporter,Urban,RB,DO,9.0,13.0,N,Y,N,Y,Active Service,2015-09-15,2018-06-24,
,30006,Greater Richmond Transit Company,Full Reporter,Urban,VP,PT,66.0,137.0,N,N,N,N,Active Service,1997-07-01,1997-07-01,
,30007,Greater Roanoke Transit Company,Full Reporter,Urban,DR,PT,17.0,17.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30007,Greater Roanoke Transit Company,Full Reporter,Urban,MB,DO,24.0,51.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30008,Greater Lynchburg Transit Company,Full Reporter,Urban,DR,DO,5.0,13.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30008,Greater Lynchburg Transit Company,Full Reporter,Urban,MB,DO,15.0,32.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30009,City of Petersburg ,Reduced Reporter,Urban,DR,DO,4.0,,N,N,N,N,Active Service,2003-07-01,2003-07-01,
,30009,City of Petersburg ,Reduced Reporter,Urban,MB,DO,13.0,,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,DR,PT,66.0,86.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,MB,DO,71.0,85.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,MB,PT,2.0,2.0,N,Y,N,N,Active Service,2022-01-01,2022-07-01,
,30011,Altoona Metro Transit,Full Reporter,Urban,DR,DO,1.0,1.0,N,N,N,N,Active Service,1999-07-01,1999-07-01,
,30011,Altoona Metro Transit,Full Reporter,Urban,DR,PT,,,,,,,Reported Separately,,,
,30011,Altoona Metro Transit,Full Reporter,Urban,MB,DO,20.0,26.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30012,Cambria County Transit Authority,Full Reporter,Urban,DR,DO,11.0,38.0,N,N,N,N,Active Service,2001-07-01,2001-07-01,
,30012,Cambria County Transit Authority,Full Reporter,Urban,IP,DO,0.0,2.0,Y,Y,Y,Y,Active Service,1992-07-01,1992-07-01,
,30012,Cambria County Transit Authority,Full Reporter,Urban,MB,DO,32.0,51.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30013,Erie Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,32.0,43.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30013,Erie Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,48.0,70.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30015,Luzerne County Transportation Authority,Full Reporter,Urban,DR,DO,35.0,45.0,N,N,N,N,Active Service,2011-07-01,2011-07-01,
,30015,Luzerne County Transportation Authority,Full Reporter,Urban,MB,DO,32.0,40.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,CR,DO,306.0,411.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,240.0,423.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,HR,DO,238.0,365.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,MB,DO,1046.0,1416.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,MB,PT,3.0,6.0,N,Y,N,N,Active Service,2016-07-01,2016-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,SR,DO,91.0,141.0,Y,Y,N,Y,Active Service,2010-07-01,2010-07-01,
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,TB,DO,28.0,38.0,N,Y,N,Y,Active Service,2007-07-01,2007-07-01,
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,DR,PT,207.0,258.0,N,N,N,N,Active Service,1993-07-01,1993-07-01,
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,IP,DO,2.0,2.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,LR,DO,47.0,81.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,MB,DO,524.0,731.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30023,Beaver County Transit Authority,Full Reporter,Urban,DR,DO,19.0,20.0,N,N,N,N,Active Service,2002-07-01,2002-07-01,
,30023,Beaver County Transit Authority,Full Reporter,Urban,MB,DO,12.0,23.0,N,Y,N,Y,Active Service,2002-07-01,2002-07-01,
,30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,DO,26.0,33.0,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,15.0,16.0,N,N,N,N,Active Service,1994-07-01,1994-07-01,
,30025,County of Lackawanna Transit System,Full Reporter,Urban,MB,DO,29.0,33.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30025,County of Lackawanna Transit System,Full Reporter,Urban,MB,PT,5.0,7.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30026,River Valley Transit Authority,Full Reporter,Urban,DR,PT,4.0,33.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30026,River Valley Transit Authority,Full Reporter,Urban,MB,DO,27.0,45.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,PT,675.0,718.0,N,N,N,N,Active Service,1993-07-01,1993-07-01,
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,HR,DO,904.0,1148.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,MB,DO,1148.0,1556.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,92.0,120.0,N,Y,N,Y,Active Service,2010-07-01,2010-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,CR,PT,149.0,201.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,DR,DO,11.0,15.0,N,N,N,N,Active Service,1992-07-01,2017-04-24,
,30034,Maryland Transit Administration,Full Reporter,Urban,DR,PT,457.0,500.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,DR,TX,142.0,142.0,N,N,N,N,Active Service,2009-07-01,2009-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,HR,DO,40.0,50.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,LR,DO,17.0,25.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30034,Maryland Transit Administration,Full Reporter,Urban,MB,DO,642.0,680.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30035,Ohio Valley Regional Transportation Authority,Full Reporter,Urban,DR,DO,3.0,4.0,N,N,N,N,Active Service,1992-10-01,1992-10-01,
,30035,Ohio Valley Regional Transportation Authority,Full Reporter,Urban,MB,DO,14.0,20.0,N,Y,N,N,Active Service,1978-10-01,1978-10-01,
,30036,City of Charlottesville,Reduced Reporter,Urban,MB,DO,19.0,,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30040,City of Annapolis,Reduced Reporter,Urban,DR,DO,1.0,,N,N,N,N,Active Service,2011-07-01,2011-07-01,
,30040,City of Annapolis,Reduced Reporter,Urban,MB,DO,11.0,,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
3R03,30041,Board of Commissioners of Allegany County Maryland,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2005-07-01,2013-07-01,
3R03,30041,Board of Commissioners of Allegany County Maryland,Rural Reporter,Rural,MB,DO,9.0,,N,Y,N,N,Active Service,1995-07-01,2013-07-01,
,30042,Washington County ,Reduced Reporter,Urban,DR,DO,4.0,,N,N,N,N,Active Service,2003-07-01,2003-07-01,
,30042,Washington County ,Reduced Reporter,Urban,MB,DO,8.0,,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30044,Westmoreland County Transit Authority,Full Reporter,Urban,DR,DO,42.0,58.0,N,N,N,N,Active Service,2020-01-01,2020-01-01,
,30044,Westmoreland County Transit Authority,Full Reporter,Urban,MB,DO,31.0,41.0,N,Y,N,Y,Active Service,2020-01-01,2020-01-01,
,30045,"JAUNT, Inc.",Full Reporter,Urban,CB,DO,9.0,12.0,N,Y,N,N,Active Service,2018-07-01,2018-07-01,
,30045,"JAUNT, Inc.",Full Reporter,Urban,DR,DO,68.0,87.0,N,N,N,N,Active Service,2007-07-01,2007-07-01,
,30051,"Montgomery County, Maryland",Full Reporter,Urban,DR,DO,4.0,7.0,N,N,N,N,Active Service,2019-07-01,2019-07-01,
,30051,"Montgomery County, Maryland",Full Reporter,Urban,MB,DO,284.0,342.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30053,City of Bristol Virginia,Reduced Reporter,Urban,DR,DO,1.0,,N,N,N,N,Active Service,2001-10-01,2001-10-01,
,30053,City of Bristol Virginia,Reduced Reporter,Urban,MB,DO,6.0,,N,Y,N,N,Active Service,1995-10-01,1995-10-01,
,30054,Centre Area Transportation Authority,Full Reporter,Urban,DR,PT,25.0,28.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,30054,Centre Area Transportation Authority,Full Reporter,Urban,MB,DO,41.0,80.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,30054,Centre Area Transportation Authority,Full Reporter,Urban,VP,DO,12.0,20.0,N,N,N,N,Ending Service,2006-07-01,2006-07-01,2022-12-31
,30054,Centre Area Transportation Authority,Full Reporter,Urban,VP,PT,12.0,12.0,N,N,N,N,Active Service,2023-01-01,2023-01-01,
,30055,Mercer County Regional Council of Governments,Reduced Reporter,Urban,DR,DO,19.0,,N,N,N,N,Active Service,2002-07-01,2002-07-01,
,30055,Mercer County Regional Council of Governments,Reduced Reporter,Urban,MB,DO,5.0,,N,Y,N,N,Active Service,1995-07-01,1995-07-01,
,30057,Pennsylvania Department of Transportation,Full Reporter,Urban,CR,PT,20.0,20.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30058,City of Fairfax,Full Reporter,Urban,MB,DO,8.0,12.0,N,Y,N,N,Active Service,1997-07-01,1997-07-01,
,30061,Mid Mon Valley Transit Authority,Full Reporter,Urban,MB,PT,22.0,30.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30068,"Fairfax County, VA",Full Reporter,Urban,MB,PT,278.0,356.0,N,Y,N,Y,Active Service,2002-07-01,2002-07-01,
3R06,30069,City of Danville ,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2014-07-01,2014-07-01,
3R06,30069,City of Danville ,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2014-07-01,2014-07-01,
,30070,Potomac and Rappahannock Transportation Commission,Full Reporter,Urban,CB,PT,78.0,133.0,N,Y,N,Y,Active Service,2011-07-01,2011-07-01,
,30070,Potomac and Rappahannock Transportation Commission,Full Reporter,Urban,DR,PT,4.0,8.0,N,N,N,N,Active Service,2019-12-09,2019-12-09,
,30070,Potomac and Rappahannock Transportation Commission,Full Reporter,Urban,MB,PT,32.0,47.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,30070,Potomac and Rappahannock Transportation Commission,Full Reporter,Urban,VP,PT,306.0,383.0,N,N,N,N,Active Service,2013-10-01,2014-01-02,
,30071,City of Alexandria ,Full Reporter,Urban,DR,PT,17.0,20.0,N,N,N,N,Active Service,2020-07-01,2020-07-01,
,30071,City of Alexandria ,Full Reporter,Urban,MB,DO,75.0,101.0,N,Y,N,N,Active Service,1997-07-01,1997-07-01,
,30072,"Frederick County, Maryland",Full Reporter,Urban,DR,DO,16.0,17.0,N,N,N,N,Active Service,1994-07-01,1994-07-01,
