State/Parent NTD ID,NTD ID,Reporter Name,Reporter Type,Reporting Module,Form Section,Performance Measure,2023 Target (%),2024 Target (%)
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,50.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,5.0,5.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,5.0,10.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,CR - Commuter Rail,10.0,10.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,HR - Heavy Rail,5.0,5.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,SR - Street Car Rail,3.0,3.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,10.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,3.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,0.0,0.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,0.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RL - Commuter Rail Locomotive,0.0,0.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RP - Commuter Rail Passenger Coach,0.0,0.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RS - Commuter Rail Self-Propelled Passenger Car,66.0,66.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,TB - Trolleybus,0.0,0.0
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VT - Vintage Trolley,100.0,100.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,30.0,50.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,30.0,25.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,30.0,30.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,25.0,25.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,25.0,25.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,IP - Inclined Plane,10.0,100.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,20.0,20.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,20.0,40.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,20.0,20.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,IP - Inclined Plane Vehicle,0.0,0.0
,30022,Pittsburgh Regional Transit,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,20.0,20.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,51.0,49.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,29.0,34.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,33.0,37.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,8.0,1.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,5.0,2.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,HR - Heavy Rail,5.2,3.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,0.0,0.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,4.0,4.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,0.0,8.0
,30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,7.0,38.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,24.0,41.4
,30034,Maryland Transit Administration,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,66.67,70.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,16.1,15.4
,30034,Maryland Transit Administration,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,5.3,5.71
,30034,Maryland Transit Administration,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,1.7,6.98
,30034,Maryland Transit Administration,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,CR - Commuter Rail,0.0,0.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,HR - Heavy Rail,3.5,0.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,6.5,3.9
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,18.5,1.49
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,3.1,20.7
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,39.2,41.1
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,100.0,100.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,0.0,66.04
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,100.0,0.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RL - Commuter Rail Locomotive,0.0,0.0
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RP - Commuter Rail Passenger Coach,14.7,14.7
,30034,Maryland Transit Administration,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,SV - Sports Utility Vehicle,0.0,0.0
,30051,"Montgomery County, Maryland",Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,50.0
,30051,"Montgomery County, Maryland",Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,30051,"Montgomery County, Maryland",Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,30051,"Montgomery County, Maryland",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,30051,"Montgomery County, Maryland",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,13.0,18.0
,30051,"Montgomery County, Maryland",Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,100.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,32.0,32.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,33.33,50.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,11.59,0.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
,30054,Centre Area Transportation Authority,Full Reporter,Urban,Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
,30057,Pennsylvania Department of Transportation,Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,65.0,67.0
,30068,"Fairfax County, VA",Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,35.0,30.0
,30068,"Fairfax County, VA",Full Reporter,Urban,Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,10.0,5.0
,30068,"Fairfax County, VA",Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
,30068,"Fairfax County, VA",Full Reporter,Urban,Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
