State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,40030,"City of Gainesville, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,10487983,61587,,1465324,74795,12089689
,40030,"City of Gainesville, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40030,"City of Gainesville, FL",Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40030,"City of Gainesville, FL",Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,428654,,,7000,,435654
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,254288,0,,407686,53727,,231882,,947583
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,0,259498,301587,160746,,114428,244648,1080907
,40032,County of Volusia,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,42500,7867,585281,57811,362553,61816,265111,616088,1999027
,40032,County of Volusia,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,CB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,HR,DO,Uses of Capital - Existing Section,8906753,633285,,548699,23387663,,,0,0,33476400
,40034,County of Miami-Dade ,Full Reporter,Urban,HR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,57902798,11909451,116115,516606,78486684,1187905,0,578338,0,150697897
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MG,DO,Uses of Capital - Existing Section,6610841,999765,,,,,,,0,7610606
,40034,County of Miami-Dade ,Full Reporter,Urban,MG,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,2847120,,,207048,,3054168
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,1158092,19252,3881885,19099944,27716,566859,1183279,1547414,27484441
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,183004,,,,,,,,183004
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,84045,,84045
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Existing Section,12895,,,,5820727,,,,,5833622
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,245766,,,,,245766
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,61092,,647430,,,1062905,,1771427
,40036,City of Tallahassee,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,6047,,6853657,,,,,6859704
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,6364893,117242,16510399,365258,2966322,1850854,119722,28294690
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,148089,,,,,148089
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,3929,0,0,,222208,0,226137
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,CB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,8994,25485,,,,34479
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,FB,PT,Uses of Capital - Existing Section,,4381561,,,2592090,,,,,6973651
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,FB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,1283379,3763433,296504,1508940,13522082,57268,,3220523,3150,23655279
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MG,DO,Uses of Capital - Existing Section,,,137704,451197,,,,,,588901
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MG,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,4232967,,,,,4232967
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,56777,29401,256860,,752138,,1586437,608668,3290281
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,SR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,SR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,0,0,544960,,,97024,,641984
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,37261,23149,405116,9361479,,,807146,,10634151
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40043,City of Mobile,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,108830,,,,,108830
,40043,City of Mobile,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40043,City of Mobile,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,15900,51046,38637,2039320,234170,814359,,,3193432
,40043,City of Mobile,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40044,City of Montgomery,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,13288,,13288
,40044,City of Montgomery,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40044,City of Montgomery,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,83546,166376,,22758,,272680
,40044,City of Montgomery,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,783846
,40046,Sarasota County ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,646168,,,,,646168
,40046,Sarasota County ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40046,Sarasota County ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,126000,,,75092,296925,498017
,40046,Sarasota County ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40046,Sarasota County ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40046,Sarasota County ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,1817054,0,,,,1817054
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,1860881,36732,,4382361,678484,,,1696303,8654761
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40049, City of Gadsden,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,612867
,40049, City of Gadsden,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,172861
,40051,Town of Chapel Hill,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40053,Greenville Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,246617,,,,,246617
,40053,Greenville Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40053,Greenville Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,149400,31882,566682,1107007,43773,667787,,25440,2591971
,40053,Greenville Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40054,City of Johnson City,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,342901
,40054,City of Johnson City,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1270584
,40055,City of Bristol Tennessee,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,40055,City of Bristol Tennessee,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,0
,40056,Pee Dee Regional Transportation Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,147471
,40056,Pee Dee Regional Transportation Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,2352035
,40057,Jackson Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,60259,,,22969,,83228
,40057,Jackson Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40057,Jackson Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,345204,,5218,105550,19500,475472
,40057,Jackson Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40058,City of Rome ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,0,,74754,,,,0,74754
,40058,City of Rome ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40058,City of Rome ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,11200,,26000,,,,0,37200
,40058,City of Rome ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40060,City of Hattiesburg,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,40060,City of Hattiesburg,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,214990
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,1145011,,714789,0,,193813,,2053613
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,281882,2004282,30732,0,1187720,2132380,5636996
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40064,East Alabama Regional Planning and Development Commission,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,29243
,40064,East Alabama Regional Planning and Development Commission,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,111615
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,99288,,99288
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,236416,,,,,236416
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,1382756,,,22752,0,1405508
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40073,Lee-Russell Council of Governments,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,119840
,40073,Lee-Russell Council of Governments,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,39947
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,0,7351,,,,7351
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,157152,24085,,235892,159459,576588
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Existing Section,7870761,1949471,,341097,4617443,,68775,1581426,31451,16460424
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Expansion Section,76524,,,,,,,,,76524
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40078,Cobb County,Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,0,,,36300,,,,0,36300
,40078,Cobb County,Full Reporter,Urban,CB,PT,Uses of Capital - Expansion Section,,,,0,,,,,0,0
,40078,Cobb County,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,0,0
,40078,Cobb County,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,0,,,,,0,0
