NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
20212,County of Hunterdon,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Easton Coach,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,Y,Building provided for dispatching duties,In This Report,,Buyer,10,12,6,,1094808.0,0,337432.0,1432246,
20215,City of Watertown NY,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Cleveland Funeral Home,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,19206,,173697.0,0,19538.0,212441,0.0
20216,Orange County,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MTM Transit, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,10839,,896633.0,0,44756.0,952228,0.0
20216,Orange County,Reduced Reporter,Urban,MB,PT,20126,"Hudson Transit Lines, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Private Company,Seller,3,12,32648,,468138.0,0,44756.0,545542,0.0
20216,Orange County,Reduced Reporter,Urban,MB,PT,20148,Newburgh Beacon Bus Corporation,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In Another Report,Is a Public Entity,Seller,4,12,144530,,1354695.0,0,44756.0,1543981,0.0
22929,Seneca Nation of Indians,Reduced Reporter,Tribe,MB,PT,Entity that Does Not Report to NTD,First Transit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,0,,388809.0,0,369210.0,758019,0.0
22930,New York City Economic Development Corporation,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,"HNY Ferry, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,Y,Buyer provides use of ferry landings.,In This Report,,Seller,21,12,9354007,,34245934.0,1066659,4426512.0,49093112,1930140.0
22930,New York City Economic Development Corporation,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"HNY Ferry, LLC",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,4,12,0,,1577053.0,788526,160111.0,2525690,628416.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit Company,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,41,12,0,,4827879.0,0,1643469.0,6471348,0.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit Company,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,18,12,0,,354776.0,0,22928.0,377704,0.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,33,12,397869,,112775.0,228597,471407.0,1210648,0.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,K&K Commuter Vanpools,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,36,12,135252,,136700.0,24176,360356.0,656484,0.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Ride Ez LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,20,12,274600,,69575.0,49680,265687.0,659542,0.0
30007,Greater Roanoke Transit Company,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"UNIFIED HUMAN SERVICES TRANSPORTATION SYSTEMS, INC",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,17,12,172302,,2014105.0,104996,281974.0,2573377,0.0
30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Easton Coach Company,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,52,12,3289400,,6018574.0,58509,2156420.0,11522903,0.0
30011,Altoona Metro Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Blair Senior Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,12,12,17933,,70453.0,2788,241.0,91415,0.0
30014,Cumberland Dauphin-Harrisburg Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Easton Coach,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,18,12,54534,,1397837.0,28999,14470.0,1495840,0.0
30014,Cumberland Dauphin-Harrisburg Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Wolf Bus Lines,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,130134,,361542.0,3147,43963.0,538786,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,CR,DO,30075,Delaware Transit Corporation,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Public Entity,Buyer,10,12,882752,,3536697.0,0,0.0,4419449,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Community Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,18,12,210692,,4049758.0,85328,907911.0,5253689,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Easton Coach,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,62,12,574762,,9981116.0,176111,2913462.0,13645451,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,27,12,392314,,6722821.0,359675,2131090.0,9605900,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Rover,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,7,12,40125,,807488.0,36431,165966.0,1050010,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Total Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,61,12,718537,,11924792.0,338479,3932576.0,16914384,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Krapf's CPS. Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,3,12,2327,,679258.0,6106,96479.0,784170,0.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Veolia Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,194,12,7207692,,24878540.0,1345437,35997.0,33467666,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Friendship House,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,3,12,0,,41635.0,20818,6245.0,68698,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,McCarty Cab,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,3285.0,1643,492.0,5420,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Northeastern Transit Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,7,12,8852,,114522.0,77676,26913.0,227963,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Scranton Counseling,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,3936.0,1968,590.0,6494,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,St Josephs,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,16080.0,8040,2412.0,26532,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Taxi Cow,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,1373.0,685,206.0,2264,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Telespond,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,11357.0,5679,3974.0,21010,0.0
30025,County of Lackawanna Transit System,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Northeastern Transit Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,6,12,24213,,383720.0,191860,90075.0,689868,0.0
30026,City of Williamsport,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Lycoming-Clinton Counties Commission for Community Action (STEP Inc.),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,4,12,19258,,141233.0,0,16048.0,176539,0.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Perry Apex Services,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,4,12,52,,23663.0,1366,2510.0,27591,0.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Perry County DAV,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,0,,5783.0,201,600.0,6584,0.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,STEP,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,1,0,,285.0,15,35.0,335,0.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"York Medical Supply, Inc",The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,6,1134,,123433.0,6527,13110.0,144204,0.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Shamokin Cab,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,0,,5415.0,28,540.0,5983,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Challenger Transportation,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,89,12,609833,,17745209.0,534613,2131913.0,21021568,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,156,12,1060500,,30858999.0,929694,3707406.0,36556599,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,National Express (Diamond),The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,162,12,1104051,,32126273.0,967874,3859657.0,38057855,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Transdev,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,237,12,1614639,,46983629.0,1415484,5644623.0,55658375,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Challenger Transportation (Taxi),The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,146,12,12906,,235022.0,7221,23593.0,278742,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Transdev Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,164,12,13981,,254607.0,7823,25560.0,301971,0.0
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transdev Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,47,12,806991,,12182836.0,0,2319543.0,15309370,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,"Academy Express, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,171435,,1547451.0,123776,1426404.0,3269066,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Atlantic Coast,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,4,12,280530,,3284088.0,162314,2705376.0,6432308,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Dillon,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,15,12,1246800,,12669077.0,268504,4156730.0,18341111,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Eyre,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,5,12,264945,,2391511.0,376530,1595773.0,4628759,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Keller,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,16,12,872760,,7877921.0,178522,3606310.0,12535513,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Martz/Gold Line,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,11,12,748080,,6752504.0,148926,3478612.0,11128122,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Martz/National Coach Works,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,5,12,779250,,7033858.0,156332,3689952.0,11659392,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Amtrak,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,76,12,4247412,,67050077.0,0,30257029.0,101554518,0.0
30034,Maryland Transit Administration,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Bombardier Transportation Services,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,73,12,3920688,,60550421.0,0,8534281.0,73005390,0.0
