UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,230,"Frederick, MD",N,141576,1929,,73,30106,National Capital Region Transportation Planning Board,Reduced Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,393,"Morgantown, WV",Y,70350,1876,,37,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,Urban,MG,DO, Actual Data,,,,0,0,0,0,4422649,0,0,0,6.3,0,0,4422649,6.3,0,0,0
,0,Maryland Non-UZA,N,,,,,30108,Cecil County Government ,Reduced Reporter,Urban,DR,DO, Actual Data,,,,3940,6976,83479,0,404353,83479,0,404353,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",Y,5441567,2746,,1981,30108,Cecil County Government ,Reduced Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30108,Cecil County Government ,Reduced Reporter,Urban,MB,DO, Actual Data,,,,8292,19084,149362,0,710435,149362,0,710435,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",Y,5441567,2746,,1981,30108,Cecil County Government ,Reduced Reporter,Urban,MB,DO, Actual Data,,,,7516,15818,141352,0,678413,141352,0,678413,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30109,St. Mary's County Government ,Reduced Reporter,Urban,DR,DO, Other,"STS is still allocating based on the 5307/5311 funding. The majority of our bus routes travel through both the UZA 0 - MD and the UZA 45, making it impossible to collect the actual vehicle revenue miles for each UZA area.",,,5706,4610,73779,0,163083,73779,0,163083,0,0,0,0,0,0,0,0
,451,"Lexington Park-California-Chesapeake Ranch Estates, MD",Y,58875,1179,,50,30109,St. Mary's County Government ,Reduced Reporter,Urban,DR,DO, Other,"STS is still allocating based on the 5307/5311 funding. The majority of our bus routes travel through both the UZA 0 - MD and the UZA 45, making it impossible to collect the actual vehicle revenue miles for each UZA area.",,,8925,7849,115398,0,255078,115398,0,255078,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30109,St. Mary's County Government ,Reduced Reporter,Urban,MB,DO, Other,"STS is still allocating based on the 5307/5311 funding. The majority of our bus routes travel through both the UZA 0 - MD and the UZA 45, making it impossible to collect the actual vehicle revenue miles for each UZA area",,,11153,64278,265790,0,573719,265790,0,573719,0,0,0,0,0,0,0,0
,451,"Lexington Park-California-Chesapeake Ranch Estates, MD",Y,58875,1179,,50,30109,St. Mary's County Government ,Reduced Reporter,Urban,MB,DO, Other,"STS is still allocating based on the 5307/5311 funding. The majority of our bus routes travel through both the UZA 0 - MD and the UZA 45, making it impossible to collect the actual vehicle revenue miles for each UZA area",,,18991,100537,452562,0,976873,452562,0,976873,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30111,Washington County Transportation Authority,Full Reporter,Urban,DR,PT, Other,"As our software does not determine if a trip is urban or rural, an allocation was derived from a one week sample of trips that were plotted on a map with urban and rural areas. Actual revenue miles are generated from software; however, allocation of those miles among UZAs are determined via sample.",,,8143,17643,151673,155078,526896,151673,155078,526896,0,0,0,0,0,0,0,0
,27,"Pittsburgh, PA",Y,1733853,1916,,905,30111,Washington County Transportation Authority,Full Reporter,Urban,DR,PT, Other,"As our software does not determine if a trip is urban or rural, an allocation was derived from a one week sample of trips that were plotted on a map with urban and rural areas. Actual revenue miles are generated from software; however, allocation of those miles among UZAs are determined via sample.",,,53546,116013,997364,1019758,3464741,997364,1019758,3464741,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30111,Washington County Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,1205,3200,20298,43472,100779,20298,43472,100779,0,0,0,0,0,0,0,0
,27,"Pittsburgh, PA",Y,1733853,1916,,905,30111,Washington County Transportation Authority,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,16012,42515,269678,577566,1338940,269678,577566,1338940,0,0,0,0,0,0,0,0
,8,"Washington, DC-VA-MD",Y,4586770,3470,,1322,30112,DDOT - Progressive Transportation Services Administration,Full Reporter,Urban,MB,PT, Actual Data,,,,234155,1171986,1321175,1514568,32482187,1321175,1514568,32482187,0,0,0,0,0,0,0,0
,8,"Washington, DC-VA-MD",Y,4586770,3470,,1322,30112,DDOT - Progressive Transportation Services Administration,Full Reporter,Urban,SR,PT, Actual Data,,,,22723,309084,121206,264634,10523261,0,0,0,3.8,121206,264634,10523261,0,0,0,0
,0,Virginia Non-UZA,N,,,,,30123,District Three Governmental Cooperative,Reduced Reporter,Urban,DR,DO, Actual Data,,,,30376,100306,311870,0,2063987,311870,0,2063987,0,0,0,0,0,0,0,0
,397,"Bristol-Bristol, TN-VA",Y,69501,1088,,64,30123,District Three Governmental Cooperative,Reduced Reporter,Urban,DR,DO, Actual Data,,,,9864,19956,76772,0,353298,76772,0,353298,0,0,0,0,0,0,0,0
,19,"Baltimore, MD",Y,2203663,3073,,717,30129,Anne Arundel County,Full Reporter,Urban,DR,PT, Actual Data,,,,34985,63255,571078,485400,4153627,571078,485400,4153627,0,0,0,0,0,0,0,0
,19,"Baltimore, MD",Y,2203663,3073,,717,30129,Anne Arundel County,Full Reporter,Urban,MB,PT, Actual Data,,,,55275,78560,760366,651255,3778649,760366,651255,3778649,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30131,"Board of County Commissioners of Calvert County, Maryland",Reduced Reporter,Urban,DR,DO, Other,Calculations are based upon percentage of 5307 funding as dictated by MDOTMTA.  ,,,7355,3370,62986,0,446526,62986,0,446526,0,0,0,0,0,0,0,0
,451,"Lexington Park-California-Chesapeake Ranch Estates, MD",Y,58875,1179,,50,30131,"Board of County Commissioners of Calvert County, Maryland",Reduced Reporter,Urban,DR,DO, Other,Calculations are based upon percentage of 5307 funding as dictated by MDOTMTA.  ,,,1955,896,16743,0,118697,16743,0,118697,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30131,"Board of County Commissioners of Calvert County, Maryland",Reduced Reporter,Urban,MB,DO, Actual Data,,,,16940,49579,363219,0,829264,363219,0,829264,0,0,0,0,0,0,0,0
,451,"Lexington Park-California-Chesapeake Ranch Estates, MD",Y,58875,1179,,50,30131,"Board of County Commissioners of Calvert County, Maryland",Reduced Reporter,Urban,MB,DO, Actual Data,,,,2695,6643,58346,0,220437,58346,0,220437,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,11438,22716,275263,330497,981194,275263,330497,981194,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,,1981,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,,346,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,91,"Lancaster, PA",N,402004,1624,,248,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,99,"Scranton, PA",N,381502,2234,,171,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,460,"Hazleton, PA",N,56827,1820,,31,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,472,"East Stroudsburg, PA-NJ",Y,54316,1043,,52,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,13032,25880,313604,376532,1117864,313604,376532,1117864,0,0,0,0,0,0,0,0
,474,"Bloomsburg-Berwick, PA",N,53618,1641,,33,30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,10794,71035,187432,528576,1517830,187432,528576,1517830,0,0,0,0,0,0,0,0
,5,"Philadelphia, PA-NJ-DE-MD",N,5441567,2746,,1981,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",N,664651,1919,,346,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,91,"Lancaster, PA",N,402004,1624,,248,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,99,"Scranton, PA",N,381502,2234,,171,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,460,"Hazleton, PA",N,56827,1820,,31,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,472,"East Stroudsburg, PA-NJ",Y,54316,1043,,52,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,10905,71762,189352,533990,1533378,189352,533990,1533378,0,0,0,0,0,0,0,0
,474,"Bloomsburg-Berwick, PA",N,53618,1641,,33,30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30141,Butler Transit  Authority,Reduced Reporter,Urban,CB,PT, Actual Data,,,,1678,3739,20326,0,102251,20326,0,102251,0,0,0,0,0,0,0,0
,27,"Pittsburgh, PA",Y,1733853,1916,,905,30141,Butler Transit  Authority,Reduced Reporter,Urban,CB,PT, Actual Data,,,,2224,4050,92599,0,135541,92599,0,135541,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30141,Butler Transit  Authority,Reduced Reporter,Urban,DR,PT, Actual Data,,,,894,3476,12266,0,72843,12266,0,72843,0,0,0,0,0,0,0,0
,27,"Pittsburgh, PA",Y,1733853,1916,,905,30141,Butler Transit  Authority,Reduced Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30141,Butler Transit  Authority,Reduced Reporter,Urban,MB,PT, Actual Data,,,,14653,138343,159270,0,1795514,159270,0,1795514,0,0,0,0,0,0,0,0
,27,"Pittsburgh, PA",Y,1733853,1916,,905,30141,Butler Transit  Authority,Reduced Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30167,County of Carbon,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,3883,6312,66935,0,348513,66935,0,348513,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",Y,664651,1919,,346,30167,County of Carbon,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,8103,13173,139691,0,727333,139691,0,727333,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30167,County of Carbon,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,987,1841,22055,0,70799,22055,0,70799,0,0,0,0,0,0,0,0
,61,"Allentown, PA-NJ",Y,664651,1919,,346,30167,County of Carbon,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,1098,2048,24543,0,78785,24543,0,78785,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30192,Queen Anne's County Department of Aging,Reduced Reporter,Urban,DR,DO, Other,Each Fixed route is made up of both 5307 and 5311 segments.  We know that 60% of the route is 5311 and 40% of the route is 5307.  ,,,1993,1013,38255,0,60839,38255,0,60839,0,0,0,0,0,0,0,0
,19,"Baltimore, MD",Y,2203663,3073,,717,30192,Queen Anne's County Department of Aging,Reduced Reporter,Urban,DR,DO, Other,Each Fixed route is made up of both 5307 and 5311 segments.  We know that 60% of the route is 5311 and 40% of the route is 5307.  ,,,2989,1519,57377,0,91257,57377,0,91257,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,N,,,,,30192,Queen Anne's County Department of Aging,Reduced Reporter,Urban,MB,DO, Other,Each Fixed route is made up of both 5307 and 5311 segments.  We know that 60% of the route is 5311 and 40% of the route is 5307.  ,,,1714,1088,29302,0,267153,29302,0,267153,0,0,0,0,0,0,0,0
,19,"Baltimore, MD",Y,2203663,3073,,717,30192,Queen Anne's County Department of Aging,Reduced Reporter,Urban,MB,DO, Other,Each Fixed route is made up of both 5307 and 5311 segments.  We know that 60% of the route is 5311 and 40% of the route is 5307.  ,,,2572,1631,43953,0,400729,43953,0,400729,0,0,0,0,0,0,0,0
,34,"Virginia Beach, VA",Y,1439666,2793,,515,30198,City of Suffolk,Reduced Reporter,Urban,DR,PT, Actual Data,,,,1605,1919,15153,0,113768,15153,0,113768,0,0,0,0,0,0,0,0
,34,"Virginia Beach, VA",Y,1439666,2793,,515,30198,City of Suffolk,Reduced Reporter,Urban,MB,PT, Actual Data,,,,18663,106739,353740,0,1322969,353740,0,1322969,0,0,0,0,0,0,0,0
,430,"Beckley, WV",Y,64022,1050,,61,30199,New River Transit Authority,Reduced Reporter,Urban,DR,PT, Actual Data,,,,9111,16212,116668,0,609323,116668,0,609323,0,0,0,0,0,0,0,0
,430,"Beckley, WV",Y,64022,1050,,61,30199,New River Transit Authority,Reduced Reporter,Urban,MB,PT, Actual Data,,,,11916,23051,140618,0,468960,140618,0,468960,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,N,,,,,30200,City of Radford,Reduced Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,328,"Blacksburg, VA",Y,88542,1729,,51,30200,City of Radford,Reduced Reporter,Urban,MB,PT, Actual Data,,,,30471,102199,312479,0,1667074,312479,0,1667074,0,0,0,0,0,0,0,0
,19,"Baltimore, MD",Y,2203663,3073,,717,30201,City of Baltimore,Full Reporter,Urban,FB,PT, Actual Vehicle Revenue Miles,,,,7964,55704,20145,18703,835326,0,0,0,3.2,20145,18703,835326,3.2,20145,0,0
,19,"Baltimore, MD",Y,2203663,3073,,717,30201,City of Baltimore,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,60790,699141,375126,1175955,6097502,312433,979423,5078456,1.4,62693,196532,1019046,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30202,South Central Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,91,"Lancaster, PA",Y,402004,1624,,248,30202,South Central Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,140,"Reading, PA",N,266254,2564,,104,30202,South Central Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,39763,101417,548688,560386,3713334,548688,560386,3713334,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30202,South Central Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,91,"Lancaster, PA",Y,402004,1624,,248,30202,South Central Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,68033,127371,1120079,1369975,3926035,1120079,1369975,3926035,0,0,0,0,0,0,0,0
,140,"Reading, PA",N,266254,2564,,104,30202,South Central Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,13263,25471,207936,250222,1133288,207936,250222,1133288,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,N,,,,,30202,South Central Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,91,"Lancaster, PA",Y,402004,1624,,248,30202,South Central Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,112484,996535,1625477,4890462,11414482,1625477,4890462,11414482,0,0,0,0,0,0,0,0
,140,"Reading, PA",N,266254,2564,,104,30202,South Central Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,132293,1796609,1526985,7348110,11880583,1526985,7348110,11880583,0,0,0,0,0,0,0,0
,34,"Virginia Beach, VA",Y,1439666,2793,,515,30203,York County,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,2624,45326,21518,0,94887,21518,0,94887,0,0,0,0,0,0,0,0
,371,"Williamsburg, VA",Y,75689,1354,,56,30204,Colonial Williamsburg Foundation,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,15102,678492,117364,0,1161589,117364,0,1161589,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,N,,,,,30989,Central Shenandoah Planning District Commission,Reduced Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,461,"Staunton-Waynesboro, VA",Y,56611,1485,,38,30989,Central Shenandoah Planning District Commission,Reduced Reporter,Urban,DR,PT, Actual Data,,,,3898,7715,52808,0,182625,52808,0,182625,0,0,0,0,0,0,0,0
,0,Virginia Non-UZA,N,,,,,30989,Central Shenandoah Planning District Commission,Reduced Reporter,Urban,MB,PT, Actual Data,,,,10633,21631,274121,0,391099,274121,0,391099,0,0,0,0,0,0,0,0
,461,"Staunton-Waynesboro, VA",Y,56611,1485,,38,30989,Central Shenandoah Planning District Commission,Reduced Reporter,Urban,MB,PT, Actual Data,,,,18261,120385,277970,0,831085,277970,0,831085,0,0,0,0,0,0,0,0
,27,"Pittsburgh, PA",Y,1733853,1916,,905,30990,Airport Corridor Transportation Association,Reduced Reporter,Urban,DR,PT, Actual Data,,,,6686,21725,83397,0,567391,83397,0,567391,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30117,"Garrett County Community Action Committee, Inc",Rural Reporter,Rural,DR,DO,,,,,16862,53038,282776,0,1607315,282776,0,1607315,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30130,Baltimore County Department of Aging,Rural Reporter,Rural,DR,DO,,,,,24721,25415,229616,0,1114180,229616,0,1114180,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30155,Mayor and City Council Town of Ocean City,Rural Reporter,Rural,DR,DO,,,,,1462,1287,11049,0,73878,11049,0,73878,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30155,Mayor and City Council Town of Ocean City,Rural Reporter,Rural,MB,DO,,,,,36563,691890,340079,0,3370926,340079,0,3370926,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30161,Dorchester County Council,Rural Reporter,Rural,DR,DO,,,,,6733,16189,99102,0,208448,99102,0,208448,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30161,Dorchester County Council,Rural Reporter,Rural,MB,DO,,,,,17577,45404,308417,0,584221,308417,0,584221,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30186,"The County Commissioners of Caroline County, Maryland",Rural Reporter,Rural,DR,DO,,,,,12097,14559,122789,0,483446,122789,0,483446,0,0,0,0,0,0,0,0
,0,Maryland Non-UZA,,,,,,3R03-30186,"The County Commissioners of Caroline County, Maryland",Rural Reporter,Rural,MB,DO,,,,,13334,19020,281931,0,659163,281931,0,659163,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30116,Borough of Mt. Carmel,Rural Reporter,Rural,MB,PT,,,,,4921,31565,48534,0,320399,48534,0,320399,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30124,Warren County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,4463,18401,95335,0,652403,95335,0,652403,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30124,Warren County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,10293,49513,188980,0,677457,188980,0,677457,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30127,Schuylkill Transportation System,Rural Reporter,Rural,DR,DO,,,,,15042,50444,280679,0,2354214,280679,0,2354214,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30127,Schuylkill Transportation System,Rural Reporter,Rural,MB,DO,,,,,16348,116843,274250,0,1903013,274250,0,1903013,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30151,New Castle Area Transit Authority,Rural Reporter,Rural,CB,DO,,,,,6510,12589,200878,0,820750,200878,0,820750,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30151,New Castle Area Transit Authority,Rural Reporter,Rural,DR,PT,,,,,740,2328,10735,0,57060,10735,0,57060,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30151,New Castle Area Transit Authority,Rural Reporter,Rural,MB,DO,,,,,41712,293017,657739,0,5528353,657739,0,5528353,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30170,Endless Mountains Transportation Authority,Rural Reporter,Rural,DR,DO,,,,,24961,53178,807976,0,3030683,807976,0,3030683,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30170,Endless Mountains Transportation Authority,Rural Reporter,Rural,MB,DO,,,,,22512,51353,496598,0,1596881,496598,0,1596881,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30177,Indiana County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,7608,17939,164433,0,563102,164433,0,563102,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30177,Indiana County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,27422,117949,375477,0,2441739,375477,0,2441739,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30185,Crawford Area Transportation Authority,Rural Reporter,Rural,DR,DO,,,,,21507,53321,356678,0,1392907,356678,0,1392907,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30185,Crawford Area Transportation Authority,Rural Reporter,Rural,MB,DO,,,,,25856,176357,463718,0,2367116,463718,0,2367116,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30194,Mid-County Transit Authority,Rural Reporter,Rural,DR,DO,,,,,2948,7905,61861,0,546148,61861,0,546148,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30194,Mid-County Transit Authority,Rural Reporter,Rural,MB,DO,,,,,4554,23168,75998,0,497900,75998,0,497900,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30196,Area Transportation Authority of North Central PA,Rural Reporter,Rural,DR,DO,,,,,56176,91146,586554,0,4898929,586554,0,4898929,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30196,Area Transportation Authority of North Central PA,Rural Reporter,Rural,MB,DO,,,,,45616,162253,597251,0,3981208,597251,0,3981208,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-30196,Area Transportation Authority of North Central PA,Rural Reporter,Rural,VP,DO,,,,,0,0,0,0,10797,0,0,10797,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31028,"Allied Coordinated Transportation Services, Inc.",Rural Reporter,Rural,DR,DO,,,,,20570,52186,355358,0,1160595,355358,0,1160595,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31029,"Blair Senior Services, Inc.",Rural Reporter,Rural,DR,DO,,,,,31902,69936,394101,0,2047845,394101,0,2047845,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31031,"Call-A-Ride Service, Inc.",Rural Reporter,Rural,DR,DO,,,,,11520,27741,247885,0,949243,247885,0,949243,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31032,Clarion County,Rural Reporter,Rural,DR,PT,,,,,9342,13338,232243,0,573808,232243,0,573808,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31034,Forest County Transportation,Rural Reporter,Rural,DR,DO,,,,,13060,15212,274448,0,458563,274448,0,458563,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31035,Wayne County Area Agency on Aging,Rural Reporter,Rural,DR,DO,,,,,34398,40593,764474,0,1661979,764474,0,1661979,0,0,0,0,0,0,0,0
,0,Pennsylvania Non-UZA,,,,,,3R04-31036,"STEP, Inc.",Rural Reporter,Rural,DR,DO,,,,,17914,51929,481826,0,1954013,481826,0,1954013,0,0,0,0,0,0,0,0
