State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,20216,Orange County,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,9371,0,9371
,20216,Orange County,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,20216,Orange County,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,39101,0,39101
,20217,"Hampton Jitney, Inc.",Full Reporter,Urban,CB,DO,Funds Earned During Period,9344637,0,9344637
,20219,A&C Bus Corporation & Montgomery & Westside Owners Association,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,20219,A&C Bus Corporation & Montgomery & Westside Owners Association,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,3876977,0,3876977
,20220,Broadway Bus Corporation,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,20220,Broadway Bus Corporation,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,274586,0,274586
,20226,"SeaStreak, LLC",Full Reporter,Urban,FB,DO,Funds Earned During Period,7034825,227070,7261895
,22929,Seneca Nation of Indians,Reduced Reporter,Tribe,MB,PT,Funds Expended on Capital,0,0,0
,22929,Seneca Nation of Indians,Reduced Reporter,Tribe,MB,PT,Funds Expended on Operations,10597,0,10597
,22930,New York City Economic Development Corporation,Full Reporter,Urban,FB,PT,Funds Earned During Period,12150212,0,12150212
,22930,New York City Economic Development Corporation,Full Reporter,Urban,MB,PT,Funds Earned During Period,0,0,0
,2R01-20928,Warren County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R01-20928,Warren County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,6685,0,6685
,2R01-20928,Warren County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R01-20928,Warren County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,2139,0,2139
,2R01-20933,Monmouth County Division of Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R01-20933,Monmouth County Division of Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,71286,0,71286
,2R01-20944,Salem County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R01-20944,Salem County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,4192,0,4192
,2R01-20950,Sussex County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R01-20950,Sussex County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8271,0,8271
,2R01-20950,Sussex County Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R01-20950,Sussex County Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,28077,109922,137999
,2R02-20925,Lewis County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R02-20925,Lewis County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,1641,0,1641
,2R02-20925,Lewis County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20925,Lewis County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,2284,0,2284
,2R02-20926,Schoharie County Public Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,2R02-20926,Schoharie County Public Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,22151,0,22151
,2R02-20926,Schoharie County Public Transportation,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R02-20926,Schoharie County Public Transportation,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,4643,0,4643
,2R02-20926,Schoharie County Public Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20926,Schoharie County Public Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,26595,0,26595
,2R02-20931,Greene County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20931,Greene County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,11777,0,11777
,2R02-20932,Essex County Department of Community Development,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20932,Essex County Department of Community Development,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,2035,0,2035
,2R02-20934,Orleans Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20934,Orleans Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,36300,0,36300
,2R02-20935,Chenango County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20935,Chenango County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,6182,0,6182
,2R02-20937,Sullivan County Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20937,Sullivan County Transportation,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,6432,0,6432
,2R02-20938,RTS Seneca ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20938,RTS Seneca ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,57755,0,57755
,2R02-20939,Clinton County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R02-20939,Clinton County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15070,0,15070
,2R02-20939,Clinton County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20939,Clinton County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,26697,0,26697
,2R02-20940,Madison County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20940,Madison County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,3606,0,3606
,2R02-20941,City of Corning,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20941,City of Corning,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,37693,0,37693
,2R02-20942,Oswego County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R02-20942,Oswego County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,14828,0,14828
,2R02-20942,Oswego County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20942,Oswego County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,21766,0,21766
,2R02-20945,Schuyler County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R02-20945,Schuyler County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,1568,0,1568
,2R02-20945,Schuyler County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20945,Schuyler County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,9249,0,9249
,2R02-20946,First Transit - Steuben,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20946,First Transit - Steuben,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,16556,0,16556
,2R02-20947,RTS Genesee,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20947,RTS Genesee,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,17171,0,17171
,2R02-20951,Allegany County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20951,Allegany County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,7689,795,8484
,2R02-20952,Montgomery County,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,2R02-20952,Montgomery County,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,39973,0,39973
,2R02-20952,Montgomery County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20952,Montgomery County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,3813,0,3813
,2R02-20953,Hornell Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20953,Hornell Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,104366,0,104366
,2R02-20954,Town of Goshen,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20954,Town of Goshen,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4238,0,4238
,2R02-20957,County of Niagara,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20957,County of Niagara,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,8408,0,8408
,2R02-20958,Cortland County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R02-20958,Cortland County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,8271,0,8271
,2R02-20958,Cortland County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20958,Cortland County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,33417,0,33417
,2R02-20959,Chautauqua County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R02-20959,Chautauqua County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,49311,0,49311
,2R02-20959,Chautauqua County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20959,Chautauqua County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,157381,0,157381
,2R02-20960,City of Oneonta,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R02-20960,City of Oneonta,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2403,0,2403
,2R02-20960,City of Oneonta,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20960,City of Oneonta,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,140915,0,140915
,2R02-20962,RTS Livingston ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20962,RTS Livingston ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,25972,0,25972
,2R02-20964,Fulton County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20964,Fulton County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,10534,0,10534
,2R02-20967,RTS Ontario,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20967,RTS Ontario,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,165717,0,165717
,2R02-20968,Rensselaer County Planning Department,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,2R02-20968,Rensselaer County Planning Department,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,3314,0,3314
,2R02-20973,Town of Montgomery,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20973,Town of Montgomery,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,7344,0,7344
,2R02-20975,First Transit-Olean,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20975,First Transit-Olean,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,13334,0,13334
,2R02-20980,Wyoming Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20980,Wyoming Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,24633,0,24633
,2R02-20981,Gloversville City Hall,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R02-20981,Gloversville City Hall,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5148,0,5148
,2R02-20981,Gloversville City Hall,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20981,Gloversville City Hall,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,25677,0,25677
,2R02-20983,Wayne Area Transportation Service,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-20983,Wayne Area Transportation Service,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,38744,0,38744
,2R02-20988,City of Port Jervis,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,2R02-20988,City of Port Jervis,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5565,0,5565
,2R02-20990,Oneida County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20990,Oneida County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,2631,0,2631
,2R02-20991,St Lawrence County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20991,St Lawrence County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,79946,0,79946
,2R02-20992,Franklin County Public Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,2R02-20992,Franklin County Public Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,22864,9338,32202
,2R02-20992,Franklin County Public Transportation,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,2R02-20992,Franklin County Public Transportation,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,37757,16963,54720
,2R02-20992,Franklin County Public Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20992,Franklin County Public Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,51024,21867,72891
,2R02-20998,Otsego County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20998,Otsego County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,4630,0,4630
,2R02-20999,Columbia County-NY,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,2R02-20999,Columbia County-NY,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,19289,0,19289
,2R02-20999,Columbia County-NY,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,2R02-20999,Columbia County-NY,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,18421,0,18421
,2R02-21000,Yates County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,2R02-21000,Yates County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,13582,0,13582
,30001,Kanawha Valley Regional Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,44115,0,44115
,30001,Kanawha Valley Regional Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1497724,0,1497724
,30002,The Tri-State Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,173550,0,173550
,30002,The Tri-State Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,984357,0,984357
,30003,Mid-Ohio Valley Transit Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,30003,Mid-Ohio Valley Transit Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,6714,0,6714
,30003,Mid-Ohio Valley Transit Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,30003,Mid-Ohio Valley Transit Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,139253,0,139253
,30006,Greater Richmond Transit Company,Full Reporter,Urban,DR,PT,Funds Earned During Period,494890,0,494890
,30006,Greater Richmond Transit Company,Full Reporter,Urban,MB,DO,Funds Earned During Period,5596580,0,5596580
,30006,Greater Richmond Transit Company,Full Reporter,Urban,MB,PT,Funds Earned During Period,0,0,0
,30006,Greater Richmond Transit Company,Full Reporter,Urban,RB,DO,Funds Earned During Period,553508,0,553508
,30006,Greater Richmond Transit Company,Full Reporter,Urban,VP,PT,Funds Earned During Period,1708453,0,1708453
,30007,Greater Roanoke Transit Company,Full Reporter,Urban,DR,PT,Funds Earned During Period,158370,0,158370
,30007,Greater Roanoke Transit Company,Full Reporter,Urban,MB,DO,Funds Earned During Period,1254249,24050,1278299
,30008,Greater Lynchburg Transit Company,Full Reporter,Urban,DR,DO,Funds Earned During Period,42682,3940,46622
,30008,Greater Lynchburg Transit Company,Full Reporter,Urban,MB,DO,Funds Earned During Period,370028,426318,796346
,30009,City of Petersburg ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,30009,City of Petersburg ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,11951,0,11951
,30009,City of Petersburg ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,30009,City of Petersburg ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,235523,439,235962
,30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,511336,486227,997563
,30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,3216814,191038,3407852
,30010,Lehigh and Northampton Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,752,0,752
,30011,Altoona Metro Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,361,126,487
,30011,Altoona Metro Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,10904,10293,21197
,30011,Altoona Metro Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,225231,270069,495300
,30012,Cambria County Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,21912,869516,891428
,30012,Cambria County Transit Authority,Full Reporter,Urban,IP,DO,Funds Earned During Period,76368,4853,81221
,30012,Cambria County Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,620245,40888,661133
,30013,Erie Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,104599,1923720,2028319
,30013,Erie Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1385132,1473885,2859017
,30014,Cumberland Dauphin-Harrisburg Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,110750,877174,987924
,30014,Cumberland Dauphin-Harrisburg Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,74979,0,74979
,30014,Cumberland Dauphin-Harrisburg Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1915098,80122,1995220
,30014,Cumberland Dauphin-Harrisburg Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,1574,130731,132305
,30015,Luzerne County Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,220654,189911,410565
,30015,Luzerne County Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,965283,88128,1053411
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,CR,DO,Funds Earned During Period,107244993,0,107244993
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,4435710,0,4435710
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,HR,DO,Funds Earned During Period,86166256,0,86166256
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,128026188,1899248,129925436
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,60647,0,60647
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,SR,DO,Funds Earned During Period,21595907,0,21595907
,30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,TB,DO,Funds Earned During Period,3847568,0,3847568
,30022,Port Authority of Allegheny County,Full Reporter,Urban,DR,PT,Funds Earned During Period,1043759,8975091,10018850
