NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Medway,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,7314,,50648,0,4431,62393,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Middleborough,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,6285,,106611,0,8630,121526,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Town of Bellingham,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,3237,,39949,0,3301,46487,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Kiessling Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,6148,,308203,5672,23595,343618,0
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Bill's Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,6943,,370390,4256,28518,410107,0
10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Special Services Transportation Agency,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,20,12,82688,,1317391,0,235467,1635546,0
10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,CIDER,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,12,12,0,,281554,0,44616,326170,0
10087,City of Nashua,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,6,12,34718,,647089,0,518585,1200392,0
10087,City of Nashua,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,10,12,243669,,1275411,0,833182,2352262,0
10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,10015,Lewiston-Auburn Transit Committee,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In Another Report,Is a Public Entity,Seller,2,12,20970,,183024,18255,0,222249,0
10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,10015,Lewiston-Auburn Transit Committee,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In Another Report,Is a Public Entity,Buyer,7,12,124417,,1601248,22010,0,1747675,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Collins Bus Service,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,6,12,55287,,824505,29373,332024,1241189,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Arrow Line,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,108192,,1502801,70039,440124,2121156,0
10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,National Railroad Passenger Corporation,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,28,12,1427968,,27965681,0,2508719,31902368,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,HST Companies,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,89,12,4240721,,4240721,1146161,248522,9876125,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,104,12,321658,,5664854,0,1463682,7450194,-80211
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,HST Companies,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,73,12,5887390,,5887390,70000,343196,12187976,0
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,44,12,782321,,5974918,0,1147774,7905013,-83485
10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Amtrak,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,Y,N,,In This Report,,Seller,21,12,7833648,,8755082,0,3404224,19992954,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Kiessling Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,37,12,173342,,2134156,0,2015487,4322985,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Holliston COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,3798,,43088,0,987,47873,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Natick COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,4715,,68663,0,2960,76338,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Sudbury COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,2,12,2568,,122411,0,119843,244822,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Ashland COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,12,0,,12500,0,1541,14041,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Employment Options,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,8,12,2080,,10170,0,3403,15653,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,FRAMINGHAM COA,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,12,3384,,32538,0,29154,65076,0
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Kiessling Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,40,12,562424,,3265413,0,2439400,6267237,0
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,PT,10102,Connecticut Department of Transportation,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Buyer,34,12,162962,,4628222,0,567799,5358983,88275
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,PT,10102,Connecticut Department of Transportation,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Buyer,36,12,1158150,,13429905,0,1640276,16228331,-511751
10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,10102,Connecticut Department of Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,Is a Public Entity,Buyer,13,12,306677,,5234801,0,73360,5614838,0
10179,City of Beverly,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,CATOC,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,3,12,2501,,152707,1000,1000,157208,0
10180,City of Burlington,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Joseph's Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,7421,,151771,7100,3200,169492,0
10181,Town of Lexington,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,M & L Transit Systems,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,3,12,51986,,469121,4677,28465,554249,0
10182,"Mission Hill Link, Inc.",Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,TransAction Corporate Shuttles,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,4525,,140053,9144,294,154016,0
11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,"Seastreak Holding Company, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,5,360243,,575840,97532,62261,1095876,0
20002,Capital District Transportation Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Upstate Transit - Northway Commuter,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,11,12,467617,,1542401,11029,220575,2241622,0
20002,Capital District Transportation Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Capitaland Taxi Service,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,10,12,156222,,1898023,11220,224394,2289859,0
20002,Capital District Transportation Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,A+ Meditrans (Rejha Group),The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,10,12,199345,,2422068,14317,286349,2922079,0
20002,Capital District Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,28,12,292066,56973,572838,249723,10608,1182208,0
20003,Broome County,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Serafini,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,10,12,55861,,603419,123100,547514,1329894,0
20005,Chemung County,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,7,12,16335,,464117,0,10000,490452,0
20005,Chemung County,Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,17,12,165167,,4753852,0,40000,4959019,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,GVC II Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,213,7,192940,,11916937,0,13604816,25714693,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Careride Paratransit LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,90,3,108254,,2854603,0,2441492,5404349,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Columbus Transit LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,66,3,64298,,1694202,0,1463274,3221774,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Consolidated Bus Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,73,3,116020,,2914769,0,3110134,6140923,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,196,5,347809,,18453698,0,16177326,34978833,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"All Transit, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,128,7,142238,,9714628,0,9896924,19753790,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Star Cruiser,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,101,9,132124,,10024353,0,10182861,20339338,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Professional Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,171,12,182298,,21373309,0,27544485,49100092,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Maggie's Paratransit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,298,7,288552,,21479892,0,23504037,45272481,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Public Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,128,5,262631,,12325917,0,9523755,22112303,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"All-Transit, LLC (FR+CP)",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,124,5,0,,9403397,0,13564016,22967413,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc (BR+SI)",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,261,7,0,,23970723,0,37161035,61131758,0
20008,MTA New York City Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,New York Paratransit Group (GVC+MAG),The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,420,5,0,,27664419,0,42835384,70499803,0
20010,Dutchess County,Full Reporter,Urban,DR,DO,Entity that Does Not Report to NTD,Town of Poughkeepsie,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,2,12,1678,,37260,11178,0,50116,0
20010,Dutchess County,Full Reporter,Urban,DR,DO,Entity that Does Not Report to NTD,Town of Fishkill,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,349,,10350,3105,0,13804,0
20010,Dutchess County,Full Reporter,Urban,DR,DO,Entity that Does Not Report to NTD,Town of Wappinger,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,1248,,31280,9384,0,41912,0
