NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
30023,Beaver County Transit Authority,Full Reporter,Urban,DR,DO,31201,8493,39694,0,6669,6669,0,1652,1652,0,3837,3837,31201,20651,51852,0,0,0,31201,20651,51852,15,4.9,19.9,0,3.1,3.1,0,0.7,0.7,0,2.6,2.6,15,11.3,26.3,0,0,0,15,11.3,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30023,Beaver County Transit Authority,Full Reporter,Urban,MB,DO,65707,11363,77070,0,19310,19310,0,3354,3354,0,9754,9754,65707,43781,109488,0,0,0,65707,43781,109488,35,6.5,41.5,0,8.9,8.9,0,1.8,1.8,0,6.4,6.4,35,23.6,58.6,0,0,0,35,23.6,58.6,0,0,0,0,0,0,0,0,0,0,422,422,0,422,422,0,0,0,0,422,422,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
30025,County of Lackawanna Transit System,Full Reporter,Urban,DR,DO,43812,5589,49401,0,8296,8296,0,4094,4094,0,10375,10375,43812,28354,72166,0,0,0,43812,28354,72166,26,3,29,0,4,4,0,2,2,0,5,5,26,14,40,0,0,0,26,14,40,9703,0,9703,0,0,0,0,1531,1531,0,3132,3132,9703,4663,14366,0,0,0,9703,4663,14366,8,0,8,0,0,0,0,1,1,0,3,3,8,4,12,0,0,0,8,4,12
30025,County of Lackawanna Transit System,Full Reporter,Urban,MB,DO,93934,17352,111286,0,16628,16628,0,5780,5780,0,25562,25562,93934,65322,159256,0,0,0,93934,65322,159256,52,8,60,0,9,9,0,3,3,0,13,13,52,33,85,0,0,0,52,33,85,5241,0,5241,0,2250,2250,0,931,931,0,2299,2299,5241,5480,10721,0,0,0,5241,5480,10721,4,0,4,0,2,2,0,1,1,0,2,2,4,5,9,0,0,0,4,5,9
30026,City of Williamsport,Full Reporter,Urban,MB,DO,79866,12612,92478,0,20417,20417,0,6339,6339,0,29597,29597,79866,68965,148831,0,420,420,79866,69385,149251,42,6,48,0,10,10,0,4,4,0,15.8,15.8,42,35.8,77.8,0,0.2,0.2,42,36,78,917,0,917,0,0,0,0,5359,5359,0,0,0,917,5359,6276,0,0,0,917,5359,6276,1,0,1,0,0,0,0,5,5,0,0,0,1,5,6,0,0,0,1,5,6
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,CB,DO,5620,3959,9579,0,2866,2866,0,160,160,0,1615,1615,5620,8600,14220,0,0,0,5620,8600,14220,2,2.1,4.1,0,1.64,1.64,0,0.14,0.14,0,0.85,0.85,2,4.73,6.73,0,0,0,2,4.73,6.73,13712,464,14176,0,0,0,0,61,61,0,37,37,13712,562,14274,0,0,0,13712,562,14274,9,0.49,9.49,0,0,0,0,0.08,0.08,0,0.05,0.05,9,0.62,9.62,0,0,0,9,0.62,9.62
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,DR,DO,117191,42425,159616,0,13376,13376,0,746,746,0,12372,12372,117191,68919,186110,0,0,0,117191,68919,186110,56,22.45,78.45,0,7.67,7.67,0,0.67,0.67,0,6.49,6.49,56,37.28,93.28,0,0,0,56,37.28,93.28,229526,4977,234503,0,0,0,0,286,286,0,286,286,229526,5549,235075,0,0,0,229526,5549,235075,183,5.31,188.31,0,0,0,0,0.33,0.33,0,0.38,0.38,183,6.02,189.02,0,0,0,183,6.02,189.02
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,MB,DO,123701,57545,181246,0,23843,23843,0,1329,1329,0,18405,18405,123701,101122,224823,0,0,0,123701,101122,224823,63,30.45,93.45,0,13.69,13.69,0,1.19,1.19,0,9.66,9.66,63,54.99,117.99,0,0,0,63,54.99,117.99,3221,6750,9971,0,0,0,0,510,510,0,426,426,3221,7686,10907,0,0,0,3221,7686,10907,8,7.2,15.2,0,0,0,0,0.59,0.59,0,0.57,0.57,8,8.36,16.36,0,0,0,8,8.36,16.36
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,HR,DO,2417394,1989002,4406396,0,631075,631075,0,2215772,2215772,0,2840734,2840734,2417394,7676583,10093977,42726,2803491,2846217,2460120,10480074,12940194,1232,1182,2414,0,291,291,0,1347,1347,0,1803,1803,1232,4623,5855,24,1608,1632,1256,6231,7487,0,961,961,0,0,0,0,9229,9229,0,2860,2860,0,13050,13050,0,0,0,0,13050,13050,0,1,1,0,0,0,0,12,12,0,3,3,0,16,16,0,0,0,0,16,16
30030,Washington Metropolitan Area Transit Authority,Full Reporter,Urban,MB,DO,4755244,835140,5590384,0,1353439,1353439,0,15137,15137,0,727903,727903,4755244,2931619,7686863,10682,700852,711534,4765926,3632471,8398397,2864,544,3408,0,751,751,0,8,8,0,469,469,2864,1772,4636,6,402,408,2870,2174,5044,23273,1123,24396,0,0,0,0,0,0,0,0,0,23273,1123,24396,0,9398,9398,23273,10521,33794,33,6,39,0,0,0,0,0,0,0,0,0,33,6,39,0,18,18,33,24,57
30034,Maryland Transit Administration,Full Reporter,Urban,DR,DO,19086,398,19484,0,1567,1567,0,39,39,0,1987,1987,19086,3991,23077,0,119,119,19086,4110,23196,10,0.25,10.25,0,1,1,0,0.02,0.02,0,1,1,10,2.27,12.27,0,0.07,0.07,10,2.34,12.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30034,Maryland Transit Administration,Full Reporter,Urban,HR,DO,153477,77662,231139,0,166652,166652,0,139106,139106,0,89498,89498,153477,472918,626395,0,11873,11873,153477,484791,638268,75,38,113,0,79,79,0,64,64,0,41,41,75,222,297,0,7,7,75,229,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30034,Maryland Transit Administration,Full Reporter,Urban,LR,DO,140667,78075,218742,0,163008,163008,0,59255,59255,0,78965,78965,140667,379303,519970,0,12541,12541,140667,391844,532511,68,38,106,0,79,79,0,30,30,0,39,39,68,186,254,0,7,7,68,193,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30034,Maryland Transit Administration,Full Reporter,Urban,MB,DO,2109283,895653,3004936,0,991069,991069,0,93442,93442,0,265401,265401,2109283,2245565,4354848,0,72167,72167,2109283,2317732,4427015,1015,412,1427,0,452,452,0,54,54,0,141,141,1015,1059,2074,0,41,41,1015,1100,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30035,Ohio Valley Regional Transportation Authority,Full Reporter,Urban,DR,DO,2719,805,3524,0,1882,1882,0,209,209,0,1545,1545,2719,4441,7160,0,0,0,2719,4441,7160,1.5,0.5,2,0,1.3,1.3,0,0.1,0.1,0,0.8,0.8,1.5,2.7,4.2,0,0,0,1.5,2.7,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30035,Ohio Valley Regional Transportation Authority,Full Reporter,Urban,MB,DO,55280,1040,56320,0,13800,13800,0,1533,1533,0,8758,8758,55280,25131,80411,0,0,0,55280,25131,80411,29.5,0.5,30,0,6.8,6.8,0,0.8,0.8,0,4.2,4.2,29.5,12.3,41.8,0,0,0,29.5,12.3,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30044,Westmoreland County ,Full Reporter,Urban,DR,DO,37658,3075,40733,0,1965,1965,0,1451,1451,0,10904,10904,37658,17395,55053,0,0,0,37658,17395,55053,44,4,48,0,3,3,0,2,2,0,13,13,44,22,66,0,0,0,44,22,66,2057,0,2057,0,0,0,0,0,0,0,0,0,2057,0,2057,0,0,0,2057,0,2057,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
30044,Westmoreland County ,Full Reporter,Urban,MB,DO,25550,2382,27932,0,3238,3238,0,3234,3234,0,8555,8555,25550,17409,42959,0,0,0,25550,17409,42959,34,3,37,0,4,4,0,4,4,0,9,9,34,20,54,0,0,0,34,20,54,3701,0,3701,0,0,0,0,0,0,0,999,999,3701,999,4700,0,0,0,3701,999,4700,6,0,6,0,0,0,0,0,0,0,2,2,6,2,8,0,0,0,6,2,8
30045,"JAUNT, Inc.",Full Reporter,Urban,CB,DO,17839,9948,27787,0,1946,1946,0,294,294,0,3820,3820,17839,16008,33847,0,0,0,17839,16008,33847,9,5,14,0,1,1,0,0.16,0.16,0,2,2,9,8.16,17.16,0,0,0,9,8.16,17.16,2215,0,2215,0,0,0,0,0,0,0,0,0,2215,0,2215,0,0,0,2215,0,2215,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
30045,"JAUNT, Inc.",Full Reporter,Urban,DR,DO,101088,39792,140880,0,3808,3808,0,1544,1544,0,11461,11461,101088,56605,157693,0,0,0,101088,56605,157693,51,20,71,0,2,2,0,0.84,0.84,0,6,6,51,28.84,79.84,0,0,0,51,28.84,79.84,20382,357,20739,0,0,0,0,0,0,0,554,554,20382,911,21293,0,0,0,20382,911,21293,46,1,47,0,0,0,0,0,0,0,1,1,46,2,48,0,0,0,46,2,48
30051,"Montgomery County, Maryland",Full Reporter,Urban,DR,DO,4646,0,4646,0,875,875,0,0,0,0,5425,5425,4646,6300,10946,0,0,0,4646,6300,10946,5,0,5,0,0.5,0.5,0,0,0,0,3.1,3.1,5,3.6,8.6,0,0,0,5,3.6,8.6,0,0,0,0,0,0,0,60,60,0,0,0,0,60,60,0,0,0,0,60,60,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1
30051,"Montgomery County, Maryland",Full Reporter,Urban,MB,DO,1258609,74240,1332849,0,140772,140772,0,0,0,0,227003,227003,1258609,442015,1700624,0,5848,5848,1258609,447863,1706472,715,41,756,0,85,85,0,0,0,0,145,145,715,271,986,0,5,5,715,276,991,25807,0,25807,0,0,0,0,336,336,0,0,0,25807,336,26143,0,0,0,25807,336,26143,25,0,25,0,0,0,0,1,1,0,0,0,25,1,26,0,0,0,25,1,26
30054,Centre Area Transportation Authority,Full Reporter,Urban,MB,DO,189145,19926,209071,0,45353,45353,0,9954,9954,0,44638,44638,189145,119871,309016,0,0,0,189145,119871,309016,144,12,156,0,37,37,0,6,6,0,28,28,144,83,227,0,0,0,144,83,227,0,0,0,0,0,0,0,0,0,0,1897,1897,0,1897,1897,0,0,0,0,1897,1897,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3
30054,Centre Area Transportation Authority,Full Reporter,Urban,VP,DO,0,794,794,0,2372,2372,0,90,90,0,1306,1306,0,4562,4562,0,0,0,0,4562,4562,0,0.4,0.4,0,1.5,1.5,0,0.05,0.05,0,1,1,0,2.95,2.95,0,0,0,0,2.95,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30058,City of Fairfax,Full Reporter,Urban,MB,DO,34270,6076,40346,0,2502,2502,0,0,0,0,8648,8648,34270,17226,51496,0,0,0,34270,17226,51496,22,3.3,25.3,0,1.42,1.42,0,0,0,0,4.87,4.87,22,9.59,31.59,0,0,0,22,9.59,31.59,10377,0,10377,0,0,0,0,0,0,0,223,223,10377,223,10600,0,0,0,10377,223,10600,13,0,13,0,0,0,0,0,0,0,0.15,0.15,13,0.15,13.15,0,0,0,13,0.15,13.15
30071,City of Alexandria ,Full Reporter,Urban,MB,DO,299629,32865,332494,0,57760,57760,0,2072,2072,0,33429,33429,299629,126126,425755,0,0,0,299629,126126,425755,144,17,161,0,28,28,0,1,1,0,17,17,144,63,207,0,0,0,144,63,207,33073,2488,35561,0,4269,4269,0,0,0,0,20490,20490,33073,27247,60320,0,0,0,33073,27247,60320,12,2,14,0,3,3,0,0,0,0,7,7,12,12,24,0,0,0,12,12,24
30072,"Frederick County, Maryland",Full Reporter,Urban,DR,DO,19140,4232,23372,0,506,506,0,0,0,0,3979,3979,19140,8717,27857,0,0,0,19140,8717,27857,8.45,2.31,10.76,0,0.28,0.28,0,0,0,0,2.19,2.19,8.45,4.78,13.23,0,0,0,8.45,4.78,13.23,3684,0,3684,0,10,10,0,0,0,0,31,31,3684,41,3725,0,0,0,3684,41,3725,7.75,0,7.75,0,0.28,0.28,0,0,0,0,0.06,0.06,7.75,0.34,8.09,0,0,0,7.75,0.34,8.09
30072,"Frederick County, Maryland",Full Reporter,Urban,MB,DO,60683,8798,69481,0,1301,1301,0,0,0,0,12352,12352,60683,22451,83134,0,0,0,60683,22451,83134,35.55,4.69,40.24,0,0.72,0.72,0,0,0,0,6.73,6.73,35.55,12.14,47.69,0,0,0,35.55,12.14,47.69,17165,622,17787,0,25,25,0,0,0,0,511,511,17165,1158,18323,0,0,0,17165,1158,18323,27.25,2.5,29.75,0,0.72,0.72,0,0,0,0,0.94,0.94,27.25,4.16,31.41,0,0,0,27.25,4.16,31.41
30075,Delaware Transit Corporation,Full Reporter,Urban,DR,DO,623207,127022,750229,0,106066,106066,0,14553,14553,0,135634,135634,623207,383275,1006482,0,1115,1115,623207,384390,1007597,285,72.76,357.76,0,56.43,56.43,0,9.56,9.56,0,84.57,84.57,285,223.32,508.32,0,0.7,0.7,285,224.02,509.02,13945,517,14462,0,1152,1152,0,0,0,0,1731,1731,13945,3400,17345,0,0,0,13945,3400,17345,12,0.56,12.56,0,0,0,0,0,0,0,0.56,0.56,12,1.12,13.12,0,0,0,12,1.12,13.12
30075,Delaware Transit Corporation,Full Reporter,Urban,MB,DO,634304,73015,707319,0,179104,179104,0,11313,11313,0,102819,102819,634304,366251,1000555,0,867,867,634304,367118,1001422,276,43.24,319.24,0,91.57,91.57,0,7.44,7.44,0,65.18,65.18,276,207.43,483.43,0,0.55,0.55,276,207.98,483.98,3490,402,3892,0,966,966,0,0,0,0,1346,1346,3490,2714,6204,0,0,0,3490,2714,6204,4,0.44,4.44,0,0,0,0,0,0,0,0.44,0.44,4,0.88,4.88,0,0,0,4,0.88,4.88
30076,Williamsburg Area Transit Authority,Full Reporter,Urban,DR,DO,11315,976,12291,0,0,0,0,0,0,0,0,0,11315,976,12291,0,0,0,11315,976,12291,5,0.5,5.5,0,0,0,0,0,0,0,0,0,5,0.5,5.5,0,0,0,5,0.5,5.5,1709,0,1709,0,0,0,0,0,0,0,1460,1460,1709,1460,3169,0,0,0,1709,1460,3169,2,0,2,0,0,0,0,0,0,0,2,2,2,2,4,0,0,0,2,2,4
30076,Williamsburg Area Transit Authority,Full Reporter,Urban,MB,DO,70572,13001,83573,0,0,0,0,0,0,0,11625,11625,70572,24626,95198,0,0,0,70572,24626,95198,36,8.5,44.5,0,0,0,0,0,0,0,6,6,36,14.5,50.5,0,0,0,36,14.5,50.5,7011,0,7011,0,0,0,0,0,0,0,2988,2988,7011,2988,9999,0,0,0,7011,2988,9999,11,0,11,0,0,0,0,0,0,0,4,4,11,4,15,0,0,0,11,4,15
30083,Transportation District Commission of Hampton Roads,Full Reporter,Urban,LR,DO,43079,58086,101165,0,57622,57622,0,18108,18108,0,33307,33307,43079,167123,210202,0,0,0,43079,167123,210202,24,28.03,52.03,0,24.25,24.25,0,7.51,7.51,0,19.93,19.93,24,79.72,103.72,0,0,0,24,79.72,103.72,0,407,407,0,56,56,0,0,0,0,110,110,0,573,573,0,0,0,0,573,573,0,1.01,1.01,0,0.05,0.05,0,0,0,0,0.16,0.16,0,1.22,1.22,0,0,0,0,1.22,1.22
30083,Transportation District Commission of Hampton Roads,Full Reporter,Urban,MB,DO,1121875,67506,1189381,0,383199,383199,0,15496,15496,0,267113,267113,1121875,733314,1855189,0,0,0,1121875,733314,1855189,602,40.46,642.46,0,174.75,174.75,0,6.23,6.23,0,168.23,168.23,602,389.67,991.67,0,0,0,602,389.67,991.67,0,3783,3783,0,292,292,0,0,0,0,1331,1331,0,5406,5406,0,0,0,0,5406,5406,0,9.99,9.99,0,0.43,0.43,0,0,0,0,1.51,1.51,0,11.93,11.93,0,0,0,0,11.93,11.93
30085,"Prince George's County, Maryland",Full Reporter,Urban,DR,DO,57340,10758,68098,0,2224,2224,0,959,959,0,27575,27575,57340,41516,98856,0,0,0,57340,41516,98856,38,8,46,0,1.25,1.25,0,0.5,0.5,0,13.6,13.6,38,23.35,61.35,0,0,0,38,23.35,61.35,289,0,289,0,0,0,0,0,0,0,745,745,289,745,1034,0,0,0,289,745,1034,1,0,1,0,0,0,0,0,0,0,2,2,1,2,3,0,0,0,1,2,3
30087,County of Fayette,Full Reporter,Urban,DR,DO,51041,17514,68555,0,3930,3930,0,205,205,0,689,689,51041,22338,73379,0,51,51,51041,22389,73430,18,9,27,0,2,2,0,0.1,0.1,0,0.4,0.4,18,11.5,29.5,0,0.05,0.05,18,11.55,29.55,4932,0,4932,0,0,0,0,0,0,0,0,0,4932,0,4932,0,0,0,4932,0,4932,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
30087,County of Fayette,Full Reporter,Urban,MB,DO,22095,3822,25917,0,2277,2277,0,392,392,0,817,817,22095,7308,29403,0,51,51,22095,7359,29454,8,2,10,0,1.4,1.4,0,0.2,0.2,0,0.4,0.4,8,4,12,0,0.05,0.05,8,4.05,12.05,2110,0,2110,0,0,0,0,0,0,0,0,0,2110,0,2110,0,0,0,2110,0,2110,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
30091,Town of Blacksburg,Full Reporter,Urban,DR,DO,5898,1395,7293,0,2408,2408,0,47,47,0,4175,4175,5898,8025,13923,0,0,0,5898,8025,13923,3.33,0.8,4.13,0,1.5,1.5,0,0.02,0.02,0,1.71,1.71,3.33,4.03,7.36,0,0,0,3.33,4.03,7.36,17913,2628,20541,0,118,118,0,0,0,0,696,696,17913,3442,21355,0,0,0,17913,3442,21355,11.41,5,16.41,0,0.09,0.09,0,0,0,0,0.63,0.63,11.41,5.72,17.13,0,0,0,11.41,5.72,17.13
30091,Town of Blacksburg,Full Reporter,Urban,MB,DO,45020,20318,65338,0,24867,24867,0,519,519,0,39071,39071,45020,84775,129795,0,0,0,45020,84775,129795,25.67,8.5,34.17,0,12.51,12.51,0,0.23,0.23,0,17.29,17.29,25.67,38.53,64.2,0,0,0,25.67,38.53,64.2,56917,2981,59898,0,1194,1194,0,0,0,0,7039,7039,56917,11214,68131,0,0,0,56917,11214,68131,97.59,3,100.59,0,0.91,0.91,0,0,0,0,6.37,6.37,97.59,10.28,107.87,0,0,0,97.59,10.28,107.87
30094,City of Harrisonburg,Full Reporter,Urban,DR,DO,7938,700,8638,0,1130,1130,0,338,338,0,1037,1037,7938,3205,11143,0,25,25,7938,3230,11168,4,0.46,4.46,0,0.7,0.7,0,0.18,0.18,0,0.47,0.47,4,1.81,5.81,0,0.1,0.1,4,1.91,5.91,6334,118,6452,0,500,500,0,0,0,0,52,52,6334,670,7004,0,0,0,6334,670,7004,25,0.41,25.41,0,1.2,1.2,0,0,0,0,0.2,0.2,25,1.81,26.81,0,0,0,25,1.81,26.81
30094,City of Harrisonburg,Full Reporter,Urban,MB,DO,31091,4301,35392,0,8568,8568,0,2077,2077,0,7404,7404,31091,22350,53441,0,29,29,31091,22379,53470,15,2.86,17.86,0,4,4,0,1.1,1.1,0,4.5,4.5,15,12.46,27.46,0,0.14,0.14,15,12.6,27.6,65752,722,66474,0,2025,2025,0,188,188,0,320,320,65752,3255,69007,0,0,0,65752,3255,69007,107,2.49,109.49,0,8,8,0,0.35,0.35,0,0.52,0.52,107,11.36,118.36,0,0,0,107,11.36,118.36
30095,County of Lebanon Transit Authority,Full Reporter,Urban,DR,DO,14251,6171,20422,0,4445,4445,0,179,179,0,3494,3494,14251,14289,28540,0,0,0,14251,14289,28540,6,4.1,10.1,0,1.9,1.9,0,0.1,0.1,0,2.2,2.2,6,8.3,14.3,0,0,0,6,8.3,14.3,5023,0,5023,0,0,0,0,0,0,0,0,0,5023,0,5023,0,0,0,5023,0,5023,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
30095,County of Lebanon Transit Authority,Full Reporter,Urban,MB,DO,31935,5482,37417,0,8021,8021,0,1429,1429,0,7715,7715,31935,22647,54582,0,0,0,31935,22647,54582,17,3.4,20.4,0,3.7,3.7,0,0.8,0.8,0,4.8,4.8,17,12.7,29.7,0,0,0,17,12.7,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,Urban,DR,DO,44520,9117,53637,0,7704,7704,0,168,168,0,24824,24824,44520,41813,86333,0,0,0,44520,41813,86333,24,6,30,0,3,3,0,1,1,0,14,14,24,24,48,0,0,0,24,24,48,1483,0,1483,0,0,0,0,0,0,0,392,392,1483,392,1875,0,0,0,1483,392,1875,3,0,3,0,0,0,0,0,0,0,1,1,3,1,4,0,0,0,3,1,4
30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,Urban,MB,DO,83706,19332,103038,0,9416,9416,0,0,0,0,8588,8588,83706,37336,121042,0,0,0,83706,37336,121042,36,9,45,0,4,4,0,0,0,0,4,4,36,17,53,0,0,0,36,17,53,4361,1967,6328,0,0,0,0,0,0,0,0,0,4361,1967,6328,0,0,0,4361,1967,6328,6,2,8,0,0,0,0,0,0,0,0,0,6,2,8,0,0,0,6,2,8
30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,Urban,MG,DO,0,20077,20077,0,36910,36910,0,8867,8867,0,11617,11617,0,77471,77471,0,0,0,0,77471,77471,0,10,10,0,20,20,0,6,6,0,8,8,0,44,44,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30137,Monroe County Transportation  Authority,Full Reporter,Urban,DR,DO,15380,6707,22087,0,5252,5252,0,2831,2831,0,13025,13025,15380,27815,43195,0,0,0,15380,27815,43195,9,4,13,0,2.8,2.8,0,1.2,1.2,0,7,7,9,15,24,0,0,0,9,15,24,30566,0,30566,0,0,0,0,0,0,0,588,588,30566,588,31154,0,0,0,30566,588,31154,34,0,34,0,0,0,0,0,0,0,1.5,1.5,34,1.5,35.5,0,0,0,34,1.5,35.5
30137,Monroe County Transportation  Authority,Full Reporter,Urban,MB,DO,25963,1716,27679,0,7878,7878,0,2831,2831,0,13025,13025,25963,25450,51413,0,0,0,25963,25450,51413,16,1,17,0,4.2,4.2,0,1.8,1.8,0,7,7,16,14,30,0,0,0,16,14,30,4602,0,4602,0,0,0,0,0,0,0,0,0,4602,0,4602,0,0,0,4602,0,4602,29,0,29,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,29,0,29
30202,South Central Transit Authority,Full Reporter,Urban,DR,DO,51854,3691,55545,0,13050,13050,0,1734,1734,0,15476,15476,51854,33951,85805,0,177,177,51854,34128,85982,26,2.3,28.3,0,7,7,0,0.9,0.9,0,9.3,9.3,26,19.5,45.5,0,0.1,0.1,26,19.6,45.6,2193,212,2405,0,0,0,0,0,0,0,869,869,2193,1081,3274,0,0,0,2193,1081,3274,1.5,0.2,1.7,0,0,0,0,0,0,0,1,1,1.5,1.2,2.7,0,0,0,1.5,1.2,2.7
