NTD ID,Reporter Name,Reporter Type,Reporting Module,Form Section,Performance Measure,2020 Target (%),2021 Target (%)
20220,Broadway Bus Corporation,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
20220,Broadway Bus Corporation,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
20226,"SeaStreak, LLC",Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,FB - Ferryboat,,0.0
20226,"SeaStreak, LLC",Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,,0.0
20226,"SeaStreak, LLC",Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,,0.0
22929,Seneca Nation of Indians,Reduced Reporter,Tribe,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,50.0
22930,New York City Economic Development Corporation,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,FB - Ferryboat,0.0,0.0
22930,New York City Economic Development Corporation,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
22930,New York City Economic Development Corporation,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
2R01,NJ Transit,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,55.0,55.0
2R01,NJ Transit,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,34.0,34.0
2R01,NJ Transit,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,16.0,15.0
2R01,NJ Transit,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,19.0,29.0
2R01,NJ Transit,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,SV - Sports Utility Vehicle,45.0,45.0
2R01,NJ Transit,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,39.0,39.0
2R01,NJ Transit,State Reporter,Rural,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,,0.0
2R01,NJ Transit,State Reporter,Rural,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
2R02,New York Department of Transportation,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,0.0,7.0
2R02,New York Department of Transportation,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,6.0,6.0
2R02,New York Department of Transportation,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,20.0,20.0
2R02,New York Department of Transportation,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,100.0,100.0
2R02,New York Department of Transportation,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,SV - Sports Utility Vehicle,90.0,90.0
2R02,New York Department of Transportation,State Reporter,Rural,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
2R02,New York Department of Transportation,State Reporter,Rural,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,50.0,50.0
2R02,New York Department of Transportation,State Reporter,Rural,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,50.0,50.0
2R02,New York Department of Transportation,State Reporter,Rural,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,14.0,15.0
2R02,New York Department of Transportation,State Reporter,Rural,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AO - Automobile,0.0,0.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,37.5,37.5
30006,Greater Richmond Transit Company,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,12.8,13.43
30006,Greater Richmond Transit Company,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,50.5,34.25
30006,Greater Richmond Transit Company,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,75.0,100.0
30006,Greater Richmond Transit Company,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,61.1,54.55
30006,Greater Richmond Transit Company,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
30012,Cambria County Transit Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,40.0,0.0
30012,Cambria County Transit Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,15.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,HR - Heavy Rail Passenger Car,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,,100.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RL - Commuter Rail Locomotive,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RP - Commuter Rail Passenger Coach,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,RS - Commuter Rail Self-Propelled Passenger Car,66.0,66.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,TB - Trolleybus,0.0,0.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VT - Vintage Trolley,100.0,100.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,50.0,50.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,55.0,55.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,25.0,25.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,5.0,5.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,5.0,5.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,CR - Commuter Rail,10.0,10.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,HR - Heavy Rail,10.0,10.0
30019,Southeastern Pennsylvania Transportation Authority,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,SR - Street Car Rail,5.0,5.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,AB - Articulated Bus,10.0,10.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,10.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,IP - Inclined Plane Vehicle,0.0,0.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,LR - Light Rail Vehicle,10.0,10.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,20.0,20.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Steel Wheel Vehicles,20.0,20.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,20.0,20.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,20.0,17.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,10.0,10.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,IP - Inclined Plane,10.0,10.0
30022,Port Authority of Allegheny County,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,10.0,10.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BR - Over-the-road Bus,10.0,10.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,10.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,10.0,10.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,10.0,10.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,10.0,10.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,25.0,25.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,25.0,25.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
30027,Central Pennsylvania Transportation Authority,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
