State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,20,Kitsap Transit,Full Reporter,Urban,,,FB,MB,16428,"Other, Passenger or Parking (describe in Notes)",Annapolis POF Terminal,8099 Beach Dr E,Port Orchard,WA,98366,47.547637,-122.616244,,,0,1,1758,,0,2003,100,N,1/7/2019,3,N,"bus and ferry transfer center, however no buildings or amenities"
,20,Kitsap Transit,Full Reporter,Urban,,,FB,MB,16874,Ferryboat Terminal,Southworth Ferry Terminal,11564 Wa 160,Southworth,WA,98386,,,,,0,1,1422,,0,2004,0,N,,,N,Owned by WSF
,20,Kitsap Transit,Full Reporter,Urban,,,FB,,16875,Ferryboat Terminal,Coleman Dock,801 Alaskan Way,Seattle,WA,98104,,,,,0,1,1203,,0,2019,1,N,1/1/2019,4,N,"Washington State Ferry facility, we use part of a pier to dock.  They are responsible for the other 99% of the capital responsibility."
,20,Kitsap Transit,Full Reporter,Urban,,,FB,MB,19216,Ferryboat Terminal,Kingston Ferry Terminal Facility,11264 State Route 104,Kingston,WA,98346,47.79576,-122.49621,,,0,1,6309,,1,1968,0,N,,,N,Customers use this facility to travel on ferry vessels.  Washington State DOT has capital responsibility for this terminal.
,20,Kitsap Transit,Full Reporter,Urban,,,MB,,16420,Administrative Office / Sales Office,Harborside ,60 Washington Ave,Bremerton,WA,98337,,,,,1,0,163571,,0,2006,100,N,1/4/2019,4,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,,16421,"Other, Administrative & Maintenance (describe in Notes)",Charleston,200 Charleston Blvd,Bremerton,WA,98312,,,,,1,0,36384,,0,1996,100,N,1/4/2019,3,N,"main base for operations, contains admin offices, and vehicle maintenance"
,20,Kitsap Transit,Full Reporter,Urban,,,MB,,16422,Maintenance Facility (Service and Inspection),North Base,21711 Vetter Rd Nw,Poulsbo,WA,98370,,,,,1,0,7877,,0,2015,100,N,12/1/2017,5,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,,16423,Bus Transfer Center,Viking Transfer Center,21192 Viking Ave Nw,Poulsbo,WA,98370,,,,,0,1,198162,,0,2016,100,N,12/1/2017,5,N,Also Park n Ride
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16424,Combined Administrative and Maintenance Facility (describe in Notes),South Base,1430 Retsil Rd ,Port Orchard,WA,98366,,,,,1,0,9612,,0,2002,100,N,12/1/2017,3,N,"facilities maintenance location, driver lounge, training center"
,20,Kitsap Transit,Full Reporter,Urban,,,MB,,16429,Bus Transfer Center,Bainbridge Island Transfer Center,270 Olympic Dr Se,Bainbridge Island,WA,98110,,,,,0,1,1478,,0,2003,100,N,12/1/2017,3,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16707,Surface Parking Lot,Gateway,2525 6Th St,Bremerton,WA,98312,,,,,0,1,,104,0,2017,0,N,,,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16708,Surface Parking Lot,Georges Corner,27618 Hansville Rd,Kingston,WA,98346,,,,,0,1,,225,0,2016,100,N,1/31/2019,3,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16709,Surface Parking Lot,Harper,10384 Sedgewick Rd ,Port Orchard,WA,98367,,,,,0,1,,462,0,2015,100,N,1/28/2019,3,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16710,Surface Parking Lot,Armory,1950 Mile Hill Dr,Port Orchard,WA,98366,,,,,0,1,,105,0,2013,100,N,1/31/2018,4,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16711,Surface Parking Lot,Mc Williams,Sr 303 & Mcwilliams ,Bremerton,WA,98310,,,,,0,1,,150,0,2010,0,N,,,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16712,Surface Parking Lot,Mullenix,Sr 16 & Mullenix Rd,Port Orchard,WA,98367,,,,,0,1,,92,0,2015,0,N,,,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16713,Surface Parking Lot,Suquamish,18732 Division Ave Ne,Suquamish,WA,98392,,,,,0,1,,65,0,2014,0,N,,,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,16714,Surface Parking Lot,Gateway comm,18901 8Th Ave Ne,Poulsbo,WA,98370,,,,,0,1,,156,0,2011,0,N,,,N,
,20,Kitsap Transit,Full Reporter,Urban,,,MB,DR,18260,Bus Transfer Center,Wheaton Way Transfer Center,3915 Wheaton Way ,Bremerton,WA,98310,,,,,0,1,180338,,0,2019,100,N,3/6/2020,4,N,also Park N ride (162 stalls)
,21,Whatcom Transportation Authority,Full Reporter,Urban,,,MB,"DR, VP",16032,Combined Administrative and Maintenance Facility (describe in Notes),"WTA Maintenance, Operations and Administration Base (MOAB)",4011 Bakerview Spur,Bellingham,WA,98226,48.7861203,-122.4504155,,,1,0,68835,,0,2002,100,N,10/1/2020,4,N,"This facility is a combined maintenance, operations, administrative and fueling building."
,21,Whatcom Transportation Authority,Full Reporter,Urban,,,MB,,16033,Bus Transfer Center,Bellingham Station,205 E Magnolia,Bellingham,WA,98225,48.750062,-122.476079,,,0,1,5213,,0,1980,100,N,10/1/2020,3,N,
,21,Whatcom Transportation Authority,Full Reporter,Urban,,,MB,,16034,Bus Transfer Center,Cordata Station,4194 Cordata Parkway,Bellingham,WA,98226,48.792902,-122.491074,,,0,1,1502,,0,2009,100,N,10/1/2020,4,N,
,21,Whatcom Transportation Authority,Full Reporter,Urban,,,MB,,16035,Bus Transfer Center,Lynden Station,1945 Front Street,Lynden,WA,98264,48.938844,-122.482199,,,0,1,2280,,0,2000,100,N,10/1/2020,4,N,
,21,Whatcom Transportation Authority,Full Reporter,Urban,,,MB,,16036,Bus Transfer Center,Ferndale Station,1675 Main Street,Ferndale,WA,98248,48.8475074,-122.571109,,,0,1,1469,,0,1995,100,N,10/1/2020,3,N,
,22,City of Pocatello,Reduced Reporter,Urban,,,MB,DR,10610,Combined Administrative and Maintenance Facility (describe in Notes),PRT Transit Center,5815 S 5Th Ave,Pocatello,ID,83204,,,,,1,0,19207,,0,2014,100,N,10/11/2019,4,N,"Pocatello Regional Transit has two facilities located at 5815 S 5th in Pocatello, ID:
1.	Transit Center (Intermodal terminal and administrative offices):  Contains administrative offices, dispatching center, intercity and fixed route lobby (with public restrooms), sales for intercity and PRT ticketing, employee restrooms, conference room, driver break room, and offices for incidental use for the Idaho National Laboratory (INL).
2.	Maintenance Facility:  Contain maintenance offices, 5 maintenance bays (one is incidental use for the City of Pocatello Fire Department), a bus wash bay, and mezzanine storage.
"
,22,City of Pocatello,Reduced Reporter,Urban,,,MB,DR,12283,Bus Transfer Center,PRT Transit Center - Passenger Terminal,5815 South 5Th Ave,Pocatello,ID,83204,,,,,0,1,19207,,1,2014,100,N,10/11/2019,4,N,"Passenger terminal.  Customer parking, ticketing/information, restrooms, and concessions."
,23,City of Seattle,Full Reporter,Urban,,,MG,,14777,Elevated Fixed Guideway Station,Seattle Center Station,370 Thomas Street,Seattle,WA,98109,47.621254,-122.349739,,,0,1,12000,,1,1962,100,N,12/14/2020,3,N,
,23,City of Seattle,Full Reporter,Urban,,,MG,,14778,Elevated Fixed Guideway Station,Westlake Center Station,400 Pine Street,Seattle,WA,98101,47.611977,-122.336989,,,0,1,3300,,1,1987,100,N,12/14/2020,3,N,
,23,City of Seattle,Full Reporter,Urban,,,MG,,14779,Administrative Office / Sales Office,Administrative Offices,"370 Thomas Street, Second Floor",Seattle,WA,98109,47.621254,-122.349739,,,1,0,2400,,1,1962,100,N,12/14/2020,2,N,
,23,City of Seattle,Full Reporter,Urban,,,MG,,14790,Maintenance Facility (Service and Inspection),Maintenance Facility,370 Thomas Street,Seattle,WA,98109,47.621254,-122.349739,,,1,0,14000,,1,1962,100,N,12/14/2020,3,N,
,23,City of Seattle,Full Reporter,Urban,,,MG,,14791,"Other, Administrative & Maintenance (describe in Notes)",Seattle Center Traction Power Equipment Room,370 Thomas Street,Seattle,WA,98109,47.621254,-122.349739,,,1,0,550,,1,1988,100,N,12/14/2020,2,N,Seattle Center Traction Power Equipment Rooms
,23,City of Seattle,Full Reporter,Urban,,,MG,,14792,"Other, Administrative & Maintenance (describe in Notes)",Westlake Center Traction Power Equipment Rooms,400 Pine Street,Seattle,WA,98101,47.611977,-122.336989,,,1,0,900,,1,1988,100,N,12/14/2020,3,N,Westlake Center Traction Power Equipment Rooms
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,"DR, VP",12992,Administrative Office / Sales Office,Admin,2425 Ne 65Th Ave,Vancouver ,WA,98668,,,,,1,0,24450,,1,1982,100,N,10/1/2017,3,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,DR,12993,Maintenance Facility (Service and Inspection),Maint Facility - South,2425 Ne 65Th Ave,Vancouver,WA,98668,,,,,1,0,16311,,1,2016,100,N,10/1/2017,5,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,"DR, VP",12994,Administrative Office / Sales Office,Administration,10600 Ne 51St Cir,Vancouver,WA,98668,,,,,1,0,40664,,0,1996,100,N,11/1/2018,4,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,DR,12995,Vehicle Washing Facility,Bus Wash,2425 Ne 65Th Ave,Vancouver,WA,98668,,,,,1,0,3816,,1,1982,100,N,12/31/2020,4,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,,13307,Vehicle Fueling Facility,Fuel Island,2425 Ne 65Th Ave,Vancouver,WA,98668,,,,,1,0,3720,,1,1982,100,N,1/29/2019,3,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,,13308,Surface Parking Lot,Evergreen P&R,Evergreen Tc,Vancouver,WA,98668,,,,,0,1,1420,,0,1989,100,N,10/1/2017,3,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,DR,13309,Bus Transfer Center,VanMall TC,Vanmall,Vancouver,WA,98668,,,,,0,1,1900,,0,2016,100,N,12/31/2020,5,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,DR,13310,Bus Transfer Center,Fishers TC,3600 Se 164Th Ave,Vancouver,WA,98668,,,,,0,1,8404,,0,1998,100,N,10/1/2017,4,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,DR,13311,Bus Transfer Center,99st TC,9700 Ne 7Th Ave,Vancouver,WA,98668,,,,,0,1,13357,,0,2007,100,N,1/7/2019,4,N,
,24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,,,MB,DR,13313,Maintenance Facility (Service and Inspection),Maint Facility - North,2425 Ne 65Th Ave,Vancouver,WA,98668,,,,,1,0,20625,,1,1982,100,N,10/1/2017,3,N,
,25,Salem Area Mass Transit District,Full Reporter,Urban,,,MB,VP,11980,Administrative Office / Sales Office,CH2 Admin,555 Court St Ne Ste 5230,Salem,OR,97301,,,,,1,0,21246,,1,2014,100,N,8/9/2018,4,N,
,25,Salem Area Mass Transit District,Full Reporter,Urban,,,MB,DR,11981,Bus Transfer Center,CH2,555 Court St Ne Ste 5230,Salem,OR,97301,,,,,0,1,21246,,1,2014,100,N,8/9/2018,4,N,
,25,Salem Area Mass Transit District,Full Reporter,Urban,,,MB,DR,11982,Administrative Office / Sales Office,Del Webb Admin,3140 Del Webb Ave Ne,Salem,OR,97303,,,,,1,0,9453,,0,1988,100,N,8/6/2018,4,N,
,25,Salem Area Mass Transit District,Full Reporter,Urban,,,MB,DR,11983,Maintenance Facility (Service and Inspection),DW Maint,3170 Del Webb Ave Ne,Salem,OR,97303,,,,,1,0,27260,,0,1979,100,N,8/7/2018,4,N,
,25,Salem Area Mass Transit District,Full Reporter,Urban,,,MB,,11984,Bus Transfer Center,KTC-Keizer Transit Station,5860 Keizer Station Blvd,Keizer,OR,97303,,,,,0,1,2480,,0,2013,100,N,8/10/2018,4,N,
,28,County of Pierce,Full Reporter,Urban,,,FB,,16206,Ferryboat Terminal,Steilacoom Terminal,56 Union Ave,Steilacoom,WA,98388,,,,,0,1,2855,,0,1986,100,N,8/5/2020,4,N,"47°10'20.6""N 122°36'12.2""W"
,28,County of Pierce,Full Reporter,Urban,,,FB,,16207,Ferryboat Terminal,Anderson Island Terminal,11108 Yoman Rd,Anderson Island,WA,98303,,,,,0,1,2535,,0,1983,100,N,8/5/2020,3,N,"47.178324, -122.677895"
,28,County of Pierce,Full Reporter,Urban,,,FB,,16208,Surface Parking Lot,Anderson Island Park and Ride,11108 Yoman Rd,Anderson Island,WA,98303,,,,,0,1,40660,,0,2002,100,N,8/5/2020,4,N,"47°10'38.8""N 122°40'46.7""W"
,28,County of Pierce,Full Reporter,Urban,,,FB,,16209,Ferryboat Terminal,Steilacoom Landing,56 Union Ave,Steilacoom,WA,98388,,,,,0,1,10560,,0,1998,100,N,8/5/2020,4,N,"47°10'21.1""N 122°36'11.6""W"
,28,County of Pierce,Full Reporter,Urban,,,FB,,16210,Ferryboat Terminal,Anderson Island Landing,11108 Yoman Rd,Anderson Island,WA,98303,,,,,0,1,6126,,0,1983,100,N,8/5/2020,3,N,"47°10'41.8""N 122°40'40.7""W"
,28,County of Pierce,Full Reporter,Urban,,,FB,,16211,Ferryboat Terminal,Ketron Island Landing,,,WA,,47.16233,-122.629869,,,0,1,2950,,0,1998,100,N,8/5/2020,4,N,"47°09'44.3""N 122°37'46.7""W"
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12893,Administrative Office / Sales Office,KPOB B,2300 Kasch Park Road,Everett,WA,98203,47.91682,-122.2651,,,1,0,6371,,1,1985,100,N,6/27/2019,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12894,Combined Administrative and Maintenance Facility (describe in Notes),KPOB C,2300 Kasch Park Road,Everett,WA,98203,47.91622,-122.2648,,,1,0,40395,,1,2011,100,N,8/14/2019,4,N,Maintenance facilities plus offices
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12895,Administrative Office / Sales Office,KPOB D,2300 Kasch Park Road,Everett,WA,98203,47.91687,-122.2643,,,1,0,4320,,1,1985,100,N,9/24/2019,4,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12896,"Other, Administrative & Maintenance (describe in Notes)",KPOB E,2300 Kasch Park Road,Everett,WA,98203,47.91486,-122.2662,,,1,0,3000,,1,2000,100,N,8/14/2019,4,N,Storage
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12897,Vehicle Fueling Facility,KPOB Fuel Island,2300 Kasch Park Road,Everett,WA,98203,47.91605,-122.2656,,,1,0,3150,,1,1985,100,N,8/14/2019,4,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12898,Revenue Collection Facility,KPOB Pump / Vault Building,2300 Kasch Park Road,Everett,WA,98203,47.91586,-122.2657,,,1,0,389,,1,1985,100,N,9/24/2019,4,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12899,Vehicle Washing Facility,KPOB Bus Wash,2300 Kasch Park Road,Everett,WA,98203,47.91538,-122.2656,,,1,0,1800,,1,2010,100,N,8/14/2019,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12900,Vehicle Washing Facility,KPOB Steam Wash,2300 Kasch Park Road,Everett,WA,98203,47.91538,-122.2657,,,1,0,4800,,1,2010,100,N,8/14/2019,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12902,Combined Administrative and Maintenance Facility (describe in Notes),Casino Road Building,2312 W Casino Road,Everett,WA,98203,47.91911,-122.2648,,,1,0,99616,,0,2012,100,N,6/5/2019,3,N,Facilities Maintenance shop plus offices
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12904,Surface Parking Lot,Arlington P&R,4Th St & 177Th St Ne,Arlington,WA,98223,48.19621,-122.1292,,,0,1,,25,0,1986,0,N,,,N,WSDOT has capital responsibility
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12909,Surface Parking Lot,Edmonds P&R,21300 72Nd Ave W,Edmonds,WA,98026,47.80555,-122.3304,,,0,1,,255,0,2020,100,N,12/28/2020,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12916,Surface Parking Lot,Marysville Ash Ave P&R ,1100 6Th St,Marysville,WA,98270,48.05382,-122.1838,,,0,1,,202,0,2007,51,N,1/16/2018,2,N,"Shared responsibility is with the City of Marysville.
CT responsibility is for above ground amenities plus approx. 50% of site (by area).
"
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12917,Surface Parking Lot,Marysville Cedar & Grove,1310 Grove St,Marysville,WA,98270,48.06138,-122.1795,,,0,1,,222,0,2009,100,N,12/19/2019,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12918,Surface Parking Lot,Marysville I P&R,201 Ash Ave,Marysville,WA,98270,48.05001,-122.1833,,,0,1,,74,0,1983,0,N,,,N,WSDOT has capital responsibility
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12924,Surface Parking Lot,Snohomish P&R,1700 Ave D,Snohomish,WA,98290,47.93163,-122.1006,,,0,1,,101,0,1984,100,N,9/30/2020,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,12925,Surface Parking Lot,Stanwood I @ I-5 P&R,26899 Old Hwy 99,Stanwood,WA,98292,48.23856,-122.2434,,,0,1,,147,0,2006,100,N,12/19/2019,4,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,CB,,13319,Surface Parking Lot,Marysville II P&R ,3401 116Th St Ne,Marysville,WA,98271,48.10078,-122.1864,,,0,1,,45,0,1991,100,N,12/19/2019,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12878,Administrative Office / Sales Office,MCOB Administration Building,7100 Hardeson Road,Everett,WA,98203,47.93384,-122.2514,,,1,0,26329,,1,1998,100,N,8/27/2020,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12879,Combined Administrative and Maintenance Facility (describe in Notes),MCOB Operations Building,7000 Hardeson Road,Everett,WA,98203,47.93579,-122.2532,,,1,0,79927,,1,1997,100,N,8/7/2019,3,N,Maintenance facilities plus offices
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12880,"Other, Administrative & Maintenance (describe in Notes)",MCOB Maintenance Storage,7000 Hardeson Road,Everett,WA,98203,47.93497,-122.2543,,,1,0,3200,,1,2003,100,N,8/7/2019,3,N,Storage
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12881,Vehicle Washing Facility,MCOB Bus Wash,7100 Hardeson Road,Everett,WA,98203,47.93496,-122.2518,,,1,0,4560,,1,2016,100,N,8/27/2020,4,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12882,"Other, Administrative & Maintenance (describe in Notes)",MCOB Wastewater Treatment,7000 Hardeson Road,Everett,WA,98203,47.93515,-122.2519,,,1,0,400,,1,2018,100,N,8/28/2019,4,N,Oil / Water separator facility
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12883,Vehicle Washing Facility,MCOB Fuel Island,7100 Hardeson Road,Everett,WA,98203,47.93447,-122.2516,,,1,0,4000,,1,1997,100,N,8/27/2020,3,N,Fuel Island and Vault in same facility
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12884,Revenue Collection Facility,MCOB Vault,7100 Hardeson Road,Everett,WA,98203,47.93447,-122.2516,,,1,0,350,,1,1997,100,N,8/27/2020,3,N,Fuel Island and Vault in same facility
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12885,"Other, Administrative & Maintenance (describe in Notes)",MCOB Yard Shack,7000 Hardeson Road,Everett,WA,98203,47.93542,-122.2524,,,1,0,124,,1,2007,100,N,9/11/2019,4,N,Field Dispatch Building
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12886,"Other, Administrative & Maintenance (describe in Notes)",MCOB EMC,7000 Hardeson Road,Everett,WA,98203,47.93549,-122.2523,,,1,0,910,,1,2014,100,N,9/11/2019,4,N,On-site wellness facility
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12887,Administrative Office / Sales Office,MCOB Modular 1,7100 Hardeson Road,Everett,WA,98203,47.93356,-122.2518,,,1,0,1440,,1,2006,100,N,8/27/2020,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12888,Administrative Office / Sales Office,MCOB Modular 2,7100 Hardeson Road,Everett,WA,98203,47.93372,-122.2519,,,1,0,1440,,1,2006,100,N,8/27/2020,3,N,
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,,,MB,CB,12889,Administrative Office / Sales Office,MCOB Modular 3,7100 Hardeson Road,Everett,WA,98203,47.93353,-122.2519,,,1,0,1440,,1,2006,100,N,8/27/2020,3,N,
